kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
instrument_background,0.0,0,1,ok,0.3100196757945149,-0.013997872546363178,1.495750454236587e-05,0.0002510422995849675,515.9359669844695,8.099269836575983e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,1,1,ok,0.31001323228015787,-0.014033911086280383,3.262239441332375e-05,0.00024259213050858327,515.6339846898411,2.8000475006777387e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,2,1,ok,0.30999364030879384,-0.014000175233225306,1.1914686818739583e-05,0.00023892947959068797,515.9908973447066,4.819269998334913e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,3,1,ok,0.3100262599014792,-0.014010196856882458,2.2347722409587044e-05,0.00025908023459676803,515.7168733909184,6.33080111522326e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,4,1,ok,0.3099884906221315,-0.01401447342819315,2.0843206449925687e-05,0.0002621459942950907,516.0401138621398,9.441404464047049e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,5,1,ok,0.3100294954978757,-0.013996142421971067,2.4883528302149984e-05,0.0002547714448926661,515.5994681101522,3.633516835741489e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,6,1,ok,0.30999671244792254,-0.014016018394905886,1.626612972131784e-05,0.0002447485687506527,515.960266496568,4.389196231529949e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,7,1,ok,0.3099858428733952,-0.014013810507591424,2.26954438010582e-05,0.00025429148050579625,515.9080338432284,5.594213664989572e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,8,1,ok,0.3099724739098742,-0.014014315923512438,3.504211965910144e-05,0.0002461828458115863,516.1006744921555,5.358341545098918e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,9,1,ok,0.3099921980421369,-0.01399377525439173,1.5665063952247466e-05,0.00023283532403272115,515.8410557510376,3.698498183022569e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,10,1,ok,0.3099969378534076,-0.013959057467378055,4.4008047711772083e-05,0.00024259267310909605,515.693452525684,4.046002681336802e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,11,1,ok,0.31001252200235774,-0.013988356404272699,1.5624568127424738e-05,0.0002583221313018458,515.5558214463035,4.972663677470298e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,12,1,ok,0.31004337693130574,-0.014039502006263572,5.321692737517458e-05,0.000262221915210966,515.7936323613669,9.377901271381242e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,13,1,ok,0.31000192343782773,-0.014005736361167179,4.904856227864416e-06,0.00024942240569704357,515.9264195239315,4.0064795573161225e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,14,1,ok,0.31002301872504184,-0.013990319080329326,2.130038225557245e-05,0.00024491397908719134,515.5586537982125,1.9215251964608003e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,15,1,ok,0.3100121741511204,-0.013967691185607497,3.522123760738139e-05,0.000249504909728795,515.535324253369,4.477069600648936e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,16,1,ok,0.309990820624755,-0.01399664060128567,1.5595931380384826e-05,0.00023689508550687116,515.8732518666509,4.888272715357714e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,17,1,ok,0.310008318234199,-0.013994274991973508,8.50104263475301e-06,0.00024424384752923874,515.7479299187346,2.731226248699511e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,18,1,ok,0.3100025351133613,-0.014027274357579183,2.5185211596197446e-05,0.00025294977461993426,516.1058081221896,3.657835175039423e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,19,1,ok,0.3100175140281707,-0.013968318985684505,3.603729608019603e-05,0.000252167272138982,515.543868380987,5.470079578200084e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,20,1,ok,0.31003630102997504,-0.014016283301310127,3.396302086790051e-05,0.0002530068196137388,515.59372945254,3.238097232734291e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,21,1,ok,0.3099638024563657,-0.014001639327889557,4.157506196385214e-05,0.00024376207998219173,516.1338995283991,8.683700208761413e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,22,1,ok,0.31002232969459703,-0.014011755530737625,1.9439440193622487e-05,0.00026019419018690496,515.818299344441,7.041541863050579e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,23,1,ok,0.3100251078161239,-0.013989708059465906,2.3382693382753074e-05,0.00023573804389723268,515.3355916176065,4.3419107636725297e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,24,1,ok,0.3100178277222781,-0.014013052310266023,1.6486927295614434e-05,0.00023663565278675424,515.6801902341628,4.799458003830515e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,25,1,ok,0.3100132415553183,-0.013974819144411814,2.8536653952838054e-05,0.00025088715959577755,515.5645394413214,2.5635566662872378e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,26,1,ok,0.30999958454880683,-0.014002958261223952,5.831715137114957e-06,0.00023018634935515926,515.9976510685993,4.513017498363906e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,27,1,ok,0.31001961893353336,-0.013983747667785904,2.3350911919140984e-05,0.0002554109227545541,515.7270258290063,4.478557293260429e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,28,1,ok,0.30999138335523807,-0.014003223091760691,1.4023518116606404e-05,0.00023881894969010037,516.0020031466199,5.060397624762914e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,29,1,ok,0.3100089620564612,-0.014005815410126032,5.059289262407645e-06,0.00024657948151314855,515.925809070163,2.6814049712770065e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,30,1,ok,0.3100273266915905,-0.014019332000499,2.7816775228279414e-05,0.000245654014756383,515.6297660100167,2.1923781782128275e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,31,1,ok,0.3100001303829163,-0.014022817808105438,2.1225897953840947e-05,0.00024419058322915093,515.9737859352535,5.2852725452585606e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,32,1,ok,0.3100049228268844,-0.014007842782409638,5.611323763480214e-06,0.00024475333338185576,515.901690046546,6.40484928629023e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,33,1,ok,0.30998241323093073,-0.014007143216697547,2.3475536407755458e-05,0.00025747709534506717,515.8598223672533,7.494255035198758e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,34,1,ok,0.31002285800696694,-0.013971165379051954,3.566440358018942e-05,0.0002486281049093132,515.4835799620954,4.558897042534377e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,35,1,ok,0.3100391093970527,-0.014007327543083845,3.4116386480504504e-05,0.00024785287636100813,515.5473711192277,7.0738887814396e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,36,1,ok,0.31002527504732647,-0.013986059534353648,2.565553487250216e-05,0.00023454552770201786,515.39134937767,4.614026772998723e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,37,1,ok,0.30998515307779595,-0.014007272550825234,2.0834524558565957e-05,0.00023637213194743585,516.0799316050114,5.188846054403851e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,38,1,ok,0.3100292649548371,-0.014001026503848294,2.392319883654922e-05,0.00024362859822389378,515.6438572488001,5.5132520675407364e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,39,1,ok,0.310007558077816,-0.014043790838282659,4.15987154442352e-05,0.00023755484673469325,516.0419232303185,3.5169398697002775e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,40,1,ok,0.31000988533904467,-0.014022193156804108,2.0447697825469385e-05,0.0002665959230357123,516.0935462333456,6.389787341054475e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,41,1,ok,0.30998606772984955,-0.0140149552932848,2.3111272934290084e-05,0.00023850388976310636,516.0050078316171,3.0392839744215634e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,42,1,ok,0.31004255192117736,-0.014029569284378367,4.613715611400619e-05,0.00025945383924013803,515.5631477279269,8.387646712430816e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,43,1,ok,0.31000454422633983,-0.0140158134806422,1.3589230293614475e-05,0.0002434408303022356,516.0740776076859,4.706842887925526e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,44,1,ok,0.30996896556258025,-0.013990756702193227,3.817839598857565e-05,0.00025798835950607835,516.1168297062237,8.665225375549984e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,45,1,ok,0.31004572511117096,-0.013988485597580735,4.26349154471743e-05,0.00025624228128321824,515.3930232073367,3.200349112430456e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,46,1,ok,0.3100228759488938,-0.01401024246435514,1.924158325637083e-05,0.00024890147123801394,515.5829206861215,3.459658287140228e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,47,1,ok,0.3099892535970769,-0.014004115081303952,1.6227034407727578e-05,0.00023820842134828583,515.9993942207718,4.933288883617217e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,48,1,ok,0.3099797117153663,-0.014005712138402815,2.589388150118077e-05,0.00024370720410188634,516.0769788412301,4.595263286873545e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,49,1,ok,0.3100263219542967,-0.014013664727851156,2.3857144254805755e-05,0.00024407239008041653,515.6199408524604,5.898964742822918e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,50,1,ok,0.3100122988769573,-0.014008654738300657,9.433645812144889e-06,0.00024706419476852983,515.8942270714923,5.150118031090424e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,51,1,ok,0.3099927284723505,-0.014018232420543054,2.0379825238661165e-05,0.00024179013711402706,516.052510438806,5.138066879328849e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,52,1,ok,0.3100193011462508,-0.013994614815027638,1.58833657695736e-05,0.00024796543252603333,515.6713169841502,3.942350141180673e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,53,1,ok,0.3100244005655752,-0.014001114162887221,1.9061370303995817e-05,0.00026163769364112533,515.9202344388814,5.898508041992735e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,54,1,ok,0.31005031705832403,-0.014029518778279529,5.256972207555617e-05,0.00024406852348423375,515.4565688644809,4.104634035335261e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0,55,1,ok,0.3100084097983321,-0.01400724540952018,5.846411472191116e-06,0.0002402895555187851,515.8623151865219,4.4001464640423665e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,56,1,ok,0.3100132929346747,-0.013993049375443838,1.2139519087158125e-05,0.00024575620485891924,515.6907466121737,3.290725634011244e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,57,1,ok,0.31002071045234636,-0.014016661837812201,2.1046384468197023e-05,0.0002417384271099246,516.2446178650055,4.16313156632609e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,58,1,ok,0.3100631691704345,-0.01397681764607186,6.314407644005598e-05,0.0002507961264006427,515.4521297341663,7.958483313195553e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0,59,1,ok,0.310002549222933,-0.014018084736222328,1.6084996233545295e-05,0.00023244463157951378,516.145301706924,5.4229439448541614e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,0,1,ok,0.3100024910416681,-0.014007151975794415,5.686800871039236e-06,0.00024842864471130656,516.0751028528737,4.179311461873963e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,1,1,ok,0.3099918205764562,-0.0139602989369582,4.4085406804874857e-05,0.0002561235159137531,515.5262672172588,8.794119625389535e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,2,1,ok,0.3100053915381268,-0.014018144732808657,1.5895194816287278e-05,0.0002567941199311823,515.9048620933769,6.543594879653594e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,3,1,ok,0.3100134380859257,-0.014020218844622998,1.9696206812889496e-05,0.00023123259861733612,516.041033825027,1.993893406945148e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,4,1,ok,0.3100159417154047,-0.013983773763816897,2.1285007234645744e-05,0.0002481799979506644,515.8667592367717,6.353363490573561e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,5,1,ok,0.30998065305776035,-0.0139632800928786,4.614862949070209e-05,0.0002654248026262435,515.6430819768541,6.242759519901131e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,6,1,ok,0.3100128806052167,-0.013994565526777535,1.0742799082407851e-05,0.000238965602867837,515.5530657837488,3.899391335706249e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,7,1,ok,0.31001528052887173,-0.014015331788878765,1.6410464532045158e-05,0.0002520255155951423,516.104545293152,5.324853744679778e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,8,1,ok,0.31004772357220267,-0.013981322066713934,4.723904210169276e-05,0.00025392112602342206,515.3976448492132,7.056615189399208e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,9,1,ok,0.3100249901809795,-0.01398672256040298,2.5018385140504473e-05,0.0002648787425570685,515.5188957506496,3.6138783236930945e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,10,1,ok,0.3099985339195288,-0.013996559662777694,8.89653689092466e-06,0.00025539078321774135,515.8028603212493,8.088546094262223e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,11,1,ok,0.3099973250898411,-0.014045892785818439,4.4379067587624126e-05,0.00025331740633564577,516.2002936129145,6.946864984082242e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,12,1,ok,0.31007535737853353,-0.01399543787502326,7.031505219936246e-05,0.00023013429300045309,515.4731053991555,5.906627164643195e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,13,1,ok,0.3100135705060219,-0.013955050607641807,4.7905516327887e-05,0.0002616757105999164,515.2774019144723,0.00010989003383360903,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,14,1,ok,0.31002550599767953,-0.013997515444379027,2.0682063167963105e-05,0.00023671453446745904,515.5209953445199,3.7500656515287646e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,15,1,ok,0.3099737062145554,-0.013993755469655842,3.2786234937649326e-05,0.0002539789803787225,516.0260952100923,6.277050385715193e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,16,1,ok,0.3099993638613804,-0.014022424717126091,2.105107227992623e-05,0.00023587729454443372,516.131015810294,3.260322858411543e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,17,1,ok,0.30997064999566903,-0.01399621925722985,3.524278947838109e-05,0.0002492090439855885,516.1068503725689,5.9205858696128234e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,18,1,ok,0.3100102296823868,-0.014010194676494775,9.31192954832224e-06,0.0002497497900134024,515.8772071379674,4.659927167585612e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,19,1,ok,0.3099976688469678,-0.013993529044876513,1.1636226847494841e-05,0.00024456658312507057,515.7158640197717,7.068177490555727e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,20,1,ok,0.3100096397376005,-0.014009358309279997,8.290909855411037e-06,0.00024438521026999083,516.0090603319437,2.3778540411596022e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,21,1,ok,0.30997444098622795,-0.014025909529351833,3.894337710708793e-05,0.00027058422615703194,516.5243115008492,0.00012114950343824641,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,22,1,ok,0.3099960529740024,-0.014013647560348669,1.472339277797157e-05,0.00026862871531257645,516.1066276175302,4.1250118825104066e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,23,1,ok,0.3099868915378376,-0.014010720083565697,2.0330171545402612e-05,0.00024807098890433323,516.1895509859092,1.9945018705888533e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,24,1,ok,0.31004957304507497,-0.014036200791363097,5.5734435855119397e-05,0.0002502299181264008,515.6793161465594,3.0187636181884503e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,25,1,ok,0.31000059786565154,-0.013985926995713414,1.700670532664166e-05,0.00024885858422801267,515.2644727672124,5.754301822891451e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,26,1,ok,0.30997962056379613,-0.013964594631812878,4.561888633876539e-05,0.0002484711610252992,515.6292920184169,6.908435401098083e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,27,1,ok,0.30998367647709013,-0.013999099068168274,2.1924104582293582e-05,0.00027538081537650723,515.8212497567896,8.486673976042768e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,28,1,ok,0.30999796718147565,-0.014015629441084303,1.5292751758897454e-05,0.0002530820254843553,516.148399282147,4.0091612846935505e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,29,1,ok,0.3100243379063286,-0.01396628143109965,4.066167298424128e-05,0.0002655387281211338,515.5142690773768,0.00010098712653132731,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,30,1,ok,0.3099791152970383,-0.013992791581842561,2.7909177586155565e-05,0.0002409626034305582,515.8580806681515,6.774343048709683e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,31,1,ok,0.3100089085774766,-0.013989917721328899,1.2828639612177856e-05,0.00023910319452721132,515.5958110724388,4.961730734548436e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,32,1,ok,0.310002333288242,-0.013980668469251674,2.179410659260663e-05,0.00026882674169787765,515.9632690840707,3.364525235896814e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,33,1,ok,0.3100109044044792,-0.013957173433135479,4.541422898800842e-05,0.00026492775567666033,515.7707588385592,0.00010254740037944595,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,34,1,ok,0.3100152779137365,-0.01403007620949742,2.953691885641352e-05,0.00023846906415012556,516.2444839282964,4.596670487123182e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,35,1,ok,0.3099906537444073,-0.01400207562866183,1.4720322867108882e-05,0.00026698098143928395,515.8098696485887,5.941084225851742e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,36,1,ok,0.3100113199102979,-0.014009076047695588,9.053527289642279e-06,0.00023667893246799007,515.69906667563,5.009844296865947e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,37,1,ok,0.31004867572735395,-0.014028768016388322,5.077747408247322e-05,0.000259508446021269,515.7069993280476,5.313534371576595e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,38,1,ok,0.3100508323347986,-0.014015058193397947,4.7229322232436085e-05,0.0002535967665185186,515.9672410659625,6.434881504418941e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,39,1,ok,0.3100202281217124,-0.014013918825416128,1.889035404992957e-05,0.00023697340532770266,516.3375302272866,4.3063733469397866e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,40,1,ok,0.30997699732274353,-0.013997715331143879,2.8735699892607755e-05,0.0002480223345510529,515.946308154891,9.763462687770913e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,41,1,ok,0.3099903351658001,-0.014007633693019826,1.597268493863938e-05,0.00023735691941406347,515.8366781705769,6.709988404328819e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,42,1,ok,0.30996615485357926,-0.01399744861506227,3.951094905795231e-05,0.0002447669588573461,515.9263686923352,4.9134159508059126e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,43,1,ok,0.31000093930251854,-0.014061303130800255,5.921979043011072e-05,0.00024262333452573244,516.1040831178076,7.674416365701772e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,44,1,ok,0.3100228660471036,-0.013995322489891332,1.881460732351901e-05,0.00024367918665053393,515.6278886577777,3.6752084977187704e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,45,1,ok,0.30997900773943926,-0.013991989462009323,2.8291313925379883e-05,0.00025839987940698926,516.4423205233043,5.126543112783966e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,46,1,ok,0.30995728885907653,-0.01400787262391134,4.841185196707913e-05,0.00025228888412742956,515.9928285883956,4.271905449766441e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,47,1,ok,0.30999110131562546,-0.014005947029130416,1.474291261180655e-05,0.00023635254933259057,515.7818881082532,2.5608210386530442e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,48,1,ok,0.31003868689339614,-0.01399991429757938,3.339560208928171e-05,0.000241917520133556,515.5682506112246,1.1002256357004918e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,49,1,ok,0.310057689755698,-0.014038567651336141,6.368707354278582e-05,0.00024173209224027456,515.9711682479375,2.9623062183780685e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0002,50,1,ok,0.3100282484691469,-0.014019230790035687,2.8489433528905305e-05,0.00026160933021124316,515.9082628730038,6.827531772631426e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,51,1,ok,0.30999926796050437,-0.01403121367004419,2.9600545861429284e-05,0.00024141416884862883,516.1962361176165,6.942588288861956e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,52,1,ok,0.3100102655102764,-0.01402219738196322,2.053904371996079e-05,0.00025068918608211533,515.4129914612636,5.5826745037159994e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,53,1,ok,0.31000538966509494,-0.013968136377946585,3.411317486088687e-05,0.0002443341855180678,515.9533546549854,5.612284841157226e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,54,1,ok,0.3100002380606139,-0.014018542719664849,1.7083191434502923e-05,0.00025734705721365813,515.765603219787,7.728583473027141e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,55,1,ok,0.3100368340483047,-0.013962090058294905,5.1015485195179646e-05,0.00026316270767619537,515.1749676733814,0.00011264765869903012,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,56,1,ok,0.3100089979544596,-0.014009452548959737,8.063697548749155e-06,0.00024545034590801136,516.2652585424265,3.657916543364498e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,57,1,ok,0.3100513564940333,-0.01394907553813812,7.02990289239156e-05,0.00024372465093838432,515.250384768539,9.049126320924159e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,58,1,ok,0.3099906794397884,-0.013986988359877902,2.1185036406296473e-05,0.00025159788393130467,515.6025171614837,4.570890057170097e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0002,59,1,ok,0.310001547730727,-0.014010619058008498,9.202264650276568e-06,0.00024018397010917007,516.0158915291316,2.272918354753045e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,0,1,ok,0.31003568660381153,-0.013989306798087959,3.296099145074837e-05,0.00024063415055222432,516.2715479647638,4.7975504314045806e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,1,1,ok,0.3099661684832825,-0.014031691851494308,4.902903673266973e-05,0.0002536925516425758,516.6872473497668,7.311464703609872e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,2,1,ok,0.30999451422936186,-0.013975484649731277,2.888379448993736e-05,0.00024754152769937166,515.0261658589217,2.3350383759258856e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,3,1,ok,0.31002368977343026,-0.014007287748518489,1.8997004695683307e-05,0.00022879913658108077,515.622004572878,4.0925375107813455e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,4,1,ok,0.31001084803191914,-0.01399510845121588,8.998378336711507e-06,0.0002598898992667058,516.8689780245642,6.959404768218518e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,5,1,ok,0.30999834377794727,-0.013970027042149506,3.2980304036468534e-05,0.0002452780544500141,515.7220017155862,5.834848769462997e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,6,1,ok,0.3100094315736158,-0.013996614020329923,6.9448453767964645e-06,0.00025718032394383766,515.314235441296,4.229415496071499e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,7,1,ok,0.3100205259319704,-0.01399397478272208,1.726504832846501e-05,0.00025175769067706813,515.1004665357682,7.939507412506666e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,8,1,ok,0.31002659695082363,-0.014053429553238172,5.5406202338185646e-05,0.0002493638941332834,516.9187906321866,7.65473216983004e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,9,1,ok,0.31002701457743975,-0.014033650993066324,3.8136686481597515e-05,0.00024045631484884665,516.9010705607366,4.669245635029917e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,10,1,ok,0.30999511583110984,-0.014013096847078375,1.4928972207790234e-05,0.0002333658480885238,514.8446915181993,4.5117551668233564e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,11,1,ok,0.31005222823826467,-0.013996912624532669,4.7158163476942986e-05,0.0002765578426958628,515.9658296112075,5.461945470419139e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,12,1,ok,0.31004439070149614,-0.013996306286677623,3.9467711964238446e-05,0.00024308429492239336,516.8637431212306,5.530901036131503e-05,1,1,0,1,1,,,,,,,,,,,,
