kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
instrument_background,0.0008,13,1,ok,0.31004082307405395,-0.013985261579949842,3.9310253270081355e-05,0.0002550330145110929,515.298739123394,6.692904712354847e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,14,1,ok,0.3099825519681362,-0.013997584388269344,2.329302545077163e-05,0.0002705983637316759,517.0318518870888,4.383179882528507e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,15,1,ok,0.31001867173782643,-0.014012046282068272,1.6517607349559027e-05,0.00023969972221112343,516.7426326725816,1.3954858836932602e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,16,1,ok,0.3100034123583136,-0.01397718388282907,2.5142233001430105e-05,0.0002575165143862715,515.1618241309061,4.9554129918789235e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,17,1,ok,0.3100192870748462,-0.014006963826845584,1.4690976445739203e-05,0.00024925478368005767,516.4909787110977,2.9956368480888423e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,18,1,ok,0.31000594208247656,-0.013950357936925345,5.1894731793960087e-05,0.00027039437494021383,515.7361466357481,6.113759567097857e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,19,1,ok,0.3100025315290948,-0.014020727640439297,1.8695295006613823e-05,0.00025327217557997934,516.2499545210546,3.769037261445188e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,20,1,ok,0.3099870643977686,-0.014007962184408916,1.9179170457895626e-05,0.000277868083552814,516.5768881774547,8.846681879400774e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,21,1,ok,0.30998931614833714,-0.013987346735476263,2.1907021873984725e-05,0.00024589193292848797,515.8524843645636,4.165094873607943e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,22,1,ok,0.3100009124587053,-0.013975978058742703,2.66474758900641e-05,0.00023041043642093128,515.9765591176872,5.669654461822813e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,23,1,ok,0.3100537169628833,-0.014027016829084296,5.431899366789806e-05,0.0002604489370576155,515.7579735807806,5.517189928418743e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,24,1,ok,0.3099908801173736,-0.014000686685809812,1.4576945540795741e-05,0.0002391706397749895,516.451085880947,4.5012742832279644e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,25,1,ok,0.30999732665168866,-0.014019876070188201,1.937623852993901e-05,0.000258435781297535,516.7032985182981,5.308863318423941e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,26,1,ok,0.3100317463340532,-0.013993206748055962,2.7880511003463882e-05,0.0002457151724535047,516.7806392255198,2.2698741643945616e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,27,1,ok,0.3100197654433329,-0.014020744235500883,2.343490381856122e-05,0.0002496058991541627,515.0807238367526,4.483756615593415e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,28,1,ok,0.31000515250369215,-0.014009340015537745,7.093895640492895e-06,0.0002459326594397713,515.9936618457384,5.078989479420746e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,29,1,ok,0.3100111895349479,-0.01401806945226661,1.685529479960231e-05,0.00024378363730404837,515.6778656410328,2.8142010197378914e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,30,1,ok,0.30999758134113564,-0.014000134365667386,8.073696037807594e-06,0.00025070033965609337,515.8781379023056,6.146191257830914e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,31,1,ok,0.31002413339318385,-0.013983700735822597,2.6381988552965425e-05,0.000244901571888388,516.1389009663842,3.289340939114429e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,32,1,ok,0.31002885980007056,-0.013995364883791665,2.4475018269107488e-05,0.0002491648315405003,514.8281097564458,8.875758915051377e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,33,1,ok,0.310006380556832,-0.014006068773387783,3.94988193980252e-06,0.00024095846179823184,515.8136177784539,4.089113125008564e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,34,1,ok,0.30998077601684093,-0.014027630197515779,3.534389438546463e-05,0.00025759146791020336,514.9738190751132,3.620158644374196e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,35,1,ok,0.31002507905389753,-0.014059709680115655,6.074531823202658e-05,0.00025454012416507556,517.4084748363933,6.039049938979078e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,36,1,ok,0.3100217604541504,-0.013978700247522262,2.869001459422302e-05,0.00028120951267699004,515.8705006311122,0.00011751847431954342,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,37,1,ok,0.30998746768328816,-0.013999567794402291,1.810507107254476e-05,0.0002592716298831413,517.5368002512058,9.679471873985224e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,38,1,ok,0.3099873876908698,-0.014024998757830408,2.899998775780704e-05,0.00024021056375627385,515.3905504254278,4.360711175354348e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,39,1,ok,0.3100207732849817,-0.014033495727159435,3.483520082032007e-05,0.0002643332497439047,515.0505969502896,8.592665637636777e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,40,1,ok,0.30998435982448463,-0.0139874349759993,2.5710441151909778e-05,0.00023849178070253885,516.0214871698682,4.488850194648427e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,41,1,ok,0.31000477218759853,-0.014005683438757044,3.486061375823979e-06,0.00024299991050801185,515.1909379419559,3.65099445756052e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,42,1,ok,0.3100073458069919,-0.014013534107042277,1.1455700156253284e-05,0.00025302512167752134,514.996038459834,2.6436667414460387e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,43,1,ok,0.31004970250759595,-0.014003393062173,4.43442142475913e-05,0.0002806043572462691,516.1732857475271,9.626109555538986e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,44,1,ok,0.3100683866122645,-0.013982380519996293,6.607184436283722e-05,0.0002528345601051573,516.0869117412565,4.204542638443066e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,45,1,ok,0.31000809368493143,-0.014037657928089569,3.5512747526715544e-05,0.0002772601524645946,515.8201512274012,0.0001127224326494926,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,46,1,ok,0.3099796732097244,-0.014021358759452778,3.202566470511839e-05,0.00025628612173816327,516.3583355643992,8.431154731831566e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,47,1,ok,0.31000350261761,-0.014026349696047867,2.4172620434678668e-05,0.0002591817366075602,516.5223170832841,7.127914797481031e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,48,1,ok,0.3100232260020973,-0.014012323477213547,2.0499080395026057e-05,0.00024650552685503274,515.5534009464387,5.838591074768119e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,49,1,ok,0.31000037373291445,-0.014027101942646539,2.53502377010736e-05,0.00024365068808784808,516.3039177161521,9.578546844482018e-06,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.0008,50,1,ok,0.3099888974728925,-0.014005743141232834,1.6841896971615788e-05,0.0002577941638991609,515.7731963989447,9.172312363129451e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,51,1,ok,0.3099932969120917,-0.013980544240445897,2.483854402907149e-05,0.0002445108526444094,515.5623904227677,4.4447604429149455e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,52,1,ok,0.31000318346370453,-0.0139889945143532,1.3434663395182634e-05,0.000246944207717256,515.8053958731183,4.600657487373384e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,53,1,ok,0.3100028825554426,-0.01398005504302118,2.2333799434973086e-05,0.0002561068424623691,515.7362845539647,5.505933419906389e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,54,1,ok,0.3099882352228761,-0.013993514183040488,1.9235679956857012e-05,0.00025999305853685893,515.716672629741,7.640118008376023e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,55,1,ok,0.3100036389106626,-0.014015029069763204,1.2896641464444404e-05,0.00024364307547361286,515.6445552386268,4.3934964206987415e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,56,1,ok,0.31001214901883667,-0.014003621750526208,6.913525112788855e-06,0.0002627417592418416,514.4648293440373,5.374042238815401e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,57,1,ok,0.3099936966928206,-0.013991796145553797,1.567197235509047e-05,0.00025592391387100385,516.0173218233231,3.6612249231870725e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,58,1,ok,0.3100143583133496,-0.01398693991077573,1.7751624029926582e-05,0.0002548101893484578,515.2877975638743,6.861506410402141e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.0008,59,1,ok,0.3099878933962167,-0.013992245421464987,2.0140022417145272e-05,0.0002453952681919823,514.7955025408115,7.198205811865769e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,0,1,ok,0.3100167179083076,-0.013987177747782575,1.8864390418127173e-05,0.00026184872897787797,516.3794763884923,6.539373572803462e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,1,1,ok,0.30997912507527386,-0.013996929102967601,2.6781762182707603e-05,0.00025760958455605336,516.048469962597,6.183022769081664e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,2,1,ok,0.30997603667112594,-0.014018991253211766,3.3777317767484796e-05,0.0002940301960667337,517.451325609379,0.00013604570976729228,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,3,1,ok,0.31003259583693843,-0.013979442539214786,3.551394610278617e-05,0.00023561392003814639,515.2939679097793,3.596885539984159e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,4,1,ok,0.31001754175962964,-0.014011603865010479,1.534864732363027e-05,0.0002479789532238881,516.909933103258,4.0233342102473166e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,5,1,ok,0.3099890563246096,-0.014023119090481326,2.6490997842715206e-05,0.00025223948425159517,517.5020212309372,5.1592719658447536e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,6,1,ok,0.3100181690819312,-0.013984714861793939,2.1707232455272158e-05,0.00023510950156350725,516.99848196796,3.957722565814614e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,7,1,ok,0.3100028632560428,-0.01401942795292632,1.7360777182539102e-05,0.0002386124863035201,516.1881755168811,5.079144512056027e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,8,1,ok,0.30999431211345607,-0.014045553738740054,4.469448469253744e-05,0.00024973506592521793,518.0788003685934,7.628431024331844e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,9,1,ok,0.3099848663373467,-0.013985804463817164,2.628622575644966e-05,0.00024428548649582134,513.6264539770353,2.7081046279766634e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,10,1,ok,0.30998683542903027,-0.01400553207226536,1.88259919781084e-05,0.0002485047237409047,517.9353535717602,5.024001393067759e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,11,1,ok,0.3100149671074396,-0.013984964086673232,1.9769505131128938e-05,0.00025170495008692477,516.3346048846405,5.831586078733526e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,12,1,ok,0.3100493347225025,-0.014006497829420997,4.416647409381033e-05,0.0002576275947113573,515.0443595336906,6.125908172220645e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,13,1,ok,0.3100011474267322,-0.014035997692735518,3.401166017585472e-05,0.00024937291408707885,515.6869157895055,4.5553260693264965e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,14,1,ok,0.3099793376455761,-0.014021278233538048,3.224798594285356e-05,0.00025498625055528546,512.5510230451065,4.9310883432914944e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,15,1,ok,0.309991941291172,-0.014019564474956467,2.1913889220251182e-05,0.00025093169127840624,516.2437925511803,4.725397327493414e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,16,1,ok,0.3100164940888962,-0.014021519820731205,2.2249069975972126e-05,0.0002500172613397565,515.3949949711339,2.723024818304237e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,17,1,ok,0.3099877171623386,-0.01401926682802692,2.4521782215314048e-05,0.00025367195769290265,519.897538713486,0.00010109177693592538,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,18,1,ok,0.30997138400332974,-0.013974642602364641,4.378810443300757e-05,0.0002572840415498771,516.7749643039491,6.362771324194767e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,19,1,ok,0.3100128767698489,-0.014011731703647516,1.2092031504194038e-05,0.00024059745357540992,518.1909569796856,4.2863689841263654e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,20,1,ok,0.31000243371878766,-0.013987971547224936,1.4577411834506015e-05,0.0002674276041839165,514.5038306511603,4.779061205160058e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,21,1,ok,0.31001571499259795,-0.013999158757589187,1.0793932440667413e-05,0.00025277827602512143,515.6335343952022,4.8653224691952324e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,22,1,ok,0.31000373599241005,-0.013991179012465509,1.1190920335252613e-05,0.0002490568923767816,516.1938339873526,4.009490923179322e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,23,1,ok,0.31000558442359827,-0.013980666073805681,2.158451004883492e-05,0.0002493535958625976,517.1396009973081,5.415413900289665e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,24,1,ok,0.310038328584087,-0.013960454905082378,5.322461966519036e-05,0.00026224561940678105,516.0887301144202,8.013509084570671e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,25,1,ok,0.3099678618501747,-0.014023325415124981,4.3026520785998674e-05,0.00023461902177963187,515.663244722845,4.926802122531948e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,26,1,ok,0.3099767913015372,-0.013992303563010849,3.0262821994430448e-05,0.00025746434308039596,514.553242037293,4.284888909166347e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,27,1,ok,0.31003981984364165,-0.01398101556722621,4.046559360648073e-05,0.0002623257176956538,514.7587029173941,5.527582394014689e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,28,1,ok,0.310024935397247,-0.014050316797140559,5.189553155893047e-05,0.0002249604893739555,518.8334976550901,6.108086255969819e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,29,1,ok,0.3100590446887648,-0.014037361855471466,6.41367288262281e-05,0.00026417959022805146,517.9029671445148,8.47258135873846e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,30,1,ok,0.3100221489969734,-0.013981726995128457,2.6506752841447795e-05,0.00024851087657282097,516.0708421331175,4.845801253259184e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,31,1,ok,0.31004118047685003,-0.01398518816701467,3.966438319704264e-05,0.00024886726109562364,517.7341929807171,2.5467546582349594e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.002,32,1,ok,0.3100142683502832,-0.014021143853824424,2.0883517722041775e-05,0.00024126086906903947,516.0024243982716,5.0906502846215205e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,33,1,ok,0.30999594248068857,-0.014021781738050076,2.1689671826192654e-05,0.00027269793873069113,516.4980714022889,8.910715358897345e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,34,1,ok,0.3100439304454502,-0.01397505253151151,4.718422699181288e-05,0.00024262307692158718,514.1912159632035,3.0399716496653273e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.002,35,1,ok,0.31002284647201084,-0.014031885319369873,3.440348431171822e-05,0.0002504483555995296,513.8889430727136,7.002322176712885e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,36,1,ok,0.30998300423506264,-0.013997659916639033,2.2834801263377478e-05,0.00024785620372797017,513.6615969559771,6.37267153694732e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,37,1,ok,0.31000041842158266,-0.014015904382453431,1.45259328465815e-05,0.00023682585410548704,515.7120079277107,5.325700639605645e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,38,1,ok,0.3099474928983772,-0.014026610906109524,6.279798168908808e-05,0.00025284589808103773,512.4302904082793,7.59187160555606e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,39,1,ok,0.30998968844408314,-0.014024912086215516,2.7560790031607395e-05,0.00024643816999990665,511.60375160840755,8.80017568679997e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,40,1,ok,0.30999730190369285,-0.014000238112544645,8.317999388900657e-06,0.0002656605673956728,513.8552653306799,8.194733159733677e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,41,1,ok,0.310001279995621,-0.014008624474744437,7.575796464879707e-06,0.00023102105736835568,516.6061389572732,2.6581724824920646e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,42,1,ok,0.3100043723746995,-0.013999514064811749,2.9127655366180785e-06,0.00025483189332912065,515.0435576309789,4.485408159561279e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,43,1,ok,0.310001518000906,-0.01396627946256347,3.6176075321368446e-05,0.00025287945695857635,516.1931014282766,8.953003484122873e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,44,1,ok,0.30998902167748493,-0.014029553608352867,3.1825755612369916e-05,0.00026254695075451754,515.4978559055131,6.083127750549518e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,45,1,ok,0.3099637880423698,-0.01399807565774133,4.179393949123629e-05,0.00028673460165275043,513.938017339725,0.00010454764328874259,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,46,1,ok,0.3100066456915171,-0.013999676876136662,2.870241588869601e-06,0.00025227837365201014,517.2231583125391,6.627435722205483e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,47,1,ok,0.30996131774159846,-0.01399440181235378,4.474881302374604e-05,0.000254102121523038,514.1253344529408,6.40437605744512e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,48,1,ok,0.30999955340728447,-0.013996114320626888,8.456308113841568e-06,0.000258523299032309,516.6396497829257,4.4212712570188906e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,49,1,ok,0.31001241387346473,-0.014007359888786472,8.699937574294836e-06,0.00027226988721653543,513.6847406782331,7.214426176060624e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,50,1,ok,0.31001637692379946,-0.014000891406280786,1.1087380838871453e-05,0.00024916427832658266,517.460522677229,4.45704807972759e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,51,1,ok,0.3100054044339487,-0.014028752338746701,2.650280858456451e-05,0.00023841222150205787,515.0524727884942,3.2360278257269584e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,52,1,ok,0.3100310427858222,-0.01397029783585879,4.098594658515285e-05,0.0002484045514965971,516.080796166639,4.013508533147198e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.002,53,1,ok,0.3100257087323586,-0.01402654008434799,3.167918103135289e-05,0.0002811153599472031,516.455063026477,6.583113570353183e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,54,1,ok,0.31000147284194907,-0.014001182547461948,4.043517664881971e-06,0.0002498243437278331,517.1715786521789,5.462992634910823e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,55,1,ok,0.3099776072874638,-0.013984589881848234,3.2905939259933906e-05,0.00024359788478355387,514.6076575299132,5.624229848813988e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,56,1,ok,0.3100597526347527,-0.013988745581910563,5.603121868071694e-05,0.0002504811343526832,519.9265765022733,5.263721391124743e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.002,57,1,ok,0.3099810526088614,-0.013962216858856328,4.684121712856751e-05,0.00026975253339890464,513.7938194771222,0.00011526039502147647,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.002,58,1,ok,0.3100167940618267,-0.013974464431857049,3.004084660987503e-05,0.00024892071227647426,511.2299543265562,1.5245423308225861e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.002,59,1,ok,0.3100021404794846,-0.014028574490395598,2.652266952182587e-05,0.0002614355376904548,517.8488439244966,8.26960119438623e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,0,1,ok,0.30998219875323846,-0.014042183133472896,4.617075639796944e-05,0.00025602511655957075,514.963713511736,4.387520551750364e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,1,1,ok,0.30996503800697234,-0.013967854116684063,5.3009061690823125e-05,0.0002666004260693369,510.9750909399479,6.161410815356696e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,2,1,ok,0.30999591490765294,-0.014086900933839505,8.517812665461382e-05,0.0002518472798214675,509.7436910822305,9.30655627359505e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,3,1,ok,0.31004425571138905,-0.014027010887863385,4.609757112479033e-05,0.00023528044005928373,519.6981365221303,3.778353141530909e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,4,1,ok,0.3100058776104056,-0.013939814158737586,6.243742882494287e-05,0.0002505578370845079,512.1669928530231,6.800070211949258e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,5,1,ok,0.3099763681562104,-0.014003860008045243,2.904955854522955e-05,0.00026267089682146844,506.52846264061276,6.149373401638828e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,6,1,ok,0.3099363867714916,-0.01397389313265944,7.458680546968087e-05,0.00025581579612173354,508.821096181777,6.561409703955434e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,7,1,ok,0.31003902971275965,-0.014038654026623257,4.9578802354411256e-05,0.00027960434038056247,521.3464452630175,0.00011241283659722492,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,8,1,ok,0.30990553981500774,-0.013935436517862554,0.00012012765656316885,0.0002419748366345039,500.1962821976207,2.2536053449639814e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,9,1,ok,0.3099864335471647,-0.013942883822049588,6.231367337126872e-05,0.00028089562897392804,508.70546568583006,8.129067461642154e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,10,1,ok,0.3099445312755107,-0.014017234317626982,6.265990409346085e-05,0.0002545030912729829,512.4096969068684,5.546649316686981e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,11,1,ok,0.30993988042229376,-0.013901212230812317,0.00012040690414697917,0.000255970433864583,505.1505253955723,6.990988979517981e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,12,1,ok,0.3100202921072824,-0.014003008492789992,1.4938359024037135e-05,0.00026054421486059034,516.6695845316685,4.688108432274555e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,13,1,ok,0.30999046842074446,-0.014014722699540889,1.9435204139552755e-05,0.0002499024338119759,515.8318025217368,8.06666367773893e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,14,1,ok,0.3099719841523065,-0.013922789387465287,8.619010987938563e-05,0.00026007231926500975,510.1814810654266,0.00010368198172073652,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,15,1,ok,0.3099409940217093,-0.013918437930959506,0.00010568370380122349,0.00023911761783563927,502.5335346415381,3.806859103458574e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,16,1,ok,0.31005849409849295,-0.013990723862568201,5.4357044785776346e-05,0.00027051447347774786,528.3697304245525,0.0001139136191474332,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,17,1,ok,0.3098635751626299,-0.014052305362483218,0.00015037360958717298,0.0002499872354503896,499.90524868923967,5.8052412960379074e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,18,1,ok,0.3100080974175958,-0.013915705467497583,8.658695187632662e-05,0.0002463747665173354,513.402024190966,3.1687591173954655e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,19,1,ok,0.30992706904046885,-0.01403364529456574,8.436355354978308e-05,0.00026079832570620514,503.60200327711374,7.150270669781989e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,20,1,ok,0.3101563349921114,-0.01398680295095882,0.00015175015132305725,0.0002525942166351186,532.8245604909557,6.376164405906787e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,21,1,ok,0.30995879837282736,-0.013945519060362099,7.339991769654814e-05,0.0002584652166750342,505.88926214856036,5.248307969833101e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,22,1,ok,0.30997203928376266,-0.013948120484024646,6.356960705285236e-05,0.00024059575330149973,508.9623015968934,5.8902443881024384e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,23,1,ok,0.30996044175486587,-0.013974863183993066,5.26197048790158e-05,0.000252470646429007,507.46443545963433,3.799528419280242e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,24,1,ok,0.31005395850385054,-0.0139826209628596,5.240065553467838e-05,0.00023791177924408952,521.1961808141536,4.6613155567230914e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,25,1,ok,0.31001276976544284,-0.013975224989327609,2.8018536050604958e-05,0.00024169834901645974,518.2503389643517,5.1174511314266834e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,26,1,ok,0.3100427264953398,-0.014028068210122157,4.5407971930527896e-05,0.0002558180710785146,518.0241207986053,2.1022566932730094e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,27,1,ok,0.30999766839323756,-0.014033530713925614,3.2216034410508986e-05,0.0002499069138739072,516.6394429587359,6.178456194517388e-05,1,1,0,1,1,,,,,,,,,,,,
