kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
instrument_background,0.01,28,1,ok,0.31001858731382215,-0.013999160970904912,1.3570421911150274e-05,0.00025231806844801366,517.7631197659922,6.425015230264478e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,29,1,ok,0.31006017956210913,-0.014098544796890034,0.0001107995022543711,0.0002521107909685094,528.9790864276579,2.7218768414367874e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,30,1,ok,0.30999393697733485,-0.01407512111681844,7.376346627394933e-05,0.0002481195794544901,520.6324091360186,7.10419645980377e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,31,1,ok,0.31010860949023283,-0.014081760473230677,0.00013030637669337642,0.00026224953225137317,523.2224441319879,5.9430519598830174e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,32,1,ok,0.3100498437438405,-0.01398780900565432,4.6756526840241935e-05,0.0002553867831484946,520.2282926190434,4.367672508304608e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,33,1,ok,0.3100297098584648,-0.014055174722832547,5.8252508901389864e-05,0.00024241392084331097,521.692118228042,5.032730887411507e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,34,1,ok,0.31005146494838115,-0.013950453540703431,6.933462689060912e-05,0.0002477202247531279,518.3136554122049,3.586766675064849e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,35,1,ok,0.3098656179060316,-0.013942877510305167,0.00015184378935893873,0.00030097368400079937,496.69408301503046,0.00010587014608614,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,36,1,ok,0.30994629964454684,-0.014023862442888944,6.2902966707089e-05,0.00026709662304766276,509.5716819966908,6.828939770563299e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,37,1,ok,0.3100206876910625,-0.013973850555335976,3.226517271471979e-05,0.0002993947365587736,513.3132349006104,5.940194056852638e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,38,1,ok,0.309987574505905,-0.014087851923216906,8.743314201390813e-05,0.00024217141936787125,515.8648861906537,3.071288059961906e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,39,1,ok,0.3099511067664791,-0.013976050826933002,6.0259451094873085e-05,0.00025149271221178545,508.149984162961,7.617713245782495e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,40,1,ok,0.30996227733363346,-0.014173297959261451,0.00017639387355318628,0.00024279798637142773,524.0779426829479,5.748427714525024e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,41,1,ok,0.30996433910019283,-0.013958477698339971,5.999799237693227e-05,0.00023330538147098572,514.1364373656515,6.038289979152216e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,42,1,ok,0.3099948154823619,-0.01400633241074261,1.1319530963855524e-05,0.0002543779700848777,511.44877855993064,6.661879672619103e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,43,1,ok,0.31008413704798765,-0.014037915573409037,8.646290706973496e-05,0.00023401041847286242,523.9931256244435,4.850827812622134e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,44,1,ok,0.31005459719128997,-0.013944677514941741,7.574665779155799e-05,0.00024611485437730563,515.9367870177218,4.5269679335645046e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,45,1,ok,0.3099773992743223,-0.013978323985461113,3.6809837468783435e-05,0.00023633302463090162,506.73745851186897,4.8621975233004765e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,46,1,ok,0.31003076905127425,-0.014073838855779895,7.596042573922854e-05,0.00026125333529491485,526.3815629765393,6.58152168362347e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,47,1,ok,0.310028885342077,-0.014117217601562563,0.0001173476950094576,0.0002538382617364076,519.520920115539,5.6518676821080785e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,48,1,ok,0.3100233523614632,-0.013935429223996312,6.919690605930798e-05,0.0002480780956192842,514.1622773773404,7.382687660454096e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,49,1,ok,0.30989932971076695,-0.014003949346648323,0.000106056951432371,0.0002238394047161515,500.5055786150911,2.237268884517255e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,50,1,ok,0.31004045876704417,-0.013897015233015798,0.00011092911910316244,0.0002493697798871668,511.3522021768241,4.0708258483228396e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,51,1,ok,0.31005205588648765,-0.014041954585033016,6.128440323435939e-05,0.0002326657878992436,523.3146923042551,3.696939953383257e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,52,1,ok,0.310018974746461,-0.014114906324115925,0.00011347491114028895,0.0002433057182456315,523.7400127655208,3.088531536813016e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,53,1,ok,0.31016681655841666,-0.014064279473960162,0.00017295005441261385,0.0002535579937793318,539.1854853730653,4.8356436272213155e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,54,1,ok,0.3101167756734967,-0.01409027501061634,0.00014198249444319442,0.00029062780862702245,527.64165945619,0.00010560365913701613,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,55,1,ok,0.30994893884533004,-0.01405339855272075,7.616455155132581e-05,0.0002626922588745667,513.9578833007872,5.5604483460751296e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,56,1,ok,0.3100264507938778,-0.013935220835433942,7.026464350042787e-05,0.0002550519203440303,510.9116057469595,7.205638833541518e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,57,1,ok,0.30999358726427195,-0.0140477815097645,4.703258421838209e-05,0.0002701690240368049,511.41545319346335,8.594146750615608e-05,1,1,0,1,1,,,,,,,,,,,,
instrument_background,0.01,58,1,ok,0.3099326086889636,-0.013957332753176252,8.551122311767526e-05,0.0002489998571832488,503.74131905622363,4.994622541099147e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.01,59,1,ok,0.31006262139005825,-0.013977379476544144,6.241709780285943e-05,0.00023362823354262295,518.9447394520158,3.482489849988487e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,0,1,ok,0.3096742839995046,-0.014389962983393885,0.0005098447410810497,0.000246726657544043,493.93739907128816,7.482936402085885e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,1,1,ok,0.31029123583105034,-0.013793505666163644,0.00035396545585170304,0.0002527693133321945,541.8631371782941,4.579750652545729e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,2,1,ok,0.30981492479661565,-0.013690919601149864,0.000364961463187425,0.0002707413671625019,473.87936117248336,7.914688973397643e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,3,1,ok,0.30990831071635927,-0.014080365330569349,0.00012459201419702138,0.00024733600874522483,507.59222629332606,3.682740091685448e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,4,1,ok,0.3100719118727305,-0.013921287000282402,0.00010479671054939705,0.000256053482454721,519.3105194791001,4.43227225984205e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,5,1,ok,0.3098329601483177,-0.01392803328383026,0.00018770790908177707,0.00024293415244649376,490.65062971055613,5.2206565257186816e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,6,1,ok,0.31022508836244944,-0.01402514406666899,0.00022090491609194358,0.00023043944371919025,547.0210270596358,7.074340335065601e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,7,1,ok,0.3100852246772602,-0.013674871541792713,0.00033697573124351614,0.00024171235322248928,506.9026565670692,4.220744434379077e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,8,1,ok,0.30994245929146585,-0.014022819370594667,6.619106662540803e-05,0.00024192002912315526,508.9078796087481,4.361847352675996e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,9,1,ok,0.31026768892306733,-0.01424830433909644,0.0003596562003624005,0.00023713482139893827,574.0104859586268,7.1141323355322e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,10,1,ok,0.30989910274509813,-0.014176719274563751,0.00020428671215038188,0.00027153373560144485,505.9974873133468,5.887423406374974e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,11,1,ok,0.3097975645959176,-0.013593906724511438,0.00045817923508672306,0.00026073042557828147,475.9723731715533,6.48735014491386e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,12,1,ok,0.3094972035286914,-0.013934090475148283,0.0005127201101422232,0.00026974543835684453,456.8806131862895,3.107198873835261e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,13,1,ok,0.3101545563438046,-0.013666107906601102,0.00036775924431875636,0.00029452378634161827,505.0879205553535,0.00010864974762698697,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,14,1,ok,0.30954034196847297,-0.013814200565374742,0.000501613713387568,0.0002583742372049301,456.85097082771773,4.588385850837629e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,15,1,ok,0.31004932741392766,-0.014189226152305504,0.00019207352050453505,0.0002495182337569843,543.3093434839083,7.184562064411146e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,16,1,ok,0.3098894294107877,-0.014110622903313481,0.00015870636121009476,0.00024805967052995124,513.1669218088414,2.9653884744123046e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,17,1,ok,0.3097291629914873,-0.01383867269103148,0.0003210130514119636,0.000258850793294213,472.10545305161,6.687010719063652e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,18,1,ok,0.31001657299485197,-0.014234729597868742,0.00023274967718198687,0.000245833875175523,531.0906755031525,1.3566670674122304e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,19,1,ok,0.3095793211271124,-0.013955367850959164,0.00042862352466996545,0.000250973976311547,461.0974990600647,6.650721274698114e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,20,1,ok,0.31042264247161216,-0.013777964609615683,0.00047372725554150464,0.00024307118274810853,576.9344012373996,3.460849198872489e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,21,1,ok,0.30994173779211437,-0.01342669594032847,0.0005790607920791677,0.00024859682865898894,495.09231754984063,3.83126031802299e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,22,1,ok,0.30954690761670317,-0.014423727749611084,0.0006227635329554447,0.0002407343729533615,483.7705445724687,6.251551332940023e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,23,1,ok,0.30992323768014013,-0.01384053321835033,0.00018137913007796504,0.0002772002023995322,499.66671522855546,0.00010338049123064023,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,24,1,ok,0.3104866307553356,-0.013657822677943195,0.0005918098158127066,0.0002529669158034381,564.6381582371722,0.00010879140143221299,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,25,1,ok,0.3104109310772162,-0.014111181708772593,0.0004199327769913238,0.00024966887611197554,589.2233811097468,5.678306855176203e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,26,1,ok,0.31001599428951643,-0.014216098130963476,0.00021411218334647767,0.00023327401066215232,532.2653230695855,2.764013492872676e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,27,1,ok,0.3098412403860932,-0.013984557743319666,0.00016508339709159518,0.00024475288909639003,495.2057024769947,4.257516034632709e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,28,1,ok,0.3104005924346968,-0.014369844107002188,0.0005397445037679983,0.00024552243347398313,603.2161934880833,3.411291676101985e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,29,1,ok,0.30988421325067134,-0.014147857958486682,0.00018942413649805192,0.0002604881654926342,505.58050493446115,7.135771619304817e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,30,1,ok,0.30995778345144115,-0.01431099792114997,0.00031239450439590543,0.0002618850717798104,520.9143823731152,3.0498159057190933e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,31,1,ok,0.3100095900767959,-0.014203522239585875,0.0002013168633640761,0.0002392487527379438,530.4686849407179,4.980355685437723e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,32,1,ok,0.30975358994482105,-0.013888312305932349,0.0002763628452304404,0.000240601527957905,489.4945458083499,2.690822542187986e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,33,1,ok,0.30994042593410515,-0.014810019802767253,0.0008103770170755517,0.00023255338713003192,534.9295881372157,2.0040415910807667e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,34,1,ok,0.30998333114520626,-0.013823397755077696,0.00018020490897780695,0.0002487966973647389,498.86539629358896,6.034587653643801e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,35,1,ok,0.31016808076607,-0.013628418870302325,0.000407704771051857,0.00027367670959762614,521.1800800857033,9.566562662946938e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,36,1,ok,0.3102065456705175,-0.014201654242128454,0.0002832537009204973,0.00024126718133092925,551.218228576094,3.8353427337747e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,37,1,ok,0.31001327978070653,-0.013795623801948589,0.0002067769711439081,0.00025030824009399013,509.61746273990656,4.842889869907015e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,38,1,ok,0.3104347857500076,-0.014356229272487525,0.0005565041962943773,0.00023356227931748332,599.2840049455223,5.085977295261618e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,39,1,ok,0.3095746016133937,-0.0141013902351279,0.00044203268828206055,0.000240202475950522,469.34114517602194,7.67083611896599e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,40,1,ok,0.310058604517814,-0.013932379573071271,8.783737104926864e-05,0.00025805940876728585,524.2010616190614,6.123946575885541e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,41,1,ok,0.30981304265287957,-0.01389200290750481,0.0002216873917107776,0.00025552947110893555,485.3228829590282,9.59155821709332e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,42,1,ok,0.30963682876213333,-0.013775173713219999,0.0004328837253717607,0.0002417222453204573,462.88171105781174,5.806552191607253e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,43,1,ok,0.3101388414117308,-0.013650963986695084,0.0003757863121724531,0.00025567268431084944,509.8652017614906,6.170608808644765e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,44,1,ok,0.3100213884608104,-0.014120886009074,0.00011971258675088201,0.00024601815252047035,520.922142980738,5.848527065726041e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,45,1,ok,0.30981857736278084,-0.013644216122435961,0.000403832340605521,0.00023917451892251722,467.6361491702591,2.8621947081446527e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,46,1,ok,0.30982045012025666,-0.013951654104404552,0.0001917195482072425,0.0002524384445658722,494.7030033036045,8.299852471855977e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,47,1,ok,0.30971268182259454,-0.013782447502219443,0.0003660342720239009,0.0002450555793401316,469.6506661045032,3.255811004093332e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,48,1,ok,0.3103074219249107,-0.014171363713587579,0.0003461692212458441,0.00023559451455889324,576.8916004796708,1.903475836567659e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,49,1,ok,0.309454805273408,-0.013848322590521055,0.000571680307401749,0.00025801588042634316,456.65071908604654,6.218586751600151e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,50,1,ok,0.310248006242842,-0.014259885509097833,0.00035390275398099327,0.0002440729715212172,551.888281157469,7.259290960568221e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,51,1,ok,0.3103093751078754,-0.0142423530275445,0.00038738474145872656,0.00022728973072907833,581.5454416667418,3.994772017371301e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,52,1,ok,0.3095325990102072,-0.014130723204401653,0.00048991913951236,0.0002492674348538484,468.52160070601667,3.793798425236314e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,53,1,ok,0.30989759053722493,-0.014082234486398027,0.00013421869509414822,0.00024839215601333246,512.8966396636489,6.513829267406928e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,54,1,ok,0.3096273772174883,-0.013814246782488876,0.0004221680729470886,0.00026569768728047815,465.25081629494855,7.552323779390185e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,55,1,ok,0.31009829325411825,-0.014171327527194348,0.0001929288185317328,0.00023708997129689448,537.998266611512,3.12598098764987e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,56,1,ok,0.3098044251867788,-0.014028319325488158,0.00020263186545103957,0.0002548231730296299,485.4690694445358,6.43643059184025e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,57,1,ok,0.31009605741788987,-0.013767882236812336,0.0002513000066370603,0.00023170495574526063,523.1423241620605,5.350749099439027e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,58,1,ok,0.3100898583500512,-0.014117550622196775,0.0001429409150079595,0.0002589196241745099,531.5726607576202,4.8818181249325396e-05,1,1,1,0,1,,,,,,,,,,,,
instrument_background,0.05,59,1,ok,0.3100153478722679,-0.013764040667625155,0.00023841763427296506,0.00025782959280067286,517.0766266756466,3.334221538670604e-05,1,1,1,0,1,,,,,,,,,,,,
phase_slope,0.0,0,1,ok,0.31000106877891775,-0.0140044130832655,4.817420823419875e-06,0.00026989697249582177,515.9006767380567,8.028665889514477e-05,1,1,0,1,1,-0.011223535624981698,0.0,,,,,,,,,,
phase_slope,0.0,1,1,ok,0.3100120417875272,-0.014003207443326407,6.737192155571032e-06,0.0002483548431418107,515.7197679866317,3.60316005795395e-05,1,1,0,1,1,-0.0017603554205165898,0.0,,,,,,,,,,
phase_slope,0.0,2,1,ok,0.3100067503951228,-0.014006774465243267,4.729902417161807e-06,0.00024461963399621394,515.8419114817219,4.5147438496441536e-05,1,1,0,1,1,-0.023223121579954046,0.0,,,,,,,,,,
phase_slope,0.0,3,1,ok,0.31000573463585734,-0.014004885742241065,2.6608772598144374e-06,0.00024851807585368665,515.9304141195454,5.5622239099555385e-05,1,1,0,1,1,0.04075311763488913,0.0,,,,,,,,,,
phase_slope,0.0,4,1,ok,0.3100056274158673,-0.01399719444237925,5.061502510318059e-06,0.00026125706149765276,515.6861018110391,5.158337307143997e-05,1,1,0,1,1,-0.03250000660543825,0.0,,,,,,,,,,
phase_slope,0.0,5,1,ok,0.3099891793486838,-0.014015256362413167,2.077047986334797e-05,0.00024673409091251637,515.8705821124843,6.7611913131413e-05,1,1,0,1,1,0.003988847439429608,0.0,,,,,,,,,,
phase_slope,0.0,6,1,ok,0.30999515665383703,-0.014041462364244547,4.0521839060451124e-05,0.0002507370255780606,516.1676142576569,7.237820513450686e-05,1,1,0,1,1,0.007960741302341931,0.0,,,,,,,,,,
phase_slope,0.0,7,1,ok,0.31001482557836435,-0.014035814444733887,3.4870513720564484e-05,0.0002456552184114476,515.9318990254369,3.759367321215954e-05,1,1,0,1,1,-0.004373192097220833,0.0,,,,,,,,,,
phase_slope,0.0,8,1,ok,0.3100002922448535,-0.014023646426601543,2.1991836187623826e-05,0.0002544387239055179,515.8245577231183,5.6992369665369474e-05,1,1,0,1,1,0.006629001782675421,0.0,,,,,,,,,,
phase_slope,0.0,9,1,ok,0.3100258067820952,-0.01398447863540662,2.708030991534197e-05,0.00024797697976766626,515.6316734312298,4.115409893111314e-05,1,1,0,1,1,0.024874680123920436,0.0,,,,,,,,,,
phase_slope,0.0,10,1,ok,0.3099825886429476,-0.01399889543039802,2.3029955498979837e-05,0.00022660900451043086,515.8923671242432,3.1042399991039624e-05,1,1,0,1,1,0.0261103774741959,0.0,,,,,,,,,,
phase_slope,0.0,11,1,ok,0.31000440960612213,-0.014022964291311084,2.0737134893265267e-05,0.0002663849619055938,516.0625059882638,8.324857645395438e-05,1,1,0,1,1,0.017497807560277325,0.0,,,,,,,,,,
phase_slope,0.0,12,1,ok,0.31002814808290674,-0.014004074615388615,2.2848051477770846e-05,0.0002493331376696756,515.9027490289965,3.506867572653392e-05,1,1,0,1,1,0.003134726213175886,0.0,,,,,,,,,,
phase_slope,0.0,13,1,ok,0.31003894037959734,-0.014016113381814915,3.6317656416204986e-05,0.00025135692231492457,515.4719854425163,6.917621750461611e-05,1,1,0,1,1,-0.006665410955828927,0.0,,,,,,,,,,
phase_slope,0.0,14,1,ok,0.3100192319630057,-0.014019344571289845,2.2007034048331467e-05,0.0002508485562090739,515.9586916718932,4.727693529975037e-05,1,1,0,1,1,0.014449267188858755,0.0,,,,,,,,,,
phase_slope,0.0,15,1,ok,0.3099945625013309,-0.014025534863397483,2.5672429182316846e-05,0.0002376275647027731,516.4208850137361,5.2331906325566684e-05,1,1,0,1,1,0.018913239586317694,0.0,,,,,,,,,,
phase_slope,0.0,16,1,ok,0.3099879093846839,-0.014057460266787836,5.790684446488861e-05,0.0002450886597175804,516.2835353322669,9.149822408827566e-05,1,1,0,1,1,0.02160886926679122,0.0,,,,,,,,,,
phase_slope,0.0,17,1,ok,0.30997584498855474,-0.01402913132041855,3.993163480950644e-05,0.00024001979995667136,516.3292958733823,6.767774318430237e-05,1,1,0,1,1,0.0013411713383975382,0.0,,,,,,,,,,
phase_slope,0.0,18,1,ok,0.3100450649986764,-0.014008852998445382,4.023750919917097e-05,0.0002422753281603432,515.6783040124792,6.437457095688322e-05,1,1,0,1,1,-0.012203352938519768,0.0,,,,,,,,,,
phase_slope,0.0,19,1,ok,0.3100233834910336,-0.013973126157863927,3.424249188349982e-05,0.0002476986377028257,515.6703972294366,5.449670042903232e-05,1,1,0,1,1,0.02382018925673254,0.0,,,,,,,,,,
phase_slope,0.0,20,1,ok,0.31000434247614445,-0.014014537164710126,1.2330756963627377e-05,0.00025420441306665245,515.894837750249,5.287524732926382e-05,1,1,0,1,1,0.026078142548590148,0.0,,,,,,,,,,
phase_slope,0.0,21,1,ok,0.3100043480565104,-0.014005889884294085,3.781882281326584e-06,0.00027537908718397886,515.7905088644675,8.291361121119445e-05,1,1,0,1,1,-0.03337596753711682,0.0,,,,,,,,,,
phase_slope,0.0,22,1,ok,0.3100173991094299,-0.01396869214775227,3.564723709736364e-05,0.00026586007104187505,515.3448967561486,5.954296671320995e-05,1,1,0,1,1,0.040772034499737944,0.0,,,,,,,,,,
phase_slope,0.0,23,1,ok,0.31003769468251197,-0.013982950338014992,3.764502785593346e-05,0.00027692575627026177,515.309976591581,9.958363227008237e-05,1,1,0,1,1,-0.002347350930345838,0.0,,,,,,,,,,
phase_slope,0.0,24,1,ok,0.3099724673081622,-0.014020417508020406,3.758805553650114e-05,0.00025652322429743234,516.3648026835414,5.218582667626319e-05,1,1,0,1,1,0.015579252626617319,0.0,,,,,,,,,,
phase_slope,0.0,25,1,ok,0.31001028613083015,-0.013976458570302547,2.6254771623163395e-05,0.00025251752838361606,515.7933727733754,8.738337125590286e-05,1,1,0,1,1,0.007546627329758381,0.0,,,,,,,,,,
phase_slope,0.0,26,1,ok,0.30996386472951926,-0.014001893215849952,4.1509839751841996e-05,0.0002489348375023023,516.2416689142631,8.847593541194373e-05,1,1,0,1,1,0.015985102468209146,0.0,,,,,,,,,,
phase_slope,0.0,27,1,ok,0.3100143100221942,-0.014015698510786835,1.6147576717862973e-05,0.00025600588374405836,515.834169841943,4.427501929388148e-05,1,1,0,1,1,-0.02069976945184991,0.0,,,,,,,,,,
phase_slope,0.0,28,1,ok,0.3100031202145843,-0.014011911333237228,9.920952617992437e-06,0.0002405119381326703,516.0360999866795,4.471062734381034e-05,1,1,0,1,1,0.0027299031963236094,0.0,,,,,,,,,,
phase_slope,0.0,29,1,ok,0.31003146091143774,-0.013999281126610578,2.6256210240035397e-05,0.00025077470187691807,515.7015663504022,5.788645647344122e-05,1,1,0,1,1,0.007807527564775031,0.0,,,,,,,,,,
phase_slope,0.0,30,1,ok,0.3100079198953342,-0.013977818295284961,2.456364425825749e-05,0.00024212644567510967,515.7432105821773,4.18450813855207e-05,1,1,0,1,1,-0.007063158152740119,0.0,,,,,,,,,,
phase_slope,0.0,31,1,ok,0.3100347665701688,-0.013954857973556804,5.57668452300888e-05,0.00023758570087172503,515.4546910040925,7.520261118402889e-05,1,1,0,1,1,-0.005968022268937705,0.0,,,,,,,,,,
phase_slope,0.0,32,1,ok,0.31004781847284524,-0.013960650152486563,5.943167973112337e-05,0.00025354134415366344,515.4121864696797,6.954076709935106e-05,1,1,0,1,1,0.021535574118787832,0.0,,,,,,,,,,
phase_slope,0.0,33,1,ok,0.30999959430956603,-0.01402417794709342,2.2677045152555712e-05,0.00025863492959798083,515.942457347144,5.890916520138114e-05,1,1,0,1,1,0.02392295073566753,0.0,,,,,,,,,,
phase_slope,0.0,34,1,ok,0.3099704889003058,-0.01402057184963419,3.940317117082428e-05,0.0002510251487147087,516.1184879961481,7.529056136293675e-05,1,1,0,1,1,0.004884261374292551,0.0,,,,,,,,,,
phase_slope,0.0,35,1,ok,0.3100310849429461,-0.013996876051366089,2.626740255813324e-05,0.0002423280078253014,515.5931846833407,2.371506862600269e-05,1,1,1,0,1,0.005441018037609131,0.0,,,,,,,,,,
phase_slope,0.0,36,1,ok,0.31002008472841924,-0.013984966507680564,2.2696636107534035e-05,0.00030488736848817335,515.5933203940323,8.942968458651476e-05,1,1,0,1,1,-0.006753368006426324,0.0,,,,,,,,,,
phase_slope,0.0,37,1,ok,0.309988193791547,-0.014030261645124333,3.286037300109133e-05,0.00023582341113536156,516.1377155425137,3.5302820066784535e-05,1,1,0,1,1,-0.0070546381469173995,0.0,,,,,,,,,,
phase_slope,0.0,38,1,ok,0.3100130717770937,-0.01400255649650584,7.704853840573568e-06,0.0002392940031879726,515.4875626100505,2.2362098027708042e-05,1,1,0,1,1,-0.018051265400678695,0.0,,,,,,,,,,
phase_slope,0.0,39,1,ok,0.3100261007380694,-0.013967678174463913,4.0309023749632425e-05,0.0002457047536918903,515.45415949271,4.055731326346533e-05,1,1,0,1,1,-0.009515291174126202,0.0,,,,,,,,,,
phase_slope,0.0,40,1,ok,0.3099575709318036,-0.013987233865876544,5.010501234481624e-05,0.0002462224696510688,515.9682734564501,5.403191571334968e-05,1,1,0,1,1,-0.013835628986877367,0.0,,,,,,,,,,
