kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
phase_slope,0.0,41,1,ok,0.3100102010577641,-0.014006346362020175,6.331953592487519e-06,0.00024787246524619877,515.6776412370089,5.6937886295474214e-05,1,1,0,1,1,-0.022078751555227184,0.0,,,,,,,,,,
phase_slope,0.0,42,1,ok,0.31001888465996075,-0.014006538558181455,1.4176017811188349e-05,0.0002318416251795459,515.938995515023,2.095827081229573e-05,1,1,0,1,1,-0.010885867353117102,0.0,,,,,,,,,,
phase_slope,0.0,43,1,ok,0.3099846434467379,-0.0140083138840393,2.1598430297285734e-05,0.0002436227032685636,516.1840783849169,6.091266038347423e-05,1,1,0,1,1,-0.0024595032880163166,0.0,,,,,,,,,,
phase_slope,0.0,44,1,ok,0.31003624375722255,-0.013982360402932392,3.672300798204655e-05,0.00023746451680069995,515.2087943688548,6.512497019894991e-05,1,1,0,1,1,0.012959041027596166,0.0,,,,,,,,,,
phase_slope,0.0,45,1,ok,0.31000520749380095,-0.014031405055741774,2.9155976969803784e-05,0.00025314831000651083,516.2763702035687,3.680181081103085e-05,1,1,0,1,1,0.01351679653855603,0.0,,,,,,,,,,
phase_slope,0.0,46,1,ok,0.3100354313190723,-0.014008552479157672,3.071200227817237e-05,0.0002725965750555793,515.6638573874851,5.8218997804487165e-05,1,1,0,1,1,-0.006883298690494104,0.0,,,,,,,,,,
phase_slope,0.0,47,1,ok,0.30997778304238477,-0.01398780782847296,3.114115030939641e-05,0.00026394431605012564,515.9957008522699,9.470246618720749e-05,1,1,0,1,1,0.013733300222014641,0.0,,,,,,,,,,
phase_slope,0.0,48,1,ok,0.31002463491704274,-0.014010963816781326,2.1141390252126997e-05,0.00022832332450203885,515.6453743075815,4.895888823775334e-05,1,1,0,1,1,0.005860047759908089,0.0,,,,,,,,,,
phase_slope,0.0,49,1,ok,0.3100137375567564,-0.014016369259165232,1.6411318222548172e-05,0.0002545264525624016,515.8207046464514,3.126467508418583e-05,1,1,0,1,1,0.01774930973780413,0.0,,,,,,,,,,
phase_slope,0.0,50,1,ok,0.3100326698128418,-0.013995298857059352,2.8167817329098116e-05,0.0002516152783799579,515.7173756398503,4.897573958043701e-05,1,1,0,1,1,-0.027186905357231627,0.0,,,,,,,,,,
phase_slope,0.0,51,1,ok,0.3100134520298403,-0.014028355230181163,2.7327215053686025e-05,0.0002394515956431776,515.8662470194224,4.016656675371871e-05,1,1,0,1,1,0.04916745929093045,0.0,,,,,,,,,,
phase_slope,0.0,52,1,ok,0.31003844043769635,-0.014009510662862856,3.3855229745643835e-05,0.0002484966354666284,515.8675922763114,6.417580623383123e-05,1,1,0,1,1,-0.022705501322191367,0.0,,,,,,,,,,
phase_slope,0.0,53,1,ok,0.31003379172685785,-0.013980621766111482,3.571250139276041e-05,0.0002513934601477938,515.8048013022428,8.057967034010499e-05,1,1,0,1,1,-0.011889816500770308,0.0,,,,,,,,,,
phase_slope,0.0,54,1,ok,0.31001657543309585,-0.014002187543924969,1.1202564883074807e-05,0.00024551069100713676,515.8901261336841,3.949804881315505e-05,1,1,0,1,1,0.010685092484496606,0.0,,,,,,,,,,
phase_slope,0.0,55,1,ok,0.30998682163829105,-0.01399829493978362,1.8968221592830557e-05,0.00026341901295606757,515.7130583148784,4.689724261765217e-05,1,1,0,1,1,-0.0038294148648291898,0.0,,,,,,,,,,
phase_slope,0.0,56,1,ok,0.31001250208603537,-0.014015904013141381,1.540349628321622e-05,0.00022944905925602734,515.8074878023482,3.0089251514803775e-05,1,1,0,1,1,0.016431737022567366,0.0,,,,,,,,,,
phase_slope,0.0,57,1,ok,0.31001065897742985,-0.013992080845363826,1.1460526393580048e-05,0.00024211830091278456,515.6314301098199,5.083073394737071e-05,1,1,0,1,1,0.04988914837392052,0.0,,,,,,,,,,
phase_slope,0.0,58,1,ok,0.3100248267372898,-0.013989782445357287,2.310573549679309e-05,0.00024637507858030845,515.6458029227712,2.5470825062022634e-05,1,1,0,1,1,0.019560750024277124,0.0,,,,,,,,,,
phase_slope,0.0,59,1,ok,0.31002487536879764,-0.0140018178664816,1.9507106027792904e-05,0.00024716909873130177,515.6144509680743,6.297031061008481e-05,1,1,0,1,1,-0.027477110185799267,0.0,,,,,,,,,,
phase_slope,0.004,0,1,ok,0.30996882026369627,-0.013983822853071638,4.0934686457549994e-05,0.00023819787654140144,516.2149795550341,4.0959870987378445e-05,1,1,0,1,1,-0.012592205608737342,-0.010832700278518978,,,,,,,,,,
phase_slope,0.004,1,1,ok,0.3099947292707841,-0.013986492038130318,1.901549263561986e-05,0.00026175642781338593,515.6173151341484,2.126661393157766e-05,1,1,0,1,1,-0.00793498171483381,0.045749697778935165,,,,,,,,,,
phase_slope,0.004,2,1,ok,0.3099839325023796,-0.013999803186896727,2.1579650868253436e-05,0.00024691773103406004,516.1728583023156,2.7925588624931933e-05,1,1,0,1,1,0.028480272723373994,-0.006539517294841162,,,,,,,,,,
phase_slope,0.004,3,1,ok,0.3099858765789685,-0.014003403492552087,1.9530580420911255e-05,0.00023405487558781878,515.9997833144294,4.514677094613146e-05,1,1,0,1,1,0.03611575130865841,-0.025093986094300722,,,,,,,,,,
phase_slope,0.004,4,1,ok,0.31003787183797316,-0.01401342364657775,3.436615114119572e-05,0.00025948648772450365,515.7977094189539,7.274782089466542e-05,1,1,0,1,1,-0.02058106912923271,-0.0040858672775561135,,,,,,,,,,
phase_slope,0.004,5,1,ok,0.3100059566561679,-0.01399115592147384,1.110896819402104e-05,0.0002513647012646285,516.0308652470713,3.751833254796293e-05,1,1,0,1,1,-0.009916542221262106,0.0016202786943110004,,,,,,,,,,
phase_slope,0.004,6,1,ok,0.3100053833796663,-0.014003050214997427,8.007330032037242e-07,0.0002578749224392429,516.0113701435598,5.6074613621899426e-05,1,1,0,1,1,-0.019606586451300125,-0.017877688350175332,,,,,,,,,,
phase_slope,0.004,7,1,ok,0.3099966145455978,-0.013996101253703683,1.0701063166602826e-05,0.0002467925557279531,515.6568801000002,5.167275541769356e-05,1,1,0,1,1,0.05059354721620971,0.040550214660687305,,,,,,,,,,
phase_slope,0.004,8,1,ok,0.3100165623622498,-0.013993394734237791,1.4269151230788048e-05,0.00023382232758910668,515.952289004933,3.933247253430102e-05,1,1,0,1,1,0.005765033042140971,-0.01715907728786893,,,,,,,,,,
phase_slope,0.004,9,1,ok,0.3100479332757142,-0.01399367218575499,4.3415951404878325e-05,0.00024614062128711946,515.7941684204437,3.829107954501402e-05,1,1,1,0,1,-0.007629955293945221,-0.030620758505569758,,,,,,,,,,
phase_slope,0.004,10,1,ok,0.31000308354210576,-0.013989683318904603,1.2773094081547484e-05,0.00026036155586111064,515.8897035354702,7.12546344943884e-05,1,1,0,1,1,-0.011331417238499604,-0.004820621419336735,,,,,,,,,,
phase_slope,0.004,11,1,ok,0.310016259676891,-0.013991003411818413,1.565229896809647e-05,0.0002441105660173118,515.5132849311258,2.410835429347882e-05,1,1,0,1,1,0.015109180752567461,0.016680637353001446,,,,,,,,,,
phase_slope,0.004,12,1,ok,0.30995667658265375,-0.01399013366321904,5.0181068360424586e-05,0.00025628036652857415,516.0355801480362,0.00011504709313260492,1,1,0,1,1,0.01764123937376385,-0.0020671958669728,,,,,,,,,,
phase_slope,0.004,13,1,ok,0.3099879672968461,-0.014010845534824748,1.9412647026362846e-05,0.00025762398347339117,515.9132855418806,8.82722038251666e-05,1,1,0,1,1,0.010811900696279964,0.008146574674661872,,,,,,,,,,
phase_slope,0.004,14,1,ok,0.3099874061833267,-0.013994088906122842,1.9733322579690606e-05,0.0002669553664782765,516.1175025999765,9.756261759091034e-05,1,1,0,1,1,0.01892260464530485,-0.006960197062184726,,,,,,,,,,
phase_slope,0.004,15,1,ok,0.3100048196685637,-0.013970774046219225,3.1480366574945905e-05,0.000260570882738126,516.0136450224365,8.511403291109397e-05,1,1,0,1,1,-0.002428317500687073,-0.03588294934465805,,,,,,,,,,
phase_slope,0.004,16,1,ok,0.3099627660671254,-0.013995493920669918,4.313922382326257e-05,0.00026859474606319596,515.9940353225658,0.0001003622929753256,1,1,0,1,1,0.013456634497101142,0.012043352044438682,,,,,,,,,,
phase_slope,0.004,17,1,ok,0.30998943516022215,-0.014005309870565955,1.622903494647451e-05,0.00024703091341634936,515.6872814132789,5.0978140786773426e-05,1,1,0,1,1,-0.00426248469046291,0.010174928215131768,,,,,,,,,,
phase_slope,0.004,18,1,ok,0.3099857918766535,-0.014000234426307868,1.9684579472079658e-05,0.00024331361469547317,515.5320386583317,5.399569172133525e-05,1,1,0,1,1,-0.0015971180317070881,0.021825314471855636,,,,,,,,,,
phase_slope,0.004,19,1,ok,0.3100089633449165,-0.014010210166445361,8.732795930256083e-06,0.0002482740556443101,515.8737112852948,6.544965070514086e-05,1,1,0,1,1,0.024955794280769696,0.013634590610999305,,,,,,,,,,
phase_slope,0.004,20,1,ok,0.30999929051660713,-0.013997766819624861,7.555921450283577e-06,0.00024350376923770452,515.761593483316,3.2646537833782765e-05,1,1,0,1,1,-0.025662828749783956,0.013974363136706603,,,,,,,,,,
phase_slope,0.004,21,1,ok,0.3099953491430514,-0.013989742499653146,1.6028249544741824e-05,0.00023534825832577892,516.1460504992757,3.408997537186859e-05,1,1,0,1,1,-0.014363227928369266,-0.018971049822397338,,,,,,,,,,
phase_slope,0.004,22,1,ok,0.30999592598407316,-0.014023093828474581,2.2885166790875065e-05,0.00024729560112173726,515.9757894323458,6.0905446962215497e-05,1,1,0,1,1,0.006613124964209503,0.002558665050593853,,,,,,,,,,
phase_slope,0.004,23,1,ok,0.3100089757010428,-0.014023459856047799,2.151409545785721e-05,0.00028839975557558734,515.7960660510536,8.593007206303907e-05,1,1,0,1,1,-0.018491694352327975,0.00677005624661909,,,,,,,,,,
phase_slope,0.004,24,1,ok,0.3099954828064605,-0.014007227718532935,1.1072438304506271e-05,0.0002520448422676363,516.0309148310363,4.0620961493035676e-05,1,1,0,1,1,0.013697768355567597,-0.013426477022975444,,,,,,,,,,
phase_slope,0.004,25,1,ok,0.3099880285885814,-0.01400386588190465,1.7419601637898898e-05,0.00025110577750336497,515.9610532340262,5.047732896704534e-05,1,1,0,1,1,0.00024583432409346117,-0.013181223359450727,,,,,,,,,,
phase_slope,0.004,26,1,ok,0.3100233390593122,-0.01399849179754554,1.835479640206814e-05,0.00024174928659874645,515.9368335322762,9.155011004077699e-05,1,1,0,1,1,0.0001718426737412994,-0.012044299445758876,,,,,,,,,,
phase_slope,0.004,27,1,ok,0.3099876551337096,-0.013980514453901848,2.8041728635460427e-05,0.00024019149361333066,515.8712084495044,5.823802803670975e-05,1,1,0,1,1,0.016907682272232282,-0.01063550232474588,,,,,,,,,,
phase_slope,0.004,28,1,ok,0.31002947773092027,-0.014023398298328419,3.2067206645592575e-05,0.00025537042803111255,515.9313887491821,7.390146196009703e-05,1,1,0,1,1,0.01457102463897721,-0.002314367062536176,,,,,,,,,,
phase_slope,0.004,29,1,ok,0.3100192399960122,-0.014036617896836192,3.706043475318222e-05,0.0002666597619553648,515.5574134274605,5.562822808189061e-05,1,1,0,1,1,-0.02977166329083361,0.0007024360392510891,,,,,,,,,,
phase_slope,0.004,30,1,ok,0.3100423455449611,-0.014000099457872882,3.70349703395334e-05,0.00024970043932481784,515.5836204350773,3.651762817875211e-05,1,1,1,0,1,0.01206211149563508,0.010624407332094092,,,,,,,,,,
phase_slope,0.004,31,1,ok,0.31001119428082285,-0.013997892215933661,7.271395758164371e-06,0.0002801632900198847,515.8479870414367,7.05868134750644e-05,1,1,0,1,1,0.00879680618535412,0.007131073985053285,,,,,,,,,,
phase_slope,0.004,32,1,ok,0.3100573961493968,-0.013981782676754808,5.59043538621256e-05,0.0003081847904029721,515.1028198232054,0.00011342121200070258,1,1,0,1,1,-0.027703626457076087,0.02451769551557356,,,,,,,,,,
phase_slope,0.004,33,1,ok,0.31001922144308336,-0.014024230460757804,2.5979583631731607e-05,0.00024382727283993346,515.7131964091593,6.201590094407646e-05,1,1,0,1,1,0.006333459898017496,0.014409197509108148,,,,,,,,,,
phase_slope,0.004,34,1,ok,0.31001054237561765,-0.014002677186279655,5.186993980838535e-06,0.00025686915234394476,516.0610655774582,3.791094223512525e-05,1,1,0,1,1,0.01431329595257097,-0.01801546104417814,,,,,,,,,,
phase_slope,0.004,35,1,ok,0.31004565626813907,-0.014012100357851076,4.147019320597187e-05,0.00025881125120737333,515.2758389078142,0.0001062513604960172,1,1,0,1,1,0.002651587356942019,0.007564253536921734,,,,,,,,,,
phase_slope,0.004,36,1,ok,0.31002237419561984,-0.013961706576534559,4.396330168997747e-05,0.00025208752777084196,515.8974872504657,5.70263123349171e-05,1,1,0,1,1,0.03049932334818793,0.014249986536837752,,,,,,,,,,
phase_slope,0.004,37,1,ok,0.3100102209543756,-0.0139749894728942,2.7687795355581862e-05,0.00025844429601575383,515.9917976994474,5.5289318892894674e-05,1,1,0,1,1,0.007053600812553744,-0.021071003873183707,,,,,,,,,,
phase_slope,0.004,38,1,ok,0.31000591639618613,-0.013989466537504486,1.2794554029570275e-05,0.00024218655132403005,515.822686446222,3.239072624017301e-05,1,1,0,1,1,-0.023234580777613062,-0.012733132934046779,,,,,,,,,,
phase_slope,0.004,39,1,ok,0.3099967643460596,-0.014020634316425872,2.0300475125757055e-05,0.0002452948401125749,515.8176801736621,6.248016992912123e-05,1,1,0,1,1,-0.007197433391650582,0.0004214195610975572,,,,,,,,,,
phase_slope,0.004,40,1,ok,0.30999746210842877,-0.013956540351801461,4.638872192192078e-05,0.0002477071698872662,515.787167468866,7.312098506465073e-05,1,1,0,1,1,-0.02570820027012565,0.01402075320470924,,,,,,,,,,
phase_slope,0.004,41,1,ok,0.31004662650787596,-0.0140185578635004,4.436000177380111e-05,0.0002510802862878502,515.5963352583702,6.587293785854023e-05,1,1,0,1,1,-0.016898023435332275,0.018493750950322987,,,,,,,,,,
phase_slope,0.004,42,1,ok,0.31004194756385706,-0.01401789472507126,3.9780238200552594e-05,0.00026425192033852594,515.62457970617,6.304066148176978e-05,1,1,0,1,1,0.017508737430410325,0.006572565417029508,,,,,,,,,,
phase_slope,0.004,43,1,ok,0.30999216931946844,-0.013971969282709287,3.3033812112716444e-05,0.00025225058450833055,515.4118475920178,7.590766862868178e-05,1,1,0,1,1,0.007582035652967198,0.003439517965241582,,,,,,,,,,
phase_slope,0.004,44,1,ok,0.3100607892821692,-0.013982358325973674,5.8878015091740135e-05,0.0002442134664591793,515.5303120946326,9.297092324075496e-06,1,1,1,0,1,0.012526548671523419,-0.015189831178698689,,,,,,,,,,
phase_slope,0.004,45,1,ok,0.30997873685277655,-0.013978507979914411,3.568120724811092e-05,0.00023597570554074297,515.8651416613536,4.1603890003081834e-05,1,1,0,1,1,-0.005552664755456302,0.004971319590113395,,,,,,,,,,
phase_slope,0.004,46,1,ok,0.31003466880990943,-0.01400099565188947,2.9322592026426687e-05,0.00022923934512114047,515.6687742393494,1.9276651917091907e-05,1,1,1,0,1,0.008807037156851511,-0.010334095364739114,,,,,,,,,,
phase_slope,0.004,47,1,ok,0.3100055278673745,-0.013987892586276637,1.4357797296804192e-05,0.00024427911505368367,515.4831428584553,1.9757867815461504e-05,1,1,0,1,1,0.01591470452613378,-0.0077524144158426685,,,,,,,,,,
phase_slope,0.004,48,1,ok,0.3100404004878979,-0.0139860678347869,3.858458223989499e-05,0.00022773813013564955,515.5453963028573,3.4968824086655396e-05,1,1,1,0,1,-0.009222252712238884,-0.004864261631161787,,,,,,,,,,
phase_slope,0.004,49,1,ok,0.3100046203207994,-0.013996779724799414,5.521373019974662e-06,0.000256740509358675,515.4510055691399,3.608256347541107e-05,1,1,0,1,1,-0.0099962405945335,0.01843775919889364,,,,,,,,,,
phase_slope,0.004,50,1,ok,0.31002823700250026,-0.014005144131851915,2.3046461794808233e-05,0.00024949274817720116,515.5614816852469,4.656560201060652e-05,1,1,0,1,1,-0.013528052427150843,-0.0038760142696627545,,,,,,,,,,
phase_slope,0.004,51,1,ok,0.3100129794075281,-0.014000363833129071,7.836628950599195e-06,0.0002416598805803798,515.8234647258955,3.522932972893203e-05,1,1,0,1,1,-0.02072834430269778,0.009898395162012645,,,,,,,,,,
phase_slope,0.004,52,1,ok,0.31001779417882314,-0.013995028826803736,1.4367446534851455e-05,0.00023743520311984097,515.7338088035095,4.018890922965926e-05,1,1,0,1,1,0.03462393263371926,0.013625224360371413,,,,,,,,,,
phase_slope,0.004,53,1,ok,0.3100038800646363,-0.014001659780369826,1.6052419178940232e-06,0.0002479114230664601,516.0248638173672,5.542693148645479e-05,1,1,0,1,1,0.009136245952124129,0.004429774153350859,,,,,,,,,,
phase_slope,0.004,54,1,ok,0.3099968138039595,-0.014035700807336527,3.4528933069627204e-05,0.00028950051661574247,515.9129760196047,0.00010908021084689073,1,1,0,1,1,0.02125277978200513,-0.011206985671475354,,,,,,,,,,
phase_slope,0.004,55,1,ok,0.3099928323978179,-0.01397678882813535,2.8381613697547277e-05,0.00026282874553239813,515.9055434727264,7.14393448770392e-05,1,1,0,1,1,0.0005690551372405421,-0.02909016893826198,,,,,,,,,,
phase_slope,0.004,56,1,ok,0.3099905990102901,-0.013999878132634192,1.4963140133025517e-05,0.00023755188128809013,516.0671145152227,4.5098571534283436e-05,1,1,0,1,1,0.0011693256298491638,0.009905288874681032,,,,,,,,,,
phase_slope,0.004,57,1,ok,0.31003195903060404,-0.01402299439863616,3.372185794274837e-05,0.00024894176608103463,515.8257151061405,7.64380909751148e-05,1,1,0,1,1,-0.016137484292590005,-0.01929965322515791,,,,,,,,,,
phase_slope,0.004,58,1,ok,0.3100052117258756,-0.014019608956924688,1.7360157664707617e-05,0.00024658485209781776,515.9646317915522,4.671586553456922e-05,1,1,0,1,1,0.010846803035998687,0.0056720183788021095,,,,,,,,,,
phase_slope,0.004,59,1,ok,0.31000218076344205,-0.014025600453546543,2.3568100961392823e-05,0.00024851459450433614,516.0912911054944,4.6725775325298664e-05,1,1,0,1,1,-0.006457980901967626,-0.0009937250050808249,,,,,,,,,,
phase_slope,0.012,0,1,ok,0.3100220274772718,-0.014003890082567551,1.6735042228784707e-05,0.0002428509704221472,515.6646404235181,4.077658575509585e-05,1,1,0,1,1,0.03629954615452612,0.02452726968388105,,,,,,,,,,
phase_slope,0.012,1,1,ok,0.30998864764913137,-0.01397118459160162,3.5281301794688364e-05,0.00026262034415524887,516.1708379610382,6.668805636903143e-05,1,1,0,1,1,0.01819040047867601,-0.035451570169148926,,,,,,,,,,
phase_slope,0.012,2,1,ok,0.3099881548941755,-0.013983697370947195,2.531102211494775e-05,0.00025652145499532994,515.7220361976509,8.613515931872923e-05,1,1,0,1,1,-0.0161123810434767,0.0324849102263251,,,,,,,,,,
phase_slope,0.012,3,1,ok,0.3100025784957912,-0.014033512705514312,3.1387807294311196e-05,0.0002755534993352814,516.35442061278,9.431991330113032e-05,1,1,0,1,1,0.016575971033148503,-0.033178441296638966,,,,,,,,,,
phase_slope,0.012,4,1,ok,0.31000633324546395,-0.01399492578270855,7.386443259229036e-06,0.00025417456166309805,515.6955995797017,4.3990030936308315e-05,1,1,0,1,1,0.007830980478537567,0.018226652274405543,,,,,,,,,,
phase_slope,0.012,5,1,ok,0.3100127584512463,-0.014018622515767687,1.796157985425473e-05,0.0002815876954024702,516.0176394078482,7.543338897523128e-05,1,1,0,1,1,-0.010109540228691824,-0.027448689476563166,,,,,,,,,,
phase_slope,0.012,6,1,ok,0.3100049372282079,-0.01400517720481871,2.959915838577764e-06,0.00024044658605815313,515.5059525848916,5.067171361961581e-05,1,1,0,1,1,0.007856779599511022,0.03393769297854729,,,,,,,,,,
phase_slope,0.012,7,1,ok,0.310019779235146,-0.013989035246617963,1.954881697441174e-05,0.00024790371880003095,515.5528581214052,4.267964244923823e-05,1,1,0,1,1,-0.005882720392136794,0.002042939719612725,,,,,,,,,,
phase_slope,0.012,8,1,ok,0.31003010062382985,-0.013978933347301156,3.398674244199264e-05,0.00025114355296931373,515.3692137441795,3.1088378481439126e-05,1,1,1,0,1,0.0011811097931162555,0.024153003977980175,,,,,,,,,,
phase_slope,0.012,9,1,ok,0.3100003583411513,-0.013988887526815996,1.427202974198564e-05,0.00026112183451140736,515.6000744626755,6.716808011825892e-05,1,1,0,1,1,-0.01941581012703712,0.04891894045214255,,,,,,,,,,
phase_slope,0.012,10,1,ok,0.3100260292371507,-0.013990032431857105,2.399867567097416e-05,0.00024656352060438555,515.8534701658455,6.251364095530775e-05,1,1,0,1,1,0.018909863248827465,-0.013391685317586714,,,,,,,,,,
phase_slope,0.012,11,1,ok,0.31003063561951283,-0.013995129255081003,2.6246838196818244e-05,0.00024845328641440563,516.4775977461551,1.837991830293288e-05,1,1,1,0,1,0.008356378501775171,-0.11118987752675856,,,,,,,,,,
phase_slope,0.012,12,1,ok,0.30998905577752,-0.014028152230483966,3.061375457674133e-05,0.00023846519783752513,516.1547346865627,4.793723358715629e-05,1,1,0,1,1,0.017802989525242438,0.011289692326933264,,,,,,,,,,
phase_slope,0.012,13,1,ok,0.3099973404997495,-0.014024469705704245,2.3627464413186753e-05,0.0002552737152230334,515.6556703188826,7.156728347226458e-05,1,1,0,1,1,-0.02324662218131637,0.03421320612516507,,,,,,,,,,
phase_slope,0.012,14,1,ok,0.30999955052202727,-0.013999138345147521,6.601613530787772e-06,0.0002605342845981556,516.1884906852899,5.86184950644655e-05,1,1,0,1,1,-0.026582237786346143,-0.03288657041506995,,,,,,,,,,
phase_slope,0.012,15,1,ok,0.30997116533749836,-0.013990336037849958,3.6222902140308996e-05,0.00026674399114869963,515.8579744384384,7.948292897059515e-05,1,1,0,1,1,-0.031977206130025006,0.020348138656625856,,,,,,,,,,
phase_slope,0.012,16,1,ok,0.309998121337875,-0.01400342724646816,7.3467103410537566e-06,0.00026910826157856274,515.8256337975546,9.737044236509255e-05,1,1,0,1,1,-0.015528214761638641,0.025745273147025117,,,,,,,,,,
phase_slope,0.012,17,1,ok,0.30999551038699646,-0.013988997126476785,1.6519643360787475e-05,0.0002722940832175114,516.1993624298524,6.109936877513363e-05,1,1,0,1,1,0.00028257507886057115,-0.05876498917564166,,,,,,,,,,
phase_slope,0.012,18,1,ok,0.31003716403817044,-0.013989777337326018,3.41500166148961e-05,0.00023070990441615525,515.2670929636696,3.644059322747497e-05,1,1,0,1,1,0.024145885002334812,-0.002204473494049002,,,,,,,,,,
phase_slope,0.012,19,1,ok,0.31001151658119486,-0.01400396025640124,6.37727382274291e-06,0.00027936456451423483,516.015704934182,7.838884294745782e-05,1,1,0,1,1,0.02256739081939756,0.0026748613598749083,,,,,,,,,,
phase_slope,0.012,20,1,ok,0.3100202637386527,-0.01399092013763927,1.8710651199812368e-05,0.0002438769621560085,515.3188813482318,3.3499489180967745e-05,1,1,0,1,1,0.018393484832216974,0.03462835640858268,,,,,,,,,,
phase_slope,0.012,21,1,ok,0.3099605376284806,-0.014015103656162481,4.664163575788488e-05,0.0002494036012960294,516.2040592005244,5.6154530075614876e-05,1,1,0,1,1,-0.04514578795074447,-0.005218344978277776,,,,,,,,,,
phase_slope,0.012,22,1,ok,0.3100028232896901,-0.014012201736744058,1.0273620170708666e-05,0.00023807005602539274,515.3697010931924,4.809091918859987e-05,1,1,0,1,1,-0.014926651787553287,0.08291375344800919,,,,,,,,,,
phase_slope,0.012,23,1,ok,0.309989316217983,-0.014016887595357333,2.1727722739347876e-05,0.00025386355684967933,516.4732869634188,5.9719443186337023e-05,1,1,0,1,1,0.04009763008929498,-0.04749913145699704,,,,,,,,,,
phase_slope,0.012,24,1,ok,0.3100161122208317,-0.01396978300137189,3.419658912970424e-05,0.00023702633114180854,515.3188507107205,3.929580307461621e-05,1,1,0,1,1,-0.0016088066404675852,0.027359431584071215,,,,,,,,,,
phase_slope,0.012,25,1,ok,0.31001567487368487,-0.014006318127481437,1.1076150687647851e-05,0.0002631262101442515,516.1550608359446,4.8626690778095876e-05,1,1,0,1,1,0.025261104254156723,-0.04610676454965967,,,,,,,,,,
phase_slope,0.012,26,1,ok,0.3100135500901837,-0.01399923890019042,8.713676469940664e-06,0.00024258075420239758,515.4115324172276,2.7134689354037467e-05,1,1,0,1,1,-0.013472912569792555,0.08040023147495902,,,,,,,,,,
phase_slope,0.012,27,1,ok,0.3100006425297528,-0.014010768516850576,9.744256912720153e-06,0.00023945920882174272,516.301324203424,5.243296472127032e-05,1,1,0,1,1,0.005796437968365533,-0.041855043297833135,,,,,,,,,,
phase_slope,0.012,28,1,ok,0.31000940424193874,-0.01401104540632226,9.675624059195978e-06,0.0002597465939908056,515.2468954257074,4.295829241529699e-05,1,1,0,1,1,-0.0271578452408196,0.054960363569137645,,,,,,,,,,
phase_slope,0.012,29,1,ok,0.30998782174387884,-0.01399294204545439,1.9866494570783045e-05,0.00029005379971090716,515.773913713384,0.00015060282162662576,1,1,0,1,1,-0.01869438397800389,0.04547774043041524,,,,,,,,,,
phase_slope,0.012,30,1,ok,0.31000044839943647,-0.014022493212081173,2.0834058356656015e-05,0.0002513308761125499,515.9867297477388,4.2918544165358497e-05,1,1,0,1,1,-0.003957255955553195,-0.0236479393610603,,,,,,,,,,
phase_slope,0.012,31,1,ok,0.3100056532448434,-0.014017287197936604,1.5040259563350326e-05,0.0002641244524133258,515.8546942393148,3.0400782762814138e-05,1,1,0,1,1,-0.01163014948010522,0.017719669576932145,,,,,,,,,,
phase_slope,0.012,32,1,ok,0.30999075127134545,-0.013974747064946919,3.114775639873208e-05,0.0002449897604535697,515.3297262652926,5.8728328251727284e-05,1,1,0,1,1,0.027836015722122794,0.0667686950018196,,,,,,,,,,
phase_slope,0.012,33,1,ok,0.3099985262476401,-0.013981019939181246,2.2306386657333565e-05,0.0002534717048107422,515.8477416523758,9.108391298364841e-05,1,1,0,1,1,0.00569992022361603,0.027180839575954623,,,,,,,,,,
phase_slope,0.012,34,1,ok,0.31001865942612444,-0.014002502218845707,1.328878863951411e-05,0.0002476015468027618,515.5848603850881,4.1709429192235344e-05,1,1,0,1,1,-0.0018668066139713364,0.01849072046131163,,,,,,,,,,
phase_slope,0.012,35,1,ok,0.3100415590420368,-0.013997746174152833,3.646514966472453e-05,0.00026610496929023333,515.4986940285752,5.1354851981996505e-05,1,1,0,1,1,-0.005721464174671631,0.006576666164590681,,,,,,,,,,
phase_slope,0.012,36,1,ok,0.30998300839524,-0.014007201882385495,2.2906395069029253e-05,0.00024309873151298072,516.3129388183086,2.6225518417780737e-05,1,1,0,1,1,-0.014482726486368645,0.0045894288111682936,,,,,,,,,,
phase_slope,0.012,37,1,ok,0.30996465579891375,-0.013993033903011246,4.1747117656118963e-05,0.00024327255866333955,516.748482194313,9.928479845335207e-05,1,1,0,1,1,-0.02118667819426482,-0.08662571314836384,,,,,,,,,,
