kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
phase_slope,0.012,38,1,ok,0.3100222885699532,-0.013998449522129043,1.7337109402568385e-05,0.00025170249257956256,515.9812200722761,2.639840814554737e-05,1,1,0,1,1,-0.004495022973037845,0.009471916192067468,,,,,,,,,,
phase_slope,0.012,39,1,ok,0.3099890669724021,-0.013984664334862089,2.3981817737027224e-05,0.0002443414191025355,515.7245603075236,6.629654849275916e-05,1,1,0,1,1,0.010701862696688678,0.006404107065765945,,,,,,,,,,
phase_slope,0.012,40,1,ok,0.3100181709475132,-0.013990318782009964,1.749656071255038e-05,0.00023909226629298248,515.4678829136485,2.4614926308172082e-05,1,1,0,1,1,0.0010989010319230736,0.002574469449465192,,,,,,,,,,
phase_slope,0.012,41,1,ok,0.3099972059887158,-0.014027986958877546,2.700212960686796e-05,0.0002619413390440758,516.1320139925679,9.362549319910234e-05,1,1,0,1,1,0.014285580457423109,-0.02269948979206605,,,,,,,,,,
phase_slope,0.012,42,1,ok,0.31000721226279,-0.014030191135273953,2.800205346579619e-05,0.00023533689857681403,516.1460894534367,2.6109514155854346e-05,1,1,1,0,1,0.019922696380215515,-0.028137028381894535,,,,,,,,,,
phase_slope,0.012,43,1,ok,0.30998987033585457,-0.013990964824717953,1.9174953103188803e-05,0.00024497153087945956,516.6579402188383,3.743164432312901e-05,1,1,0,1,1,-0.03133946443141813,-0.05745773524838736,,,,,,,,,,
phase_slope,0.012,44,1,ok,0.31001429518880597,-0.013986168253577515,1.839056272535556e-05,0.00027009995636548305,515.40101019218,6.016331268567559e-05,1,1,0,1,1,-0.007387914815654067,0.02187178828048535,,,,,,,,,,
phase_slope,0.012,45,1,ok,0.31003388078571187,-0.01395495008326616,5.5226180495563065e-05,0.00025343217419504386,515.3002628959022,0.00010402984147113606,1,1,0,1,1,-0.030967978494919574,0.013551371725400479,,,,,,,,,,
phase_slope,0.012,46,1,ok,0.3100037341981837,-0.01401294529731198,1.0820574801697606e-05,0.0002475462696571096,515.5852776579104,3.7364302999752286e-05,1,1,0,1,1,-0.013234381282460348,-0.015571122265111826,,,,,,,,,,
phase_slope,0.012,47,1,ok,0.3100509173727261,-0.014002259875275955,4.554433408811891e-05,0.00024614721614801046,515.2914695150362,7.901145471121429e-05,1,1,0,1,1,0.004225681567226385,0.00843669674458968,,,,,,,,,,
phase_slope,0.012,48,1,ok,0.3099885415398491,-0.014009532442071303,1.8339572675703996e-05,0.0002413749138267701,516.1066784227581,3.4171160002578625e-05,1,1,0,1,1,0.0011081170020075964,-0.014968870787441456,,,,,,,,,,
phase_slope,0.012,49,1,ok,0.31001773479863076,-0.014005728308573374,1.2841917732194246e-05,0.0002538014547384523,515.6100699766741,6.750493157959096e-05,1,1,0,1,1,0.0025486405398345412,0.014341329566733455,,,,,,,,,,
phase_slope,0.012,50,1,ok,0.31001065873755873,-0.014038907642659464,3.703720358398819e-05,0.0002363749737007001,516.0463758425376,6.826568919430031e-05,1,1,0,1,1,-0.026338447375398966,0.028112050907861303,,,,,,,,,,
phase_slope,0.012,51,1,ok,0.3100075403515201,-0.013995764220653368,6.837888611005626e-06,0.0002444145931942264,515.7900676328546,2.178689283904458e-05,1,1,0,1,1,-0.010651837421395303,0.0320584298707391,,,,,,,,,,
phase_slope,0.012,52,1,ok,0.3099981132798277,-0.014019946833509524,1.9128460539737697e-05,0.00024691584806971797,515.7718601088288,5.7780230846520365e-05,1,1,0,1,1,-0.0063885090186394464,0.027278467887437957,,,,,,,,,,
phase_slope,0.012,53,1,ok,0.30998472525172727,-0.014020040412619422,2.7255201148645767e-05,0.0002669629134290338,515.6078136686358,9.061873235521363e-05,1,1,0,1,1,-0.031448856591907236,0.05004624798428636,,,,,,,,,,
phase_slope,0.012,54,1,ok,0.3100264590883458,-0.014003184801608204,2.1106779498705293e-05,0.00024310986948954192,515.9145577606264,2.4928005677842622e-05,1,1,0,1,1,0.004763954406111311,0.0008174118299006932,,,,,,,,,,
phase_slope,0.012,55,1,ok,0.31002969494175264,-0.013984180503255709,3.0299262688588268e-05,0.00024261713561166384,515.4155797780153,5.105397918948496e-05,1,1,0,1,1,0.02335610498642947,0.015169987084557263,,,,,,,,,,
phase_slope,0.012,56,1,ok,0.3100040412480119,-0.014002334234195255,1.3344815523535222e-06,0.0002524128060821539,515.3423361990612,5.085218564181114e-05,1,1,0,1,1,0.005059423601036554,0.07418665917956555,,,,,,,,,,
phase_slope,0.012,57,1,ok,0.3100308376560118,-0.013993488128065291,2.6929707961581966e-05,0.00025357545735420396,516.0580415301274,6.988260442432674e-05,1,1,0,1,1,-0.020862099314702804,-0.04649080309619505,,,,,,,,,,
phase_slope,0.012,58,1,ok,0.30999647430760974,-0.01398795414145649,1.6838827293329915e-05,0.0002594329794444824,515.7962488909834,7.988909446663661e-05,1,1,0,1,1,-0.004901153177874272,0.008891769283041912,,,,,,,,,,
phase_slope,0.012,59,1,ok,0.3099786559500027,-0.013972848724822,3.972670809058809e-05,0.00025476740469298115,515.0478958259575,6.805964281203715e-05,1,1,0,1,1,0.016107549227800496,0.10108232360877178,,,,,,,,,,
phase_slope,0.035,0,1,ok,0.3100033096687995,-0.01396594812239837,3.636002001564273e-05,0.0002473824020953863,517.3891610455701,7.510074693218796e-05,1,1,0,1,1,-0.0005723693890370699,-0.2234703389585519,,,,,,,,,,
phase_slope,0.035,1,1,ok,0.31001336071971936,-0.014002301612026011,7.987849581670018e-06,0.0002520522335817774,516.3161334195298,5.54197289238016e-05,1,1,0,1,1,-0.0066338123101869415,-0.05305572010064109,,,,,,,,,,
phase_slope,0.035,2,1,ok,0.3099918929697751,-0.014030655256805406,3.1441955058246016e-05,0.00024174347644926144,515.3803372377293,8.294587318027334e-05,1,1,0,1,1,-0.006992536980882392,0.10430309987677948,,,,,,,,,,
phase_slope,0.035,3,1,ok,0.3100424276203377,-0.0140230104170802,4.2474175586398e-05,0.00027507094250693684,518.6811928467755,7.42908951543482e-05,1,1,0,1,1,0.004836901450366827,-0.32881035086098825,,,,,,,,,,
phase_slope,0.035,4,1,ok,0.3099941868506012,-0.014004886809919419,1.1492866284278121e-05,0.0002660305963442192,515.2411448410518,7.887604091032001e-05,1,1,0,1,1,0.023331643297516486,0.07168162506695647,,,,,,,,,,
phase_slope,0.035,5,1,ok,0.30999242170138386,-0.014000222416379283,1.3109021041562967e-05,0.00025184818261051204,515.1654826657109,6.478262316556222e-05,1,1,0,1,1,0.00810466556902261,0.09631689191250858,,,,,,,,,,
phase_slope,0.035,6,1,ok,0.3100301833626752,-0.014015980263858127,2.835638654604658e-05,0.00023892315537843263,515.1439880706247,8.31885193805885e-05,1,1,0,1,1,0.017882584708943442,0.0373379034654801,,,,,,,,,,
phase_slope,0.035,7,1,ok,0.3100189254980812,-0.01397307145451593,3.217188693136962e-05,0.00025206924239364704,514.9961673548688,6.400247818318511e-05,1,1,0,1,1,-0.049249384347123615,0.11307941720484008,,,,,,,,,,
phase_slope,0.035,8,1,ok,0.3100145303978561,-0.013968530238650825,3.494065082957299e-05,0.0002656249033250068,516.0336684051692,6.371163676233813e-05,1,1,0,1,1,-0.0020299111923997486,-0.04010827164270854,,,,,,,,,,
phase_slope,0.035,9,1,ok,0.3099702938331493,-0.014016628016870883,3.7911622033049726e-05,0.0002571358590304261,515.8146358329082,5.2269264973221286e-05,1,1,0,1,1,0.0057089782904434574,0.04152357425426268,,,,,,,,,,
phase_slope,0.035,10,1,ok,0.31002549775770905,-0.013997502029184414,2.067711809353624e-05,0.0002445153526464277,516.8356074570124,4.480247140968674e-05,1,1,0,1,1,-0.00514094416668681,-0.13439911280534203,,,,,,,,,,
phase_slope,0.035,11,1,ok,0.3100013770297005,-0.014004641452936858,4.6571775136922065e-06,0.00025708246593280043,514.3622956422929,5.114874478323011e-05,1,1,0,1,1,-0.022757442439222286,0.22415107116105998,,,,,,,,,,
phase_slope,0.035,12,1,ok,0.30998706608069065,-0.013978469204296299,3.001082362720316e-05,0.00027563664873861177,516.2964153734638,0.00011269864910368814,1,1,0,1,1,0.03740282093128509,-0.01629579068962918,,,,,,,,,,
phase_slope,0.035,13,1,ok,0.3099987458034148,-0.013989342886971555,1.450869327833832e-05,0.0002451895343797875,515.0714426767879,4.7824638685670244e-05,1,1,0,1,1,0.03505022163874061,0.08518325299110031,,,,,,,,,,
phase_slope,0.035,14,1,ok,0.309998071854535,-0.01394698605109254,5.574371247439155e-05,0.00025997342471441347,516.9701078198318,4.386438198209155e-05,1,1,1,0,1,0.013618061233272381,-0.16502425224818937,,,,,,,,,,
phase_slope,0.035,15,1,ok,0.30997167825846095,-0.014009954988184059,3.4564607430831305e-05,0.0002601860416831879,515.6832035619138,8.285034760335984e-05,1,1,0,1,1,0.008766278625879921,0.10529054703362573,,,,,,,,,,
phase_slope,0.035,16,1,ok,0.3099989362628609,-0.014000345477023633,6.712494814779927e-06,0.00026093224484982126,514.9934583462209,7.72094036366607e-05,1,1,0,1,1,0.032965273776054065,0.09467255498375399,,,,,,,,,,
phase_slope,0.035,17,1,ok,0.3100071126656658,-0.014036237971017036,3.403291268610798e-05,0.00023127155363466523,515.5215593976911,3.320164015846441e-05,1,1,1,0,1,-0.0038302857340797893,0.02840764657397845,,,,,,,,,,
phase_slope,0.035,18,1,ok,0.3100257587677829,-0.014007710791296025,2.110457474378581e-05,0.00026152721067689716,516.7037993169924,5.5476192428103544e-05,1,1,0,1,1,-0.02042399367222921,-0.11412203098465092,,,,,,,,,,
phase_slope,0.035,19,1,ok,0.3100317457762183,-0.014021110269552101,3.242295505763121e-05,0.00026858023956317196,513.6603888075946,5.481693303269307e-05,1,1,0,1,1,0.019700429228148138,0.32382511327752767,,,,,,,,,,
phase_slope,0.035,20,1,ok,0.3100191377755259,-0.01399290087861516,1.6639278312842598e-05,0.000251664940016157,516.60540174823,2.1423640505675954e-05,1,1,0,1,1,0.03568574317125952,-0.12422757067561072,,,,,,,,,,
phase_slope,0.035,21,1,ok,0.31001295082410096,-0.014001970002839662,7.5829387904548586e-06,0.0002547808135146345,516.2863713592214,4.3526747489238336e-05,1,1,0,1,1,0.009386972683157633,-0.030089113759388778,,,,,,,,,,
phase_slope,0.035,22,1,ok,0.3100348443619338,-0.014001767606453094,2.9475262444725072e-05,0.00024285408042275776,514.8924246145473,4.344453676149295e-05,1,1,0,1,1,0.008313584048833863,0.09270910026972616,,,,,,,,,,
phase_slope,0.035,23,1,ok,0.30996542354061424,-0.013996060297906636,4.042609691729534e-05,0.00024418097063015,515.2366959610923,4.4391989651276994e-05,1,1,0,1,1,-0.017862374876854333,0.10240868211959041,,,,,,,,,,
phase_slope,0.035,24,1,ok,0.31007429884197946,-0.014038917329736665,7.807235340959145e-05,0.0002474260333807643,515.9502986699003,8.507075515882669e-05,1,1,0,1,1,-0.025165326609113074,-0.058607575874452714,,,,,,,,,,
phase_slope,0.035,25,1,ok,0.3100040395620747,-0.014008099851610509,6.000350519234267e-06,0.00024434557069262134,513.890047464112,6.585873739033799e-05,1,1,0,1,1,-0.015583110587526655,0.2520156481513772,,,,,,,,,,
phase_slope,0.035,26,1,ok,0.3100153118059981,-0.013989635606476772,1.6058972980803258e-05,0.0002483969847205408,515.0262473516957,2.371745184001307e-05,1,1,0,1,1,0.015240620217632036,0.08703544441463856,,,,,,,,,,
phase_slope,0.035,27,1,ok,0.3100492292431288,-0.014006467145225533,4.405853708001378e-05,0.00024134034497439358,514.426602742873,2.192619906920073e-05,1,1,1,0,1,0.02726973548245302,0.20165682016444295,,,,,,,,,,
phase_slope,0.035,28,1,ok,0.31001956900383876,-0.014026922330926884,2.8465269624276206e-05,0.0002521549707485986,515.1928067063862,4.711426162218524e-05,1,1,0,1,1,-0.011678336197487362,0.07743248884225437,,,,,,,,,,
phase_slope,0.035,29,1,ok,0.31000738817211076,-0.01399622941197906,6.348449024049306e-06,0.00023818662733987505,514.914030734677,4.2172569491673615e-05,1,1,0,1,1,-0.018722748899943752,0.09718207593154261,,,,,,,,,,
phase_slope,0.035,30,1,ok,0.31000676818616263,-0.014008505650217055,6.409776816459948e-06,0.0002518938445051363,517.385664892327,5.152586551532934e-05,1,1,0,1,1,-0.006897448321716154,-0.17632542792297265,,,,,,,,,,
phase_slope,0.035,31,1,ok,0.3100175930754474,-0.014036449201481388,3.631728951245941e-05,0.00024484648980112333,517.0788801749945,4.867955029122124e-05,1,1,0,1,1,0.048817747035256674,-0.14797941201665002,,,,,,,,,,
phase_slope,0.035,32,1,ok,0.31002960802794116,-0.014000367480106645,2.4307958206791066e-05,0.0002500093156031752,517.7926254825318,3.7174325669745254e-05,1,1,0,1,1,0.002652190348591152,-0.2416096768554781,,,,,,,,,,
phase_slope,0.035,33,1,ok,0.3100391707658509,-0.014008598774818732,3.438893655258985e-05,0.00028130686595035173,515.0016021834699,0.0001049974822835521,1,1,0,1,1,0.0018051387729488037,0.07717088006157077,,,,,,,,,,
phase_slope,0.035,34,1,ok,0.310004323416429,-0.013999777535849436,2.685620421929778e-06,0.00027257517326048257,515.2849636071587,9.922260286387795e-05,1,1,0,1,1,0.037773719897604356,0.11582434065905578,,,,,,,,,,
phase_slope,0.035,35,1,ok,0.3099713583428462,-0.014028389440001565,4.289864244664273e-05,0.00026226510474564534,514.5537396021219,6.962758740438872e-05,1,1,0,1,1,-0.021794686349236793,0.26182420548847374,,,,,,,,,,
phase_slope,0.035,36,1,ok,0.31002691267710025,-0.01401669452430525,2.5934789246561222e-05,0.0002456155685459883,515.9238446606075,6.152797721964327e-05,1,1,0,1,1,0.014408043020145722,-0.004814708355390453,,,,,,,,,,
phase_slope,0.035,37,1,ok,0.31003616489249597,-0.014030676941326065,4.190769428438945e-05,0.00025975876528007153,514.6913647176209,5.748872226320141e-05,1,1,0,1,1,-0.012681906998109537,0.19239142127553888,,,,,,,,,,
phase_slope,0.035,38,1,ok,0.3100004842817316,-0.01403981276619977,3.788001135487656e-05,0.00025804311826334547,518.5310604551937,7.063462804928902e-05,1,1,0,1,1,0.004182649094355606,-0.27567716782259266,,,,,,,,,,
phase_slope,0.035,39,1,ok,0.3100050942545144,-0.013999906077289744,2.3599957107243196e-06,0.0002628565002739934,518.5740447288837,4.7148480114804247e-05,1,1,0,1,1,0.04192857820012648,-0.3160475824691541,,,,,,,,,,
phase_slope,0.035,40,1,ok,0.309987579253462,-0.01401062188268339,1.9665065673409828e-05,0.00023959799199157065,514.9372058708425,4.261630975796956e-05,1,1,0,1,1,-0.011156351167471226,0.15008983539904064,,,,,,,,,,
phase_slope,0.035,41,1,ok,0.3100255486127876,-0.014002867261119096,2.0185026965303807e-05,0.00024733906452526204,516.209126226891,3.9238533192294745e-05,1,1,0,1,1,0.014436420551944246,-0.052602526692717685,,,,,,,,,,
phase_slope,0.035,42,1,ok,0.30998360857219,-0.013969592978370046,3.92446638425467e-05,0.00025010166929956116,515.9118987061023,5.963282492284547e-05,1,1,0,1,1,-0.001385294257888871,-0.026010291178193826,,,,,,,,,,
phase_slope,0.035,43,1,ok,0.31007530322959787,-0.013974674075667689,7.517072674923829e-05,0.00026120455106150737,514.244999923573,7.83568829724807e-05,1,1,0,1,1,-0.04216544821691553,0.15977144831433399,,,,,,,,,,
phase_slope,0.035,44,1,ok,0.3100086543324768,-0.01400705944859233,5.822543946342517e-06,0.0002400964362619964,514.6163512383123,2.0882509425693145e-05,1,1,0,1,1,0.008845310743052438,0.14640181818968376,,,,,,,,,,
phase_slope,0.035,45,1,ok,0.30998343798787675,-0.014000383099287476,2.201431663431826e-05,0.0002457374935969327,517.0567170775379,4.2159839287991665e-05,1,1,0,1,1,-0.01019534644367094,-0.1569606986459196,,,,,,,,,,
phase_slope,0.035,46,1,ok,0.3100021240649509,-0.014027148648461735,2.5110177294677734e-05,0.0002603534155335872,516.1521188221434,7.197467629514574e-05,1,1,0,1,1,-0.009198549533789086,-0.024122510774430634,,,,,,,,,,
phase_slope,0.035,47,1,ok,0.3100531928354341,-0.014001930818927557,4.78208578170556e-05,0.0002521594708938382,513.8838539144481,3.440182928682999e-05,1,1,1,0,1,-0.010079740758268806,0.2230570770663144,,,,,,,,,,
phase_slope,0.035,48,1,ok,0.3099908707667033,-0.014018089040117827,2.1475693511900654e-05,0.0002333267684787629,515.6765793190733,3.7393500072682725e-05,1,1,0,1,1,0.020967742807353758,0.07920967485567956,,,,,,,,,,
phase_slope,0.035,49,1,ok,0.3099957200224961,-0.013985216076546077,1.9578557627464082e-05,0.00025693217640423353,516.7123191486556,2.685368437916135e-05,1,1,0,1,1,-0.022967743738803822,-0.1011261103106529,,,,,,,,,,
phase_slope,0.035,50,1,ok,0.3099956825750226,-0.01404111564944267,4.0055947003382385e-05,0.00025602932013395863,514.5841742748582,7.688218695979611e-05,1,1,0,1,1,-0.04857696837032419,0.2557136449560298,,,,,,,,,,
phase_slope,0.035,51,1,ok,0.3099988360878217,-0.014004002042510616,6.76778956819137e-06,0.000247460016699279,517.6873419860291,2.9488634129172996e-05,1,1,0,1,1,0.005145114957501904,-0.20072639498678604,,,,,,,,,,
phase_slope,0.035,52,1,ok,0.3100022871823704,-0.014004522959930423,3.832872877670317e-06,0.00024156052620953706,516.8998319332729,3.732405760541931e-05,1,1,0,1,1,0.018677051103574187,-0.10957609219531388,,,,,,,,,,
phase_slope,0.035,53,1,ok,0.3099950186417952,-0.014035821121646832,3.5132094508721814e-05,0.00023336713368299952,515.6681337608936,3.888698747832616e-05,1,1,0,1,1,0.01969407796482585,0.03471684177350242,,,,,,,,,,
phase_slope,0.035,54,1,ok,0.3100139153086163,-0.014013605094987834,1.42098130388389e-05,0.00025851244064554584,516.1015267522941,7.04921694048441e-05,1,1,0,1,1,0.014024632215942292,-0.04960851381773036,,,,,,,,,,
phase_slope,0.035,55,1,ok,0.3100078572733274,-0.014001059724751502,2.7544686126091888e-06,0.00026219321681682646,516.2195029064512,5.937495347965483e-05,1,1,0,1,1,0.00022825636868142985,-0.05678080109834016,,,,,,,,,,
phase_slope,0.035,56,1,ok,0.31001195262645737,-0.014008035517972875,8.76175782838391e-06,0.0002525534257013803,515.2149828241567,3.755097304072795e-05,1,1,0,1,1,0.009304838040667436,0.07308744330386599,,,,,,,,,,
phase_slope,0.035,57,1,ok,0.31003543146575324,-0.014009287935189942,3.08714731403347e-05,0.00026433328765855936,516.1879747914517,5.177702909943228e-05,1,1,0,1,1,0.01351022447771647,-0.10458985379073894,,,,,,,,,,
phase_slope,0.035,58,1,ok,0.310033099541585,-0.014001875742492807,2.7729021473419503e-05,0.0002462961746542084,514.6325906706138,3.594352129014727e-05,1,1,0,1,1,-0.028007614418699645,0.15983403792250553,,,,,,,,,,
phase_slope,0.035,59,1,ok,0.31000889792344216,-0.013989685141506216,1.3049487889346731e-05,0.00023328487439584582,516.1673237783767,6.365911285016093e-05,1,1,0,1,1,-0.013890999718278929,-0.039805729290624994,,,,,,,,,,
phase_slope,0.15,0,1,ok,0.309980690819914,-0.013973344109940524,3.8009687871126746e-05,0.00031957238093390677,512.8587247725452,0.00014070155132732705,1,1,0,1,1,-0.007701679892010602,0.4832373512231456,,,,,,,,,,
phase_slope,0.15,1,1,ok,0.31000050433590737,-0.014042283737233261,4.03291522932445e-05,0.00026934867836201807,517.434590278154,9.62592956540633e-05,1,1,0,1,1,-0.007191092640974328,-0.14909023766411855,,,,,,,,,,
phase_slope,0.15,2,1,ok,0.3099727687714095,-0.0140303192077239,4.302259955426049e-05,0.0005127467537075248,512.5275843655903,0.00023885557033773922,1,1,0,1,1,-0.01527801334159252,0.7024054537448096,,,,,,,,,,
phase_slope,0.15,3,1,ok,0.3099926124194397,-0.014050247982274503,4.966571304640177e-05,0.0004121877311341685,512.9655071574463,0.0001387413749853287,1,1,0,1,1,-0.0041306028404693666,0.5988166253402502,,,,,,,,,,
phase_slope,0.15,4,1,ok,0.3100330299469004,-0.013995914361153385,2.837321116552764e-05,0.00045174727396819363,522.2615434672913,0.0001893628930397961,1,1,0,1,1,-0.015054075026568503,-0.6595464429796513,,,,,,,,,,
phase_slope,0.15,5,1,ok,0.3100139361417285,-0.013990762754037413,1.4327357306982528e-05,0.00032172767135801996,520.4886306265795,0.00014659677308567588,1,1,0,1,1,-0.003298370667940795,-0.5078178480009444,,,,,,,,,,
phase_slope,0.15,6,1,ok,0.3099696142985769,-0.014016689094274165,3.856407718650189e-05,0.0003595888297438,512.9325500395103,0.00014475887667982385,1,1,0,1,1,0.005585685010947937,0.5498811201980688,,,,,,,,,,
phase_slope,0.15,7,1,ok,0.3099365414503084,-0.014040840225274813,7.891152024447798e-05,0.0015002972613037014,531.0998208087252,0.0006663868758154361,0,0,0,1,1,0.0361376240726116,-1.231369949713336,,,,,,,,,,
phase_slope,0.15,8,1,ok,0.31002163992699305,-0.014011312141584046,1.862101520947307e-05,0.00037559022935502713,520.7391261102408,0.00011776497921440296,1,1,0,1,1,0.00864450707708171,-0.5398209573215426,,,,,,,,,,
phase_slope,0.15,9,1,ok,0.3099879084980159,-0.014027304504517293,3.054113665567109e-05,0.0002461463395313667,515.6721448596328,1.570446932570753e-05,1,1,1,0,1,-0.0014710654601881616,0.025515204516599825,,,,,,,,,,
phase_slope,0.15,10,1,ok,0.3100174284099412,-0.014017584468178024,1.9506196520687977e-05,0.0002456618151684779,517.3596313174378,5.6626903525781594e-05,1,1,0,1,1,-0.014871869305343571,-0.19181930365483493,,,,,,,,,,
phase_slope,0.15,11,1,ok,0.31002893830096906,-0.013980025506881124,3.239181333028343e-05,0.00023579405112433334,516.9138900710295,3.505106476805083e-05,1,1,0,1,1,-0.014069017763846326,-0.16408426773139165,,,,,,,,,,
phase_slope,0.15,12,1,ok,0.3100179905676262,-0.013968084131820773,3.642084187110913e-05,0.00024676245468920077,518.2184603536934,5.2684245711568455e-05,1,1,0,1,1,-0.023963397888868185,-0.3136450284551371,,,,,,,,,,
phase_slope,0.15,13,1,ok,0.3100045858620223,-0.014018764499777412,1.6533700617188613e-05,0.00025802154284114453,513.2680238118459,3.8667662096957915e-05,1,1,0,1,1,0.03330293856762171,0.3522041306060812,,,,,,,,,,
phase_slope,0.15,14,1,ok,0.309995800966315,-0.014038922722348416,3.7901797480983135e-05,0.0002690949338434768,515.513894938117,0.00010274289061310575,1,1,0,1,1,0.0021384787179614386,0.04146860732375431,,,,,,,,,,
phase_slope,0.15,15,1,ok,0.3099906685283319,-0.014017145107631055,2.093084642253251e-05,0.0008511927742930181,525.9659197060985,0.00040280802111360186,1,1,0,1,1,-0.007934325618524623,-0.9172295916959823,,,,,,,,,,
phase_slope,0.15,16,1,ok,0.31001729206986756,-0.014005631876575535,1.2389649673069766e-05,0.0002776990649794341,514.107090756256,7.643469655681758e-05,1,1,0,1,1,-0.0037023456173773685,0.2762061804774295,,,,,,,,,,
phase_slope,0.15,17,1,ok,0.3100100345514156,-0.013974056851929982,2.857547628298476e-05,0.00024443581296598504,515.1209022725899,4.541288030436076e-05,1,1,0,1,1,0.007982517469198204,0.1205571455044818,,,,,,,,,,
phase_slope,0.15,18,1,ok,0.30995717314743837,-0.01403623425631946,5.8976181401198003e-05,0.0014682327470021425,531.4494185205699,0.000690124452025352,1,1,0,1,1,-0.001518729503400605,-1.2481068526581056,,,,,,,,,,
phase_slope,0.15,19,1,ok,0.31000870885956666,-0.014016252582171143,1.4394882364102812e-05,0.0005805429391283976,512.115753927351,0.0002758369776564486,1,1,0,1,1,-0.021119021483517884,0.719722829606726,,,,,,,,,,
phase_slope,0.15,20,1,ok,0.3099922490367583,-0.014004040589530238,1.3245651479643455e-05,0.00024702663291126866,518.1557602209344,8.314731098388405e-05,1,1,0,1,1,0.026189362844063632,-0.21408385944883254,,,,,,,,,,
phase_slope,0.15,21,1,ok,0.30999923668623636,-0.01407486801223998,7.28772671956268e-05,0.0006968754345484685,525.1214624546427,0.0002352092981018231,1,1,0,1,1,-0.005002631501793519,-0.8402048821919762,,,,,,,,,,
phase_slope,0.15,22,1,ok,0.3100087847519528,-0.013996888231534213,6.3548015004169745e-06,0.00028239260557261074,513.7853052568552,0.00010322919822186176,1,1,0,1,1,-0.018695889555130133,0.29822502351521035,,,,,,,,,,
phase_slope,0.15,23,1,ok,0.31001254873704126,-0.014019248853052951,1.845174727080017e-05,0.0002454795510965687,516.9987800820023,4.3724975373821434e-05,1,1,0,1,1,0.00715647369335401,-0.13780889808525748,,,,,,,,,,
phase_slope,0.15,24,1,ok,0.31001691628455585,-0.014000631591032998,1.1656083668509192e-05,0.00032394614509462753,518.9142488266083,0.00011096354797103977,1,1,0,1,1,0.029196935164750165,-0.37224891136603,,,,,,,,,,
phase_slope,0.15,25,1,ok,0.3100015385020042,-0.014020300087803953,1.845333682797959e-05,0.00026968020949616576,518.0647052673165,7.502145044909316e-05,1,1,0,1,1,-0.021947677447156533,-0.24767171399063326,,,,,,,,,,
phase_slope,0.15,26,1,ok,0.3100086703426992,-0.0140138902252699,1.209865926651329e-05,0.0002478779106322224,518.1534525085309,5.953982602679177e-05,1,1,0,1,1,0.02111369611622837,-0.26494919643601245,,,,,,,,,,
phase_slope,0.15,27,1,ok,0.3099927483846574,-0.01411253593974744,0.00011100662122392015,0.0017057662413519175,512.2508329704225,0.0008354391085120964,0,0,0,1,1,-0.006523744279635302,1.3209080185791497,,,,,,,,,,
phase_slope,0.15,28,1,ok,0.31002269537152854,-0.013992911470725457,1.9678995846384468e-05,0.00024922745545028976,514.0075215781446,5.598356599092626e-05,1,1,0,1,1,-0.024548237410412278,0.2830842830122455,,,,,,,,,,
phase_slope,0.15,29,1,ok,0.3099912832646905,-0.014014546602344958,1.8701317863847683e-05,0.0003955353587125309,512.4494308833816,0.0001264772347141674,1,1,0,1,1,0.0036871485549663896,0.583088360592725,,,,,,,,,,
phase_slope,0.15,30,1,ok,0.3100209288027712,-0.014014515464847716,1.9809958579190535e-05,0.0002609096495188457,513.6434698313885,6.523187936856951e-05,1,1,0,1,1,0.00236794898147978,0.3223275180074986,,,,,,,,,,
phase_slope,0.15,31,1,ok,0.3099688576236322,-0.014009646233276581,3.725703370420274e-05,0.0002577684915521368,520.033044296349,4.955398778411098e-05,1,1,0,1,1,-0.03129235891806471,-0.42363717667313394,,,,,,,,,,
phase_slope,0.15,32,1,ok,0.3099940127039752,-0.013983239139539647,2.2146170974511036e-05,0.00023990828586609815,517.4228370337421,5.100112183752724e-05,1,1,0,1,1,0.04531560935656319,-0.17472169518064515,,,,,,,,,,
phase_slope,0.15,33,1,ok,0.3099853088636155,-0.014030646869781923,3.47703754329065e-05,0.0013298858463971586,529.1867656246387,0.000618936315769042,1,1,0,1,1,-0.007813175360287037,-1.1388958617228708,,,,,,,,,,
phase_slope,0.15,34,1,ok,0.3100078572102955,-0.014019850248543487,1.777514376898406e-05,0.00031868770058139304,513.3402711100099,9.485473994282473e-05,1,1,0,1,1,-0.02464317137372218,0.468892280166796,,,,,,,,,,
