kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
phase_slope,0.15,35,1,ok,0.3099868704917454,-0.014019359863824314,2.520133263466338e-05,0.00040297153707862215,512.8523050572641,0.00019057484583032749,1,1,0,1,1,-0.008500549191679918,0.5348712171073823,,,,,,,,,,
phase_slope,0.15,36,1,ok,0.3100401058815194,-0.01404037592909091,5.1575102236703505e-05,0.0004370601784100449,512.3479121027539,0.0001463496653143282,1,1,0,1,1,0.010286066333011577,0.5992795357492813,,,,,,,,,,
phase_slope,0.15,37,1,ok,0.3099931038560135,-0.01397617347870331,2.881829801370023e-05,0.00026739413493780844,518.015994572943,8.213079735403126e-05,1,1,0,1,1,0.026438401514467247,-0.26710308095625285,,,,,,,,,,
phase_slope,0.15,38,1,ok,0.30997566541739563,-0.014027151671095365,3.8764139696748097e-05,0.00037227530654828397,512.7262885932341,0.00015385597682726168,1,1,0,1,1,-0.03155631737117371,0.6122531138256916,,,,,,,,,,
phase_slope,0.15,39,1,ok,0.31001334043221773,-0.014039683193720329,3.827214544674182e-05,0.0002987395639688498,513.6662919871726,5.9324362382267263e-05,1,1,0,1,1,0.02135512239824479,0.3875058758416114,,,,,,,,,,
phase_slope,0.15,40,1,ok,0.31000002272308613,-0.014013502355696615,1.2459998116724866e-05,0.00024161215238892346,514.9909301399673,4.092486730793254e-05,1,1,0,1,1,-0.011379632840085871,0.11971545837186416,,,,,,,,,,
phase_slope,0.15,41,1,ok,0.3100299567021042,-0.014002869630413108,2.4591481312057646e-05,0.0002483840779151968,517.3959321752759,7.362364513394999e-05,1,1,0,1,1,0.011976321290450438,-0.1776320563852854,,,,,,,,,,
phase_slope,0.15,42,1,ok,0.3100174371214939,-0.014018752890208116,2.0442659953732415e-05,0.0002750913239503123,513.5258117589781,8.718249281302579e-05,1,1,0,1,1,0.03274906809872143,0.37727454344311406,,,,,,,,,,
phase_slope,0.15,43,1,ok,0.30999307598022624,-0.01404890795572167,4.8251679918165094e-05,0.0003376142616558525,521.566788695935,8.226664559108942e-05,1,1,0,1,1,0.04277644633155011,-0.561176828078583,,,,,,,,,,
phase_slope,0.15,44,1,ok,0.3100266237393188,-0.013984641209842169,2.759793160693743e-05,0.00023422045222429313,515.8419859974186,2.9676985933066486e-05,1,1,0,1,1,0.006929149024293084,-0.061914145913219774,,,,,,,,,,
phase_slope,0.15,45,1,ok,0.3099703077312349,-0.014009504517336615,3.5807966075671064e-05,0.00025049358961314717,514.4944551712535,8.897329954508338e-05,1,1,0,1,1,0.026352626748581603,0.2103902999068736,,,,,,,,,,
phase_slope,0.15,46,1,ok,0.31002323888291383,-0.014021946454050374,2.65924129785826e-05,0.0004113497348217561,522.6998395655443,0.0001583405908108977,1,1,0,1,1,0.008376435607139092,-0.6808691281272747,,,,,,,,,,
phase_slope,0.15,47,1,ok,0.31000683946093244,-0.014007677195698726,5.622254195994142e-06,0.00040381668895260643,512.3700576611938,0.0002067197725978563,1,1,0,1,1,-0.002907992044355551,0.6383090626088092,,,,,,,,,,
phase_slope,0.15,48,1,ok,0.310027959724939,-0.013996145542252923,2.3396949385965288e-05,0.0004099335052305896,521.4931846202836,0.00013617144822471741,1,1,0,1,1,0.010682555952940136,-0.6040106814311551,,,,,,,,,,
phase_slope,0.15,49,1,ok,0.31004050172134046,-0.014027361220091716,4.3181249442566224e-05,0.00033508986531833766,512.9968468448183,0.00011374764466559712,1,1,0,1,1,0.00417497210131772,0.4275666767919223,,,,,,,,,,
phase_slope,0.15,50,1,ok,0.30998077844858407,-0.013989253556902559,2.7817076082273804e-05,0.0002502765529823838,517.9442950878572,9.587316428934041e-06,1,1,1,0,1,-0.025101207584468797,-0.22976415375921044,,,,,,,,,,
phase_slope,0.15,51,1,ok,0.3099896378231705,-0.013999094812058395,1.6048345904886344e-05,0.00024661640896081103,514.7009767543541,5.692957397731074e-05,1,1,0,1,1,0.015730961901982827,0.14124304501843285,,,,,,,,,,
phase_slope,0.15,52,1,ok,0.31002448456173176,-0.01401831601063629,2.4967608366823145e-05,0.00025725326590311445,516.1909382699732,5.586802348198408e-05,1,1,0,1,1,-0.015486399074042867,-0.0394296226795013,,,,,,,,,,
phase_slope,0.15,53,1,ok,0.31003462532593384,-0.014021772630300073,3.516883501788145e-05,0.00033910949408961886,519.9493738519476,7.79682899099018e-05,1,1,0,1,1,-3.191446484303755e-05,-0.4856751516980117,,,,,,,,,,
phase_slope,0.15,54,1,ok,0.3100273020188469,-0.013985177857012431,2.7790695936827768e-05,0.0004665583199946823,512.3056885803888,0.00020320784984040305,1,1,0,1,1,-0.027844868561611866,0.6509604258665843,,,,,,,,,,
phase_slope,0.15,55,1,ok,0.30996729136369155,-0.014011663827790443,3.922808567370641e-05,0.00033233360313506303,513.1847086184903,0.00013131741953795363,1,1,0,1,1,-0.023299528389555332,0.4607689288369773,,,,,,,,,,
phase_slope,0.15,56,1,ok,0.30998533019191177,-0.014007434458150602,2.0702633582387848e-05,0.00024642952214682653,516.0013891296937,4.7600316723262036e-05,1,1,0,1,1,-0.011105459768032533,-0.000453966831124862,,,,,,,,,,
phase_slope,0.15,57,1,ok,0.30998921699311993,-0.014009478611295657,1.769963812646631e-05,0.0005718094365692117,523.8494351115448,0.00023956173195038247,1,1,0,1,1,0.03833093692340677,-0.763938420289718,,,,,,,,,,
phase_slope,0.15,58,1,ok,0.3099674403212202,-0.014017496769884619,4.0882378742565867e-05,0.0011383446256159162,528.409279759818,0.000490898459832735,1,1,0,1,1,0.014393151174408075,-1.0711141888683737,,,,,,,,,,
phase_slope,0.15,59,1,ok,0.30994641545338786,-0.014037999567017515,6.894969762261607e-05,0.0006581994068874007,525.1485876665886,0.00021436124255430253,1,1,0,1,1,-0.03285033669001992,-0.8412893047740213,,,,,,,,,,
phase_slope,0.5,0,1,ok,0.3100092291431067,-0.014028194968210238,2.6230408370598735e-05,0.00025719761052358565,513.4952631235079,2.7092207357369462e-05,1,1,0,1,1,0.013091905218944525,0.37149722172126376,,,,,,,,,,
phase_slope,0.5,1,1,ok,0.3097433176551782,-0.01414444961370908,0.0002981507724062055,0.007012795564050736,554.7847104539608,0.003053970557190131,0,0,0,1,1,-0.010330390369888674,-2.3731417889457673,,,,,,,,,,
phase_slope,0.5,2,1,ok,0.31004053146812316,-0.014061472013673276,6.887245771999607e-05,0.0015412641853847142,511.71164512647147,0.0007341560957844922,0,0,0,1,1,0.00340662657935779,1.2970660897087556,,,,,,,,,,
phase_slope,0.5,3,0,fit_quality_failure,nan,nan,nan,0.060617271351773826,768.3002435917638,0.032560139086575374,0,0,0,0,0,0.03499615797484725,8.553655112846911,,,,,,,,,,
phase_slope,0.5,4,1,ok,0.3099978871693251,-0.014034585430419126,3.319107560494115e-05,0.0009434612705625982,511.74774803633005,0.00044305923134315344,1,1,0,1,1,0.00233954761811701,0.9687792445386477,,,,,,,,,,
phase_slope,0.5,5,1,ok,0.3100149644090336,-0.014033950965107636,3.312060027071467e-05,0.0007742537495367036,525.4546998358798,0.0003250047452534499,1,1,0,1,1,0.010975724071784446,-0.9014477580184029,,,,,,,,,,
phase_slope,0.5,6,1,ok,0.31002950902852733,-0.014067376942140396,6.945590918302088e-05,0.0011838224236749581,511.76278462402877,0.0005489814052657895,1,1,0,1,1,-0.030663204052892277,1.1254781960847724,,,,,,,,,,
phase_slope,0.5,7,1,ok,0.3100404985931918,-0.014048531735812537,5.810202525889481e-05,0.00044372547735039626,522.1081609159687,0.0001492233591116674,1,1,0,1,1,-0.008658049136088159,-0.6359951078884464,,,,,,,,,,
phase_slope,0.5,8,1,ok,0.3099826501947839,-0.013976062274082492,3.4671328801474777e-05,0.0002627009451857237,514.4751174930351,3.7415457944697144e-05,1,1,0,1,1,0.004262729014048118,0.16400516166354046,,,,,,,,,,
phase_slope,0.5,9,1,ok,0.31002211931049894,-0.014087935022692644,8.730657492844506e-05,0.0011728643179281372,511.9316428606265,0.0005404155535759394,1,1,0,1,1,0.0028116521619959045,1.1085791331907924,,,,,,,,,,
phase_slope,0.5,10,1,ok,0.3101097445774663,-0.014106775965981073,0.00014771320107179577,0.0026678058611570416,512.6350131415503,0.0013128738211980193,0,0,0,1,1,-0.014076529760900455,1.6309199195802957,,,,,,,,,,
phase_slope,0.5,11,1,ok,0.3104822843919845,-0.01450422384300388,0.0006924035166863109,0.013515345239692196,529.0615887642742,0.007871479599884934,0,0,0,1,1,0.029229560645089917,3.2609013160680584,,,,,,,,,,
phase_slope,0.5,12,1,ok,0.3101142465986965,-0.014205789131665246,0.00023082853730782847,0.004372178844723373,515.3139600189215,0.002261467376970818,0,0,0,1,1,-0.01001412558363293,2.0277457218240493,,,,,,,,,,
phase_slope,0.5,13,1,ok,0.31000825827504047,-0.014009457495697432,7.763960422984121e-06,0.0002444457017772724,514.2407754624236,3.553345219201857e-05,1,1,0,1,1,-0.013525404398985199,0.20080929464320876,,,,,,,,,,
phase_slope,0.5,14,1,ok,0.31021001891231176,-0.014267151840399018,0.0003347434200251517,0.006768996663192036,518.3771819183138,0.0036200548539261196,0,0,0,1,1,-0.02955211891699922,2.432044997920888,,,,,,,,,,
phase_slope,0.5,15,1,ok,0.30998123062764493,-0.013986250465651606,2.8962505507530646e-05,0.0003565143796904868,512.8746265427585,0.0001430733587561607,1,1,0,1,1,0.006289399774945375,0.5488113927243463,,,,,,,,,,
phase_slope,0.5,16,0,fit_quality_failure,nan,nan,nan,0.052280350839111964,658.2996238543553,0.016423082665724405,0,0,0,0,0,-0.006157538062903496,-4.703635054771257,,,,,,,,,,
phase_slope,0.5,17,1,ok,0.30998077127398216,-0.013974095121112843,3.7388750684009334e-05,0.0005055263499220406,523.404130564335,0.00022843707184490674,1,1,0,1,1,-0.003890115493038811,-0.7308051450301829,,,,,,,,,,
phase_slope,0.5,18,1,ok,0.3099946446722737,-0.014007990270737852,1.216773433451355e-05,0.00025748192975042357,518.3765199850615,3.054582597264357e-05,1,1,0,1,1,-0.0016847423079186451,-0.29086279319364006,,,,,,,,,,
phase_slope,0.5,19,1,ok,0.31012318690245944,-0.01415909546529039,0.00019616510333421883,0.00395085154830915,514.4405760589017,0.0020287178760138892,0,0,0,1,1,0.05402205323698153,1.9273264225195383,,,,,,,,,,
phase_slope,0.5,20,1,ok,0.3098787893456106,-0.014078911330783471,0.00014798804161292181,0.0044232928672439786,545.295711721658,0.002084105539921288,0,0,0,1,1,-0.02317796743048786,-1.9766106991999248,,,,,,,,,,
phase_slope,0.5,21,1,ok,0.3100015241073998,-0.014044308053339534,4.223425255015853e-05,0.0012788562907265378,529.2011074966514,0.000594652236145998,1,1,0,1,1,0.012149260576632095,-1.1360820913582133,,,,,,,,,,
phase_slope,0.5,22,1,ok,0.30988364452629585,-0.014081753758753117,0.0001453917136884685,0.003638343789177128,542.3180142906969,0.0016512270718407975,0,0,0,1,1,0.025187059594172327,-1.8109852717018393,,,,,,,,,,
phase_slope,0.5,23,1,ok,0.31044098222662947,-0.01449401648655746,0.0006569551619076034,0.011721642691801653,526.3831952822502,0.006668971769474303,0,0,0,1,1,0.012442643130461185,3.073843045769776,,,,,,,,,,
phase_slope,0.5,24,1,ok,0.30975962772521165,-0.014199579519528409,0.00031516642748131827,0.006378265345767161,553.382064112986,0.002802593866123007,0,0,0,1,1,0.021815145055827614,-2.285616268849603,,,,,,,,,,
phase_slope,0.5,25,1,ok,0.3099992235871855,-0.014021316516363992,2.0034096468755176e-05,0.00027200457029833217,513.8855540651064,3.37628176015672e-05,1,1,0,1,1,-0.0042935331369059,0.29903491388863024,,,,,,,,,,
phase_slope,0.5,26,1,ok,0.3099540466168405,-0.014050975301752304,7.077146811915804e-05,0.0017063164366437496,531.847494417339,0.0007718884040323477,0,0,0,1,1,0.02656434922124855,-1.3006859228590228,,,,,,,,,,
phase_slope,0.5,27,1,ok,0.30998432818485344,-0.014016692524299742,2.552421326186511e-05,0.0003759491886210588,512.9575894814575,0.00011172505354134773,1,1,0,1,1,0.0022715643751353284,0.5768245401868606,,,,,,,,,,
phase_slope,0.5,28,1,ok,0.30997382046022665,-0.014051759075804447,5.870910105611553e-05,0.0009961731698714484,527.6993535202485,0.00041767214760785244,1,1,0,1,1,0.0109172248344615,-1.0386991788352262,,,,,,,,,,
phase_slope,0.5,29,1,ok,0.3097428220100832,-0.014176195999555545,0.00031494509196936584,0.006670307891764638,554.360655260748,0.0028829601622226567,0,0,0,1,1,0.010010253866225451,-2.3245723713649804,,,,,,,,,,
phase_slope,0.5,30,1,ok,0.3100244423655195,-0.014007342198783338,1.9737635809897056e-05,0.0005941695306935503,523.8651872312006,0.0002642040692540635,1,1,0,1,1,0.018991801796445638,-0.796879719264877,,,,,,,,,,
phase_slope,0.5,31,1,ok,0.31000485184150733,-0.01398612002284948,1.613794452978535e-05,0.00031432993041363694,513.5096352665457,0.00015496688194476793,1,1,0,1,1,0.0024147989134437175,0.3735929022544943,,,,,,,,,,
phase_slope,0.5,32,1,ok,0.3099969721732344,-0.014008463678416622,1.044940030024346e-05,0.000256439372784908,513.1171345986779,6.457304330949316e-05,1,1,0,1,1,-0.010816222351945941,0.4239654201795203,,,,,,,,,,
phase_slope,0.5,33,1,ok,0.30999702535473705,-0.014017292895527658,1.7204247386619223e-05,0.00048612645467013837,522.3799689187173,0.00015771724170045466,1,1,0,1,1,0.020060500944710267,-0.648507418073859,,,,,,,,,,
phase_slope,0.5,34,1,ok,0.3100500237600936,-0.0140846807855051,9.374750990777142e-05,0.0021965941778810997,512.5667551744308,0.001132558688940966,0,0,0,1,1,-0.021038000505867092,1.4879234466383888,,,,,,,,,,
phase_slope,0.5,35,1,ok,0.3098962190072556,-0.014116409805741803,0.00015794672233891048,0.003163974415764617,540.49181765297,0.001407379381652243,0,0,0,1,1,-0.024017458953957297,-1.7290392007457533,,,,,,,,,,
phase_slope,0.5,36,1,ok,0.310008884030539,-0.014068455159071094,6.62986417136091e-05,0.0009111583301928056,511.89790935717076,0.00041100522256436227,1,1,0,1,1,0.006480623939001193,1.00338645152758,,,,,,,,,,
phase_slope,0.5,37,1,ok,0.3100119012428413,-0.014027002015688739,2.5598868218708985e-05,0.00023998256559363632,516.8348151992425,3.158725111330651e-05,1,1,0,1,1,-0.013994248606430941,-0.09276036606555409,,,,,,,,,,
phase_slope,0.5,38,1,ok,0.3099786269738927,-0.014004403772998943,2.6832680150681175e-05,0.0005424310742210492,512.32584720625,0.0002480238584847384,1,1,0,1,1,-0.006662979654821282,0.7479512495449718,,,,,,,,,,
phase_slope,0.5,39,0,fit_quality_failure,nan,nan,nan,0.03545925192028848,616.8727065552981,0.012483499715308882,0,0,0,0,0,0.02486743048563529,-4.221321627937157,,,,,,,,,,
phase_slope,0.5,40,1,ok,0.3100223268625778,-0.014009424619742297,1.8409610265876346e-05,0.00025392926114495626,516.2084161114617,4.410549183634706e-05,1,1,0,1,1,-0.017910076785476802,-0.05115277741609425,,,,,,,,,,
phase_slope,0.5,41,0,fit_quality_failure,nan,nan,nan,0.02572422931309515,600.7271444334724,0.009754021358269017,0,0,0,0,0,-0.019328892407719813,-3.8145893685744445,,,,,,,,,,
phase_slope,0.5,42,1,ok,0.3099939424326233,-0.014001869493797003,1.1436923642255477e-05,0.0003248311371176776,512.7366312424002,0.00013484852164281498,1,1,0,1,1,0.026455790575298076,0.5141003503080614,,,,,,,,,,
phase_slope,0.5,43,1,ok,0.3100409609573722,-0.014131934626117847,0.00013447943770998012,0.002692652745107456,513.1668796540615,0.0013509602757053967,0,0,0,1,1,-0.0027496929681069186,1.6404404373000356,,,,,,,,,,
phase_slope,0.5,44,1,ok,0.30997813644164063,-0.014042229864771286,4.837621263007714e-05,0.0003064291349070804,520.683855689172,5.3184450818916314e-05,1,1,0,1,1,-0.002909363322014538,-0.47284206849533245,,,,,,,,,,
phase_slope,0.5,45,1,ok,0.3101007499702003,-0.01423048146232788,0.00024735918261406704,0.0044545436806014,515.53148270192,0.0022876746509736924,0,0,0,1,1,0.0027028770706316514,2.040395989316752,,,,,,,,,,
phase_slope,0.5,46,0,fit_quality_failure,nan,nan,nan,0.027814980092415374,560.4812638028176,0.020352741241598717,0,0,0,0,0,0.0016518362719735605,4.507981760030785,,,,,,,,,,
phase_slope,0.5,47,1,ok,0.30998614826086224,-0.014029291550877137,3.3179240561620525e-05,0.0006347713561288314,524.6881701830878,0.00024038956624804745,1,1,0,1,1,-0.01244490093947214,-0.8193929056095752,,,,,,,,,,
phase_slope,0.5,48,1,ok,0.31002101619796896,-0.014040216692868476,4.1063517010430605e-05,0.0011851984680960929,511.6196759640342,0.0005733870070438975,1,1,0,1,1,0.003154076738150078,1.0789528899515655,,,,,,,,,,
phase_slope,0.5,49,1,ok,0.3100089776336664,-0.01396975181934251,3.269702607161363e-05,0.00024952130128784217,515.8430229479508,3.7701230432809116e-05,1,1,0,1,1,-0.0050094180095721745,-0.03153723625224977,,,,,,,,,,
phase_slope,0.5,50,1,ok,0.31000451454487543,-0.013984764164439015,1.7506446763172215e-05,0.00028967727263227907,519.0037907963796,0.00012843636726225975,1,1,0,1,1,0.019403175697932082,-0.3553523530751453,,,,,,,,,,
phase_slope,0.5,51,1,ok,0.3103145004097069,-0.014387069393986275,0.0004936051499964647,0.009579384947249298,522.8722013011861,0.005298389379353113,0,0,0,1,1,-0.04735923718054417,2.81619871619641,,,,,,,,,,
phase_slope,0.5,52,1,ok,0.31050471081625675,-0.014561521167388881,0.0007497485967949918,0.013397732105177971,529.3959667935168,0.007793889400484239,0,0,0,1,1,0.020761173303590723,3.2501828367177135,,,,,,,,,,
phase_slope,0.5,53,1,ok,0.3100290701595407,-0.01406725956203869,6.919433004643951e-05,0.000835369252917293,511.8335874857744,0.00036964913327539815,1,1,0,1,1,0.0021462372580823065,0.9432890463566134,,,,,,,,,,
phase_slope,0.5,54,1,ok,0.31000482910718685,-0.013987034169586856,1.522509855355575e-05,0.00045036632080742626,521.7938860250246,0.0001994775037465352,1,1,0,1,1,-0.04443362033976133,-0.5945410464341303,,,,,,,,,,
phase_slope,0.5,55,1,ok,0.3099955189128695,-0.014067061140235489,6.555643528903135e-05,0.0017846570546913088,512.5421058733752,0.0009367575583286057,0,0,0,1,1,0.007348607549173013,1.3342256557421335,,,,,,,,,,
phase_slope,0.5,56,1,ok,0.310018915586077,-0.013997977420099436,1.420040994797417e-05,0.00025322585279164474,517.3514105089802,2.919121165860212e-05,1,1,0,1,1,-0.024825986222954937,-0.1693977950879806,,,,,,,,,,
phase_slope,0.5,57,1,ok,0.31001301389535224,-0.014052257340115778,5.0588159386320024e-05,0.0008782610603205389,511.8156166627773,0.0004090229295681093,1,1,0,1,1,-0.018893647031849876,0.9634686156073718,,,,,,,,,,
phase_slope,0.5,58,1,ok,0.3102208211713938,-0.014292217021731694,0.00036124649865056546,0.006709009650313174,518.3784062710486,0.003554679565122951,0,0,0,1,1,0.038446170412687664,2.4331716632780496,,,,,,,,,,
phase_slope,0.5,59,1,ok,0.310296279727257,-0.014365970521508543,0.0004657463331278291,0.008894586545139995,522.0851510050742,0.0048555749503809914,0,0,0,1,1,-0.0009712274004369286,2.740668351134618,,,,,,,,,,
model_order,0.0,0,1,ok,0.31003591632159905,-0.013957950368264496,5.530057582248081e-05,0.00023415820165940488,329.07867043011714,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,1,1,ok,0.3100076538454213,-0.01402227773036695,2.3555861691635564e-05,0.00023903201827048698,329.03094721032676,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,2,1,ok,0.3100047161069925,-0.013956553132616364,4.370208176524144e-05,0.00023906294454360296,328.9827243430684,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,3,1,ok,0.30999705913199965,-0.013969658912210591,3.0483279233705896e-05,0.0002469168228966611,329.20506865105824,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,4,1,ok,0.31003062225758016,-0.014051983353549421,6.033234377636699e-05,0.00024680873167052457,329.04969188222094,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,5,1,ok,0.3100117798585035,-0.013983506765023853,2.026800104451398e-05,0.0002407050135093395,329.05020255241897,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,6,1,ok,0.3100053460698558,-0.014028117973148107,2.8621685430120837e-05,0.0002655712791540273,329.082761701276,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,7,1,ok,0.3099496871148757,-0.013976908754489231,5.535875747133441e-05,0.0002445233282567441,329.25943716028917,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,8,1,ok,0.3099540132105268,-0.013964967307823045,5.781067658502509e-05,0.00025342875014730445,329.30577953852355,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,9,1,ok,0.3100138837367976,-0.014029045666722754,3.21933052486806e-05,0.00024185948776662546,329.12620478033807,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,10,1,ok,0.31002613156554226,-0.014006576653410497,2.6946448518709595e-05,0.0002228991113375667,328.9073565494265,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,11,1,ok,0.30997126908104067,-0.014007724708205403,2.9751249068000504e-05,0.00022932055089691268,329.39598240844697,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,12,1,ok,0.3100314012682972,-0.014048954248896933,5.815976388995973e-05,0.0002407584823472198,329.01037062265453,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,13,1,ok,0.3100286963460294,-0.01408429808338754,8.904856617741222e-05,0.0002836630648586953,329.17095974295137,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,14,1,ok,0.30998994451390016,-0.014004404692996436,1.0977892379543663e-05,0.00025636999439875084,329.14144268702296,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,15,1,ok,0.3100549257995059,-0.014029728840936784,6.245516339587728e-05,0.000248041812986553,328.8245366321915,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,16,1,ok,0.310051503372585,-0.014036687319401048,6.323414261667961e-05,0.00025924530413821685,329.0741658307365,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,17,1,ok,0.3100408872772996,-0.013965496081089719,5.3500372570133076e-05,0.0002580439057066245,328.8944473063359,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,18,1,ok,0.3100233675709845,-0.013997139541518685,2.3541996441210387e-05,0.00023700919729813212,329.08268058118847,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,19,1,ok,0.3100589505699898,-0.01401931173514667,6.203315900786489e-05,0.00024947725841522635,329.0871073881421,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,20,1,ok,0.31003589086350086,-0.014046063605156154,5.8395289217707474e-05,0.0002647695762941,329.1525929857032,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,21,1,ok,0.31003368967651235,-0.014038105039500615,5.086244527006307e-05,0.0002535869600716888,329.0346986233751,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,22,1,ok,0.31006772949505046,-0.013965836211704745,7.585808414713313e-05,0.0002728930767983195,328.87979546920235,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,23,1,ok,0.3100468869344785,-0.014019552643368972,5.080049692185171e-05,0.00024413436424308612,328.91023071190574,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,24,1,ok,0.3100001191537763,-0.013970529357467822,2.947088340857573e-05,0.0002477305450418199,329.1006046562093,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,25,1,ok,0.31007486076079704,-0.013965607292173495,8.2383201314054e-05,0.0002689094348177201,328.900742892548,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,26,1,ok,0.31004179464216347,-0.013958502716247097,5.889666096173606e-05,0.0002512145925930335,329.14286477678155,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,27,1,ok,0.3099855821481091,-0.01397707148784335,2.708488735189839e-05,0.0002511748998695333,329.0435341551285,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,28,1,ok,0.3100296115973776,-0.013960660870241353,4.9238336988767476e-05,0.00022972585826081684,329.1126973514253,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,29,1,ok,0.3100057060227906,-0.014037052909031093,3.748968876575586e-05,0.00023587551877874468,329.1575823562411,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,30,1,ok,0.3100324238069259,-0.014012523932131172,3.475848287246484e-05,0.00024242633399134252,329.1416963093338,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,31,1,ok,0.3100341273341936,-0.01398361288804322,3.785779150249708e-05,0.00023824736410405574,328.9758049815564,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,32,1,ok,0.3100287381643192,-0.013945247626360763,6.1836110061742e-05,0.00026677324356590154,329.03042862055065,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,33,1,ok,0.3100256114315294,-0.01402367503623324,3.487768291659527e-05,0.00024116083431768338,329.11597542180607,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,34,1,ok,0.3100238740377621,-0.013912059162417308,9.112387499339533e-05,0.00028482069406923094,329.08829277931005,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,35,1,ok,0.309996773782076,-0.014019437716219333,1.9703636565779347e-05,0.00023639724657157474,329.03225038629836,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,36,1,ok,0.30999893204336826,-0.013971066393757134,2.8953308991970755e-05,0.00024250475292114443,328.9501931727033,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,37,1,ok,0.31006675680345774,-0.013964200069033183,7.575028623790795e-05,0.0002545053184724956,328.69025568497545,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,38,1,ok,0.3100221460474285,-0.014000119513246641,2.214636990844708e-05,0.00025014252851925843,329.0692417105372,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,39,1,ok,0.30999425889109683,-0.013939517330316134,6.0754536155958804e-05,0.0002704714768565795,328.98724489922773,0.0,1,0,0,0,0,,,0.24,0.31,-0.014,0.0,,,,,,
model_order,0.0,0,1,ok,0.31001252428898524,-0.014042248900618516,4.406617090307439e-05,0.00022170166064650003,374.1765136291479,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,1,1,ok,0.3100100646749167,-0.01399551549184442,1.1018552290411e-05,0.00022121335324444815,374.0702409445625,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
