kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
model_order,0.0,2,1,ok,0.3100335070955074,-0.014088038368553485,9.41991496081724e-05,0.00023858661054148504,373.8668094343238,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,3,1,ok,0.3100002860140926,-0.014009051687937975,9.056205529228994e-06,0.00020109408930063898,373.9979043704639,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,4,1,ok,0.30997748360596,-0.013969511412158018,3.790174124182941e-05,0.00021755862377381585,373.9499489035363,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,5,1,ok,0.30998663798275444,-0.014011193531248621,1.7430968036353243e-05,0.00021607161812618291,374.0643042138192,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,6,1,ok,0.30998665584814966,-0.01399281532053634,1.5155395329729513e-05,0.0002213840279756592,374.0121762873996,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,7,1,ok,0.3100073410062377,-0.013989952319184143,1.2443723814023498e-05,0.00021034204142394912,374.26374528262386,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,8,1,ok,0.31001218211154147,-0.014000781362866225,1.2207144200734719e-05,0.00021528812118767676,374.1478847853855,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,9,1,ok,0.3099698635861101,-0.013948657563314457,5.95335976315155e-05,0.00022448315823027788,374.20913452236823,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,10,1,ok,0.31004195528115724,-0.014002472546858342,4.202807519920824e-05,0.00021756431116405113,373.91666916763097,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,11,1,ok,0.30999776919630717,-0.014000254636912166,2.245289529874767e-06,0.00020431507812552542,374.12617019508536,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,12,1,ok,0.3100424081504398,-0.014030206692755265,5.206626077353191e-05,0.00022803824149369786,373.6951316618019,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,13,1,ok,0.31003891345305085,-0.014005000913879243,3.923348019189968e-05,0.00023899950413448464,373.7605358340834,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,14,1,ok,0.309989421521247,-0.013968144044636713,3.356644313649979e-05,0.00021060389921565158,374.0531076702425,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,15,1,ok,0.3099602661729279,-0.014008567910848355,4.064709227118743e-05,0.00021121481919469658,374.21571771579534,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,16,1,ok,0.31003570795935925,-0.014024673225123865,4.3403069011477845e-05,0.00022413641029523363,374.03244544155297,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,17,1,ok,0.31000507577951586,-0.013964008658391555,3.634749246467303e-05,0.0002240202271632674,373.99153629984147,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,18,1,ok,0.31005579777010295,-0.01399948955555115,5.580010485650557e-05,0.0002300479599337396,373.8239784401408,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,19,1,ok,0.3100464192253835,-0.014004126456007602,4.660227595716452e-05,0.00021022659936993619,373.9136163160955,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,20,1,ok,0.31000502820265763,-0.014016191752379302,1.6954517600888227e-05,0.000208448460350741,374.26202578189424,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,21,1,ok,0.31002781843376154,-0.01398355080541763,3.231781643851985e-05,0.00022379504940708446,373.7943054357291,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,22,1,ok,0.31004702082134844,-0.01404940162095257,6.820174332833091e-05,0.00022286394517905206,374.09249418866114,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,23,1,ok,0.3099389983077415,-0.014026846550256232,6.664790858727975e-05,0.00022848738516443543,374.3238802262645,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,24,1,ok,0.3100264889383263,-0.013993401385368883,2.729845359547572e-05,0.00020841562123308357,373.98409030637777,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,25,1,ok,0.3099862266375348,-0.014012815684682692,1.881348685078052e-05,0.00020666270188339858,374.1755796977849,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,26,1,ok,0.3099923915427087,-0.013933706973712944,6.672820960171174e-05,0.00022293699681199394,373.9740229554898,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,27,1,ok,0.3099979276985756,-0.014024169406493292,2.4258084084105798e-05,0.00020450537188307922,374.3163930996654,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,28,1,ok,0.3100282486759831,-0.01397470023003326,3.792184140002715e-05,0.0002140589451054481,374.0776778283936,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,29,1,ok,0.31002855166872983,-0.01397469894009616,3.814893733141319e-05,0.0002213014876403079,373.93013591119757,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,30,1,ok,0.310050223809714,-0.014025192572288844,5.6188048201681746e-05,0.000218804612322149,373.9012863917276,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,31,1,ok,0.30999450037027254,-0.01398098074186681,1.9798436985682963e-05,0.00021857682040405258,374.2395325611434,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,32,1,ok,0.309997416758717,-0.013937570855313787,6.248256750309133e-05,0.00022979228849100456,374.0315325524221,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,33,1,ok,0.3099894951280978,-0.014013143601056485,1.6825771376472062e-05,0.0002062169979763595,374.28019290940125,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,34,1,ok,0.30998176103567887,-0.01396789210647347,3.692663870728492e-05,0.00022541557189609412,373.8624349282418,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,35,1,ok,0.310004918930589,-0.013999832295440088,4.921788593485556e-06,0.00020307850457596186,374.0804134480069,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,36,1,ok,0.310030672174091,-0.013958806614114432,5.13583226379885e-05,0.0002332016047899188,374.04188452043036,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,37,1,ok,0.3099937837748895,-0.014018540308485664,1.9554654007878367e-05,0.0002095867790135192,373.9622286675694,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,38,1,ok,0.3100174471672344,-0.014006206030488015,1.8518057644450117e-05,0.0002090305735522458,373.9399408465386,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,39,1,ok,0.3100990520815644,-0.014049000470709738,0.00011050955158726508,0.0002389758557035838,374.05758216367167,0.0,1,0,0,0,0,,,0.18,0.31,-0.014,0.0,,,,,,
model_order,0.0,0,1,ok,0.3100266331344094,-0.013991238286126114,2.8037322954918795e-05,0.00021582651099688916,429.64118438043926,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,1,1,ok,0.3100048705139252,-0.013963549329552724,3.677462823675792e-05,0.00021782528955373756,429.84058528638184,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,2,1,ok,0.31001820145052855,-0.014036092672427062,4.0422441839535005e-05,0.00020970739551246352,430.0400449832314,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,3,1,ok,0.31001573740129357,-0.014004215770828153,1.6292284160005106e-05,0.00019597835807449012,429.812311471053,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,4,1,ok,0.3099892381271962,-0.013989768023151631,1.4849621425164947e-05,0.00021815977770337758,429.52075431401255,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,5,1,ok,0.30998885478432286,-0.014027545648650877,2.971495569721316e-05,0.00022126436463572232,430.1823928200561,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,6,1,ok,0.31002993160751346,-0.013987559718786052,3.2413912522593746e-05,0.0002147042720745911,429.5563265187482,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,7,1,ok,0.3100078967610195,-0.013995947503321969,8.875897922136319e-06,0.00020304702173091067,429.7256599803824,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,8,1,ok,0.3100123451127713,-0.013983977297920634,2.0226932324518622e-05,0.0002030815932884167,429.90422370388995,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,9,1,ok,0.3100066915341444,-0.014004452492177284,8.037494372901441e-06,0.00019941598943821096,429.9074111602895,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,10,1,ok,0.30999323252502187,-0.01401277242922567,1.4454537900063783e-05,0.00020344069075985623,430.28324953289115,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,11,1,ok,0.30999268125199747,-0.013970156851231263,3.0727473061699235e-05,0.00019311076985136218,429.69286561767495,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,12,1,ok,0.3100197667187168,-0.014009862852364477,2.2090699979673905e-05,0.00020976954059028692,429.79023698790746,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,13,1,ok,0.3100161517554683,-0.013982472780242752,2.383448420099028e-05,0.00019971036382566488,429.94059119015964,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,14,1,ok,0.31003120035041687,-0.014006988651668053,3.197347522983582e-05,0.0002032612052674698,429.7365577314376,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,15,1,ok,0.31001113135062996,-0.014004446818014885,1.1986707525620767e-05,0.00022168051764965676,429.82757299203575,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,16,1,ok,0.31001927665242873,-0.014006597721138648,2.0374475528994594e-05,0.00021134112228586856,429.7945863245221,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,17,1,ok,0.30997638143587103,-0.013993100205150268,2.4605766407137256e-05,0.00021182676151486232,430.02405934034175,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,18,1,ok,0.3099869223249269,-0.013958126360243924,4.386829483509356e-05,0.00020652591074255474,429.79889492921626,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,19,1,ok,0.31002206658386944,-0.013994141891901502,2.2830934149979955e-05,0.00021171162076069893,429.69027668313754,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,20,1,ok,0.3099945562548891,-0.014012626460243998,1.3749976695464502e-05,0.00019264949841630959,430.0420240864862,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,21,1,ok,0.30997535100494855,-0.013987913156351544,2.7452955149281205e-05,0.0002193190786066072,429.97609473700953,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,22,1,ok,0.31001120057164805,-0.013998198326259077,1.134455082900427e-05,0.00018801903688908924,429.7810734826655,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,23,1,ok,0.3100105186102651,-0.013983910321279906,1.9222874998928036e-05,0.0001906862882937788,429.61436021878603,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,24,1,ok,0.3099922724900373,-0.01396810070331633,3.282193685839429e-05,0.00020679367524281355,430.0100720731895,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,25,1,ok,0.3100177149278262,-0.013980633487432897,2.624653266432501e-05,0.00021049528561251427,429.71628136971685,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,26,1,ok,0.30998778774296604,-0.014008527032996631,1.4894613576362629e-05,0.00019925307460732567,429.845152572523,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,27,1,ok,0.30996449486682803,-0.013990286418605644,3.680989194583062e-05,0.0002116464385925997,430.20170568442865,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,28,1,ok,0.3100065769595628,-0.013963573177600011,3.7015804560363736e-05,0.00020347628628537235,429.63752194508817,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,29,1,ok,0.3100029330517817,-0.013985124653226934,1.5161752351666622e-05,0.00021448506725315638,430.0973400133461,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,30,1,ok,0.31003662612448707,-0.014000857553715867,3.663616237159734e-05,0.0002033452226420785,429.75015057425014,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,31,1,ok,0.30997437730370986,-0.014002256619419107,2.5721875833216827e-05,0.00021605033817175326,430.0181247931538,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,32,1,ok,0.3100064797653587,-0.014011059386775836,1.2817854538169182e-05,0.00020638245056888327,429.82056424222696,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,33,1,ok,0.30999770632537804,-0.0140265382645947,2.6637200133829867e-05,0.00021422445866006642,430.313709725116,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
