kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
model_order,0.0,34,1,ok,0.31000568124354355,-0.01399427917892544,8.062525780938566e-06,0.00020860747206682688,429.82618886617036,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,35,1,ok,0.31001805560400997,-0.014031189549756289,3.6038768710443284e-05,0.0002134080176189336,429.97449360202825,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,36,1,ok,0.3100003064094399,-0.013977171110511296,2.2830945710423458e-05,0.00019392326914511693,429.84550329915817,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,37,1,ok,0.3099708312552061,-0.014005390629597695,2.966267958752551e-05,0.00020489605171134336,430.18140599094795,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,38,1,ok,0.3100091089857595,-0.013996265646469433,9.844745697995947e-06,0.0002135025823342965,429.7179412605952,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.0,39,1,ok,0.3100186977098721,-0.013991624196557964,2.0488007169110216e-05,0.0002060803460633419,429.7445052430207,0.0,1,0,0,0,0,,,0.13,0.31,-0.014,0.0,,,,,,
model_order,0.06,0,1,ok,0.31017152684141125,-0.016067391886190063,0.0020743570676620745,0.00313344197364317,323.44484499847164,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,1,1,ok,0.31030277629639813,-0.015997058288246727,0.0020246219643853297,0.0030000826114563116,323.043781618015,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,2,1,ok,0.3102262369151853,-0.01607235400692984,0.002086382955437845,0.0031475647082605486,323.37544869092704,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,3,1,ok,0.31024455374048115,-0.01605156939911926,0.002068530838338739,0.003062507977728511,323.1416754972471,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,4,1,ok,0.31024919586012467,-0.016045800927377764,0.002063546177010014,0.0030715027058452085,323.2715637459238,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,5,1,ok,0.3102151432624691,-0.01607566511533633,0.0020881093816026474,0.0030976073606609035,323.3004410734677,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,6,1,ok,0.310206194016584,-0.016015027352259764,0.002026817287340993,0.003040472079993126,323.2822464852078,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,7,1,ok,0.3101567660724459,-0.016112893301889548,0.002117911704411064,0.003154241314833156,323.6683661392367,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,8,1,ok,0.3101844235553792,-0.01605458395112927,0.00206319674642921,0.0030657019023127103,323.290568595371,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,9,1,ok,0.31023107854430626,-0.016010158117200905,0.002025559531902026,0.003010348834513563,323.1784797780334,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,10,1,ok,0.310170557273409,-0.016032062419452504,0.0020391595254662938,0.003039580018335167,323.36263073564066,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,11,1,ok,0.31021288717466844,-0.015981666123764553,0.0019947182054373264,0.0029754917921547054,323.0373736157998,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,12,1,ok,0.3102562055551531,-0.016038831469562097,0.0020577657041700426,0.003043153800395028,323.0470942278402,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,13,1,ok,0.31025842105211643,-0.016087526960030487,0.002106200358990032,0.003109006166263952,323.2728052227313,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,14,1,ok,0.3102107047982641,-0.016060343060275824,0.002072324546351683,0.003063936373535971,323.1274165513751,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,15,1,ok,0.31025704900805984,-0.016030341378484605,0.002049519273820189,0.0030385433587295724,323.148825299368,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,16,1,ok,0.31016187124218547,-0.01604472238379721,0.0020507247384218483,0.003063633452207355,323.29528456040896,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,17,1,ok,0.31019633170299765,-0.01606020464495554,0.0020702801083159303,0.003040383819037224,323.2904484220569,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,18,1,ok,0.31024525626772453,-0.01608411051203147,0.0021008019045263893,0.003070226314252703,323.28765056421554,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,19,1,ok,0.31023550528936394,-0.016069846852256018,0.0020852451217649275,0.0030960808387686615,323.3321297828991,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,20,1,ok,0.31024308319806465,-0.01603024519039907,0.0020472329705378337,0.003047215124513522,323.07695801917646,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,21,1,ok,0.3102650877612679,-0.016107586757011346,0.002127059330254391,0.0031592680208044396,323.3592362923146,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,22,1,ok,0.3103168770194859,-0.01609995126951768,0.0021283548898105705,0.003110127851003198,322.87879636411867,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,23,1,ok,0.31015227692442154,-0.016071635190223678,0.0020764100919110234,0.0031228545045849745,323.27740225318473,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,24,1,ok,0.31025002055167866,-0.01605792773470897,0.0020756541715743564,0.0030356170482611624,323.2678342413946,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,25,1,ok,0.3102498724522255,-0.016051318766557313,0.0020691021478475716,0.003090117538631567,323.22908299243187,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,26,1,ok,0.3101989174162953,-0.016031421733364748,0.0020420827558813594,0.0030536914467934385,323.19813898171617,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,27,1,ok,0.31025048794074817,-0.016026057357131192,0.0020442475538760517,0.003071430946404379,323.2916226255489,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,28,1,ok,0.31022745825463166,-0.016026325879712717,0.002041014384800715,0.003073678471887331,323.2600443082336,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,29,1,ok,0.3102113109608662,-0.01600747856014637,0.0020200494694257156,0.003028244070435484,323.2163343734959,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,30,1,ok,0.3101607886550198,-0.01603881009855701,0.002044727735581098,0.003074893966988672,323.3171316766323,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,31,1,ok,0.31019500622431034,-0.015967507709667195,0.0019782186005129327,0.0029638669692693045,323.1210319134361,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,32,1,ok,0.3101873443644998,-0.01600633117580268,0.0020156977757483565,0.003054855865909273,323.2914020473716,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,33,1,ok,0.31022047034665307,-0.016038018084789742,0.0020515757591573706,0.0030900083579759063,323.0746894369195,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,34,1,ok,0.3102041281535578,-0.015982717321577012,0.0019945301282586966,0.0030250186825651515,323.43698160499173,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,35,1,ok,0.31019627797832583,-0.016002521454629562,0.0020130877341735984,0.003039597603602338,323.05834809080403,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,36,1,ok,0.3101732064614836,-0.01606180347839698,0.0020690050426727187,0.003109362830213804,323.5673201302181,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,37,1,ok,0.3102330782869552,-0.016066373456669402,0.0020814532647028617,0.0030770493153405433,323.41201284651487,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,38,1,ok,0.3102295505958768,-0.016052699211894443,0.0020674106618023633,0.0030843985034850765,323.1676559485281,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,39,1,ok,0.31019674715160067,-0.016019837959274634,0.0020303137486800925,0.0030912523112252544,323.1839028920676,0.0,0,0,0,0,0,,,0.24,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,0,1,ok,0.31004744121278094,-0.014491438376026204,0.0004984946873598822,0.0007888117470568073,367.0805540965184,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,1,1,ok,0.3100156837263103,-0.014501712614606773,0.000502011254332531,0.0008258265474926192,367.0836525666004,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,2,1,ok,0.3100175210260855,-0.0145231122219435,0.0005234088422465672,0.0008287374979987889,367.3920475509393,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,3,1,ok,0.31009128739071223,-0.014507163801178537,0.0005256510266132464,0.0007897894715397527,366.79377927042515,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,4,1,ok,0.3100684264923809,-0.014520220028331155,0.0005316195717495085,0.0008174118628425193,367.0804730617356,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,5,1,ok,0.30998461210521294,-0.014534357028052294,0.0005300173328743647,0.0008410091274037299,367.4089297309985,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,6,1,ok,0.3100080822771358,-0.014562398784453551,0.0005607502908461106,0.0008393667424973939,367.2409446486922,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,7,1,ok,0.30999248956193415,-0.014496158355781257,0.0004930063897016792,0.0008189176667058007,367.06468222935365,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,8,1,ok,0.3099859847781583,-0.01450025043964733,0.0004962710202852453,0.0008253599490016092,367.3926411404411,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,9,1,ok,0.30999051244532705,-0.014544131440495617,0.0005403815936908139,0.0008317984430168507,367.26304164053977,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,10,1,ok,0.310022053807378,-0.014504209341025143,0.0005056081102603623,0.00079890916665772,367.37121336975247,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,11,1,ok,0.30999922614357656,-0.014465236992887914,0.00046334052061761555,0.0008044569666225632,367.20100866151193,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,12,1,ok,0.31008448869181027,-0.014529477196182309,0.0005449304174405463,0.0008258843046877229,367.0093572542128,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
