kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
model_order,0.06,13,1,ok,0.3100519382843591,-0.01456495497848178,0.0005711168565693714,0.0008675962924021117,367.36211324185996,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,14,1,ok,0.31004872922314575,-0.014520159529911618,0.0005267252314639845,0.0008019609714492368,366.99259283124815,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,15,1,ok,0.31003565316446385,-0.014506824504742296,0.0005108526033151405,0.0007977405488832415,367.1784189633594,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,16,1,ok,0.30999462026402463,-0.014493484285551044,0.0004906368231022682,0.0008206832549268453,367.07519219149884,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,17,1,ok,0.3100476522591359,-0.014542071991952558,0.00054784867828785,0.0008312859147388761,367.22464132154664,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,18,1,ok,0.31001987141859594,-0.014555679862998766,0.0005559120522423572,0.0008574838415928743,367.1604626892564,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,19,1,ok,0.309975319265615,-0.014494103008016188,0.0004890327587505967,0.0008316687976066787,367.2084826120118,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,20,1,ok,0.31003607589360604,-0.014515005688219415,0.0005189425187193421,0.0008384116211804386,367.00967801541003,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,21,1,ok,0.3100292581176864,-0.01454177503843651,0.0005438581432329715,0.0008436238431261363,367.0383948540692,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,22,1,ok,0.3100267498425433,-0.01451969851843218,0.0005217011120081008,0.0008083984424522553,367.11848103613244,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,23,1,ok,0.3100519907775604,-0.014510084930558076,0.0005176882270046826,0.0008103898755788489,366.68202378927236,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,24,1,ok,0.3100250092164286,-0.01456628719780998,0.0005672283496785906,0.0008799771513445751,367.11531902716257,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,25,1,ok,0.31002271480039506,-0.014547357251200372,0.0005481845805865208,0.0008462268971703543,367.04166607846236,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,26,1,ok,0.3100001424028709,-0.014549520055678262,0.0005469101912254544,0.0008552626677555056,366.9034085761076,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,27,1,ok,0.3100750923161111,-0.014490899839315579,0.0005052810505988849,0.0007547777107803479,366.96037646219673,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,28,1,ok,0.3100010453591527,-0.014552224922980209,0.0005497101352260809,0.0008492612365616237,367.2606739074005,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,29,1,ok,0.3100325122032576,-0.014522408564803158,0.0005254714444356918,0.0008184355792780811,367.1983637483111,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,30,1,ok,0.3100044693427761,-0.014501483781394918,0.0004999631231977092,0.0008295306739669136,367.2594277405424,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,31,1,ok,0.3099882599325945,-0.014506012561238341,0.0005022598900570362,0.000809035720635259,367.3840488311401,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,32,1,ok,0.3099894048224521,-0.014515177749052201,0.0005114961799635422,0.000806556711849874,367.4549374560452,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,33,1,ok,0.3099572580688736,-0.014511054161714186,0.0005045642261843964,0.0008219918776113765,367.240203172702,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,34,1,ok,0.31001788336072467,-0.014476007307535895,0.00047712231057170623,0.0007587376852485379,367.047268945569,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,35,1,ok,0.31000678994553194,-0.014553466528430082,0.0005517250422711511,0.000855141536992768,367.1748616540715,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,36,1,ok,0.3100375087955387,-0.014526695933545532,0.0005306771722762143,0.0008481536350240857,367.1354394323509,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,37,1,ok,0.3100134802258858,-0.014560793661483672,0.0005599535500788248,0.0009013629804824399,367.3622845719428,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,38,1,ok,0.3100629559432285,-0.014525270394378552,0.0005350948725394628,0.0008297434025031176,366.9072845537653,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,39,1,ok,0.31004244285977595,-0.014519344595133684,0.000524532391046058,0.0008132258158773648,367.1775692454548,0.0,1,0,0,0,0,,,0.18,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,0,1,ok,0.30993530444638817,-0.014156927868211861,0.00014977435261733538,0.00031236253872957105,422.6342104814686,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,1,1,ok,0.30999138106933855,-0.014113120111087516,0.00012300811793132917,0.000259464657710355,422.22398232927554,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,2,1,ok,0.30996804781031906,-0.014126856930927719,0.00012587557121364353,0.00031501205350333207,422.661795867946,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,3,1,ok,0.30995744127732405,-0.01411781316328885,0.00011419741197380182,0.00029602282553018426,422.21339521088237,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,4,1,ok,0.3099364419654305,-0.014151348660302786,0.00014425768790849626,0.000293167097846004,422.89875935722483,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,5,1,ok,0.3099429513471333,-0.014120306374242695,0.0001139050636629239,0.0003024923762667309,422.27834634153936,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,6,1,ok,0.309925083470736,-0.014130449009447333,0.00012320035794056918,0.00031698662343840534,422.45432782139153,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,7,1,ok,0.3099595005297737,-0.014118826234002013,0.00011570973673389926,0.0002879690642934652,422.30934527623754,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,8,1,ok,0.30994619017273695,-0.014099322647806974,9.367577489042507e-05,0.00027985941483544744,422.1495186748803,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,9,1,ok,0.3099397439515178,-0.014123517724765016,0.00011674383801639466,0.00030529782112804013,422.48861698315636,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,10,1,ok,0.3099726070717453,-0.014145554089605161,0.00014506847326994286,0.00031079049240253235,422.58476264446125,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,11,1,ok,0.3099346542065855,-0.014121220578078415,0.00011407715395715147,0.000301084580140587,422.587663266152,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,12,1,ok,0.30995920296838386,-0.01409426447136959,9.216960145444154e-05,0.00026650253072232004,422.3508140012021,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,13,1,ok,0.30995109542188337,-0.014132445084057753,0.00012713856581593501,0.00028615885883598183,422.4293084081589,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,14,1,ok,0.30997344509561886,-0.014153227255888556,0.00015264262854127407,0.0003167982518813439,422.26432364360886,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,15,1,ok,0.30994196211485203,-0.014160477107243467,0.00015375241312287722,0.00033175996528820873,422.78408165101933,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,16,1,ok,0.3099511121406201,-0.014117551352359243,0.00011251246891928126,0.0002908859801573699,422.51639750459935,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,17,1,ok,0.3099520264917718,-0.014142976234175908,0.00013767201125367576,0.00030483737632276263,422.323401921632,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,18,1,ok,0.30996337736361423,-0.014148987379199271,0.00014587675202284994,0.00030804732120014134,422.5212919980278,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,19,1,ok,0.30996237418851447,-0.014146465570428248,0.00014318915822408008,0.0003073285091016662,422.56704464152216,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,20,1,ok,0.3099606679704026,-0.01414458097144027,0.0001409610903120383,0.00029585178481425007,422.27629563336376,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,21,1,ok,0.30992437464799194,-0.01411354451489019,0.00010633038940837963,0.0002920964712530024,422.49351515308007,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,22,1,ok,0.30994380436956254,-0.014119907664896313,0.00011362002382887456,0.0002728456872149469,422.31216184900507,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,23,1,ok,0.3099551051152937,-0.014145825449226542,0.00014102537381236065,0.0003009870807747244,422.4272368373589,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,24,1,ok,0.3099506982590629,-0.014143493869551401,0.00013796382770186552,0.00032834519162353205,422.53529658736903,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,25,1,ok,0.31001063869677503,-0.014131583424463788,0.00014888186671602354,0.00025706920005142054,422.25426446682235,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,26,1,ok,0.30997008470324805,-0.014112479702778237,0.00011304059057381937,0.0002905753644425532,422.3600733933732,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,27,1,ok,0.3099916096194551,-0.014140507186639865,0.0001473293425849586,0.0002789576915991138,422.3860491476119,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,28,1,ok,0.30995057064639575,-0.014106186425058424,0.00010128287282892849,0.00025850668649411224,422.4888312586341,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,29,1,ok,0.30995198481874214,-0.014131625972455108,0.00012649332356036574,0.00030497856469927564,422.64453787661563,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,30,1,ok,0.3099738155636739,-0.014144261745512102,0.00014421115441200206,0.00027962338630271546,422.4976094826096,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,31,1,ok,0.3099624134322688,-0.01411002929752841,0.00010812996010201325,0.0002577713018363149,422.27766863550085,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,32,1,ok,0.30996655964430636,-0.014116108889278863,0.00011521800778287758,0.0002623823511990567,422.3465686501724,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,33,1,ok,0.309937191001348,-0.014123651277277478,0.00011666248422023318,0.00029511732912627117,422.4977699546713,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,34,1,ok,0.30996347023842086,-0.014091807049488534,9.13930792479748e-05,0.0002632140116048975,422.18941267866927,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,35,1,ok,0.3099688012546351,-0.014124974604585486,0.0001243303165614576,0.0002757511853475245,422.1805352785305,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,36,1,ok,0.309937991143197,-0.014138191853616408,0.00013122292160411188,0.000280096203433339,422.6433699308187,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,37,1,ok,0.3099300012512191,-0.01413793056174411,0.0001306366592155096,0.00032060345329316996,422.8434702027217,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,38,1,ok,0.3099686098872142,-0.014125223655418354,0.00012450453173427749,0.00029477725904335743,422.23482321632576,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
model_order,0.06,39,1,ok,0.309951693289787,-0.014097597161854682,9.318652908409835e-05,0.00027319917144465254,422.34612101077806,0.0,1,0,0,0,0,,,0.13,0.30992866539142505,-0.014007300732801407,7.170723171325459e-05,,,,,,
weak_field,0.036,0,1,ok,0.3099588406409954,-0.01397727072891364,4.701821559553483e-05,0.00038224829171011154,355.12682008233065,7.667228169420938e-05,1,1,0,1,1,,,,,,,0.02592,0.31542877244718576,-0.014102946553069548,0.04079214390637209,420.6280385420823,1
weak_field,0.024,0,1,ok,0.310060815751024,-0.013969265041190303,6.814098080926408e-05,0.00044276753494506594,644.5146209324248,0.00018157162126453922,1,1,0,1,1,,,,,,,0.01728,0.3128309029436915,-0.014058790021485298,0.019473002405007274,197.93257671238447,1
weak_field,0.016,0,1,ok,0.310187064809702,-0.013891427248375146,0.00021628981812427673,0.00046329298365646056,1410.4474962509346,0.00026962216351494243,1,1,0,1,1,,,,,,,0.011519999999999999,0.31155763816217524,-0.013859411938313283,0.008844180422262059,90.33983909232583,1
weak_field,0.01,0,1,ok,0.31035696073385716,-0.01354786816779489,0.0005760591629416125,0.0007074569683121693,3594.807906198332,0.0023401296627812997,1,1,0,1,1,,,,,,,0.0072,0.31477442495851665,-0.013725112477914577,0.003359185489835061,34.484282548994365,1
weak_field,0.0065,0,1,ok,0.3148636427006629,-0.012316934893541714,0.005146623016336938,0.0011047739434428474,8016.044735444437,0.014288101847474642,0,0,0,1,1,,,,,,,0.004679999999999999,0.33317439333295756,-0.01278741936946827,0.001395361789871232,15.326550375445825,1
weak_field,0.004,0,1,ok,0.33647343376977523,-0.009247817951158787,0.026896578402986586,0.0008208397029333022,17068.694482808332,0.04623315427075381,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3868242149052311,-0.003984895181112864,0.00023878887505255115,8.294611007533526,0
weak_field,0.036,1,1,ok,0.3100073911780123,-0.014002806901877659,7.906213414791827e-06,0.000385175870237404,354.9678241486068,5.691740187553304e-05,1,1,0,1,1,,,,,,,0.02592,0.3154057361938808,-0.014178181402150242,0.04094870784770507,420.0470795306887,1
weak_field,0.024,1,1,ok,0.31003176187920745,-0.01395774176397801,5.2863744499219305e-05,0.0004216719510686839,646.2685205619633,0.00015458644514486833,1,1,0,1,1,,,,,,,0.01728,0.3125343072269763,-0.014176389571728693,0.01964546671838152,197.93665591518516,1
weak_field,0.016,1,1,ok,0.31006472910731947,-0.013833526326843,0.00017861506428283066,0.0004447175610745808,1419.144965527529,0.0006824435435982761,1,1,0,1,1,,,,,,,0.011519999999999999,0.31216166171321125,-0.013854592675615313,0.008716058619820149,88.92659481690023,1
weak_field,0.01,1,1,ok,0.31047390053227797,-0.014092752245837278,0.0004828920102892602,0.0006305342544813825,3623.388835017569,0.0023004488880150127,1,1,0,1,1,,,,,,,0.0072,0.3143999144007235,-0.013579032572099206,0.003404402594765654,35.32167453731251,1
weak_field,0.0065,1,1,ok,0.3147270056861491,-0.013118281588769012,0.004808535131782809,0.0011229448916343981,8282.118537018303,0.012977574931208232,0,0,0,1,1,,,,,,,0.004679999999999999,0.3319789739467306,-0.011499920207659275,0.0012082924160556638,14.763032223800161,1
weak_field,0.004,1,1,ok,0.326490488306789,-0.009959428398089304,0.016978292713536076,0.0007348600759358912,19536.05087860244,0.04879221522324321,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38379334722876185,-0.007054891957501791,0.0002762127577296737,5.474811694532638,0
weak_field,0.036,2,1,ok,0.3099896966561932,-0.013998882408135339,1.0363778518339629e-05,0.00036990814018137796,354.93719754725527,3.064118062679898e-05,1,1,0,1,1,,,,,,,0.02592,0.31539296916157583,-0.01415573490754504,0.04097274134248723,420.9787517532728,1
weak_field,0.024,2,1,ok,0.31008658365169617,-0.013956818470442575,9.675418975921698e-05,0.00042068931107047675,644.8400469051389,0.00012476856479687432,1,1,0,1,1,,,,,,,0.01728,0.3125352941223301,-0.013985197305495497,0.01940656599331185,198.20024514349646,1
weak_field,0.016,2,1,ok,0.31017862594727225,-0.01402104931577921,0.0001798618990605876,0.0005475443776742632,1415.716594974681,0.0008272912786063649,1,1,0,1,1,,,,,,,0.011519999999999999,0.31208770570284405,-0.013978631728475582,0.008826795492518656,89.28507873428183,1
weak_field,0.01,2,1,ok,0.3110464361080919,-0.014419443397688685,0.0011273691907193347,0.0007788171605785967,3586.349157698061,0.0033613109228725446,1,1,0,1,1,,,,,,,0.0072,0.3148788143959008,-0.013449796678961911,0.003323164108471421,34.808684408012766,1
weak_field,0.0065,2,1,ok,0.31465094315075837,-0.013627711240902219,0.004665819446971427,0.001046544422597029,8139.489431585195,0.011935795382386831,1,1,0,1,1,,,,,,,0.004679999999999999,0.32892878344850807,-0.01075736338796427,0.0012181283823165696,15.919789631751605,1
weak_field,0.004,2,1,ok,0.3301724041634147,-0.00903683941963689,0.020773994624978153,0.0007492730723584329,18433.769537157044,0.047364430307138085,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3834553698280804,-0.0075229161814101,0.00031039493754179547,5.781272726204505,0
weak_field,0.036,3,1,ok,0.30996617381898184,-0.014045108719108778,5.6382684060870404e-05,0.0003916960212545951,355.2346268410242,0.0001584145245367115,1,1,0,1,1,,,,,,,0.02592,0.3153766856197725,-0.014140139049734369,0.04092221003223822,420.94791776911615,1
weak_field,0.024,3,1,ok,0.3100920967962294,-0.01393092057823732,0.00011512509017058865,0.0004012299547742544,644.130353184887,9.044508014103527e-05,1,1,1,0,1,,,,,,,0.01728,0.31260959922919573,-0.014073685666760344,0.019522443255949925,198.16320171188664,1
weak_field,0.016,3,1,ok,0.3102066433109051,-0.01405712566935214,0.00021439402986264783,0.0005533321556732042,1414.996442977814,0.0006509595510353109,1,1,0,1,1,,,,,,,0.011519999999999999,0.31186270709700115,-0.013811764969230294,0.008816493479892724,90.31925666901664,1
weak_field,0.01,3,1,ok,0.3110598069623216,-0.01355115142162321,0.0011509369416680567,0.0006953956590305466,3586.698265164788,0.0019288621050780486,1,1,0,1,1,,,,,,,0.0072,0.31469006584243236,-0.013169569958869639,0.0033946924838961384,36.320548812915575,1
weak_field,0.0065,3,1,ok,0.31482849335843793,-0.011907356189533124,0.005262461993208557,0.0011616672026257412,8062.521991410722,0.013093130981297487,0,0,0,1,1,,,,,,,0.004679999999999999,0.3312129370843596,-0.012106314192454556,0.001288152885444374,14.959943909946574,1
weak_field,0.004,3,1,ok,0.3283066709339636,-0.00888899914449755,0.01900674960190128,0.0008069799434868481,17461.624500285245,0.046285288280146844,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3852197488759399,-0.006618275387699758,0.0003523756442477966,7.438605620397507,0
weak_field,0.036,4,1,ok,0.30999412510396074,-0.013957340486596748,4.3062146802898724e-05,0.00040620959233032036,354.9701000691283,6.536113065299443e-05,1,1,0,1,1,,,,,,,0.02592,0.3153202046683938,-0.014253555310138439,0.04110883442442069,419.59639185183204,1
weak_field,0.024,4,1,ok,0.31007806643343516,-0.013971750791958925,8.302039378511095e-05,0.00038482564065387304,644.3959300236479,5.419145420463865e-05,1,1,1,0,1,,,,,,,0.01728,0.31260144434029374,-0.01397332398192118,0.01944635574680129,198.80423396877555,1
weak_field,0.016,4,1,ok,0.31031500465597484,-0.014123881383580901,0.0003384885972728536,0.0004612437768805967,1411.15061498166,0.00022786699313209822,1,1,1,0,1,,,,,,,0.011519999999999999,0.31203484985816177,-0.013940758690712929,0.00887311671475663,90.01358716407478,1
weak_field,0.01,4,1,ok,0.31148658845012056,-0.014355696058495326,0.0015285499357433395,0.0007167430349814578,3586.7013783593534,0.001819811054504129,1,1,0,1,1,,,,,,,0.0072,0.314756502913264,-0.013355511990106171,0.0033817217336600098,35.67673750819773,1
weak_field,0.0065,4,1,ok,0.3150897835148309,-0.01243783273787394,0.005324120845989783,0.0013176033935368445,8125.781414581293,0.019466364078085233,0,0,0,1,1,,,,,,,0.004679999999999999,0.3364559621790985,-0.01106460524563719,0.0011186311080871266,14.19098062572,1
weak_field,0.004,4,1,ok,0.32892949449283204,-0.009199813225803493,0.01952863422826414,0.0007972844180728801,18552.444333776573,0.05017313726151951,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39492073757943463,-0.0054007144019090495,0.0003264911620266197,8.431018953509968,0
weak_field,0.036,5,1,ok,0.3100205713585727,-0.014009133850262144,2.2507954463649138e-05,0.00038948276716217604,355.0443991723161,2.780255789701936e-05,1,1,0,1,1,,,,,,,0.02592,0.3153908578048191,-0.01421929216080038,0.04106967493307396,420.09742039794537,1
weak_field,0.024,5,1,ok,0.3100994144559451,-0.013964171877816367,0.00010567349899601816,0.0004103998666853575,643.8687755638396,0.00013527318958911333,1,1,0,1,1,,,,,,,0.01728,0.31257439533755615,-0.01400612279162753,0.01946134380520458,198.48066112901188,1
weak_field,0.016,5,1,ok,0.31025804200332835,-0.013926489095559597,0.0002683086442017012,0.000511274370774573,1411.269674090315,0.0004270492732576661,1,1,0,1,1,,,,,,,0.011519999999999999,0.31159520856476197,-0.014115083127905418,0.00899936414535515,90.25676605900959,1
weak_field,0.01,5,1,ok,0.3107684695054718,-0.013289976800268688,0.001046268763271083,0.0007030505003461873,3574.8052035088494,0.0023597245452767865,1,1,0,1,1,,,,,,,0.0072,0.3135326014879241,-0.012973014028455328,0.003291871108025777,35.72441315003034,1
weak_field,0.0065,5,1,ok,0.31614920988099376,-0.01349036493234455,0.006170292542715909,0.0011632346278956634,8244.020118710841,0.011991789308453144,1,1,0,1,1,,,,,,,0.004679999999999999,0.3339351709089238,-0.01280818910793585,0.0012460263754217322,13.681554388730264,1
weak_field,0.004,5,1,ok,0.327853790245773,-0.008167198726509063,0.018782422549716432,0.0007673279806601515,18351.3280147382,0.055529259526655446,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3887921826919247,-0.005733715237106318,0.00022362488869951522,5.453000342992809,0
weak_field,0.036,6,1,ok,0.3100265852326655,-0.01400866604616061,2.7962026964040268e-05,0.0003863037628879709,354.83501651399314,3.95107992573622e-05,1,1,0,1,1,,,,,,,0.02592,0.3153931736234016,-0.01414802043386766,0.04096231656782104,421.10012606199416,1
weak_field,0.024,6,1,ok,0.31010025079661974,-0.013967198612745979,0.00010548058223521735,0.000403481384552154,644.4603363107367,9.363869140835948e-05,1,1,1,0,1,,,,,,,0.01728,0.3126013498545174,-0.01401902654099896,0.019396857644775202,197.65222973879148,1
weak_field,0.016,6,1,ok,0.30995375264663505,-0.014185274597328365,0.00019095940434670934,0.0004942819012718068,1415.6457656616592,0.000822936828110361,1,1,0,1,1,,,,,,,0.011519999999999999,0.3118678638241378,-0.01359739935273633,0.008734569425054824,90.88762757821053,1
