kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
weak_field,0.01,6,1,ok,0.31113794370444575,-0.0134019333959573,0.0012855347281808044,0.00084196614281433,3587.9921569390362,0.0037605859718466573,1,1,0,1,1,,,,,,,0.0072,0.31599773335486764,-0.013462132207076094,0.0033229392244521322,34.77452181256005,1
weak_field,0.0065,6,1,ok,0.3156596932988479,-0.012592622766383677,0.005832052718788256,0.0011677887378422351,8210.80896831042,0.01185487303199601,1,1,0,1,1,,,,,,,0.004679999999999999,0.32901402554239023,-0.010567072086636802,0.0011496306450636837,15.298154140850437,1
weak_field,0.004,6,1,ok,0.3304981874174207,-0.00966228752126867,0.020952122492669954,0.0007995494656435779,17396.933783324963,0.052177825145527094,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3952936960370512,-0.004953588094157959,0.0002471954334702803,6.96521002030563,0
weak_field,0.036,7,1,ok,0.3100010975248736,-0.013996010076172842,4.138121916362995e-06,0.00038953185269606267,354.9620128139576,1.4275365602852895e-05,1,1,0,1,1,,,,,,,0.02592,0.31534817740367066,-0.014141908146014869,0.040961299284940904,421.34161818421427,1
weak_field,0.024,7,1,ok,0.3100373235671218,-0.014002634197579703,3.741640896166375e-05,0.0004259717738300767,644.7900442558819,0.00015277567724638843,1,1,0,1,1,,,,,,,0.01728,0.31267097344744155,-0.014077573489658041,0.01952017042831234,198.10750627530842,1
weak_field,0.016,7,1,ok,0.3100698874814545,-0.014120210465557162,0.00013904968929673842,0.0004683623184489821,1411.002267369676,0.0007201547199313914,1,1,0,1,1,,,,,,,0.011519999999999999,0.31194773235329504,-0.013565866046424598,0.008745240569411516,91.18885512635724,1
weak_field,0.01,7,1,ok,0.31144153816350506,-0.014192169565917415,0.001454290692711205,0.0007105041050937219,3605.7699353370595,0.002390062093046445,1,1,0,1,1,,,,,,,0.0072,0.31479790395168455,-0.014053665331413352,0.0034943658005953384,35.03279196764635,1
weak_field,0.0065,7,1,ok,0.31621851710842386,-0.013140413133087295,0.006277646422786891,0.0012034289211094293,8445.815711867883,0.015248773220400835,0,0,0,1,1,,,,,,,0.004679999999999999,0.33556675730402424,-0.010482474336768403,0.0010632166548934206,14.263800224916817,1
weak_field,0.004,7,1,ok,0.3325542387277146,-0.009101686839287904,0.02308001638663082,0.0007681710252847689,17515.696020599997,0.03805370235466283,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37511070367771215,-0.006140236219340702,0.0003052401857994957,6.9741642800457395,1
weak_field,0.036,8,1,ok,0.3099854802992319,-0.014001948963400797,1.4649920434351585e-05,0.0004001903239096897,355.0460685115837,8.057055467624766e-05,1,1,0,1,1,,,,,,,0.02592,0.3153243364661417,-0.014113732359211484,0.040953484859947334,422.1358588934965,1
weak_field,0.024,8,1,ok,0.31000169241135644,-0.013950407256493245,4.962161287913029e-05,0.0003958561551147818,645.5694976758505,7.953731994782279e-05,1,1,0,1,1,,,,,,,0.01728,0.31249206526555545,-0.014072546590722164,0.0195802837893415,198.71346392151474,1
weak_field,0.016,8,1,ok,0.3101352092379544,-0.013803466136347529,0.0002385520856969786,0.0004994603980687236,1410.4173151220998,0.0005754561703995537,1,1,0,1,1,,,,,,,0.011519999999999999,0.3118011189568865,-0.014101464540633244,0.008942669804020547,89.74474140357944,1
weak_field,0.01,8,1,ok,0.3106115347833212,-0.013933854252175186,0.000615101659213356,0.0008173228830032722,3584.9566502356383,0.0036854963899527575,1,1,0,1,1,,,,,,,0.0072,0.31537374196826296,-0.013382372451766829,0.003339545936494262,35.1078693157147,1
weak_field,0.0065,8,1,ok,0.3145776306994787,-0.01331497277128994,0.004628602934459166,0.0012022965463024486,8281.847216216449,0.012705970882014151,0,0,0,1,1,,,,,,,0.004679999999999999,0.33308338515153757,-0.012618373730854676,0.0012242621145303562,13.631730757084716,1
weak_field,0.004,8,1,ok,0.33254499270778953,-0.008778957440299825,0.02314165036475324,0.0007738978407341654,18289.731107962016,0.039865481352499316,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38150293566724564,-0.0061938718218507655,0.0003197997348359294,7.249994437467148,0
weak_field,0.036,9,1,ok,0.3100199468580314,-0.013995421869843852,2.0465493423128594e-05,0.00044979745589719737,354.7992010648862,0.0001228973980547882,1,1,0,1,1,,,,,,,0.02592,0.3153704963605253,-0.014032868366790748,0.04070916678561055,421.95829251926466,1
weak_field,0.024,9,1,ok,0.310011360168036,-0.01407476192425242,7.562009478789587e-05,0.00043554346592927486,645.1281871843325,0.0002578582579282863,1,1,0,1,1,,,,,,,0.01728,0.31255650357486275,-0.013994304707866584,0.019433188696450134,198.352866386899,1
weak_field,0.016,9,1,ok,0.3100717588759134,-0.01387649968215556,0.00014283439634775967,0.00044056192557095415,1410.6712469427823,0.00011561092554689521,1,1,1,0,1,,,,,,,0.011519999999999999,0.3114710111652562,-0.01416828057895203,0.008993429611062928,89.8674560970855,1
weak_field,0.01,9,1,ok,0.3106760592735101,-0.01337745333684444,0.0009190323656461397,0.0007133624209367059,3613.0939204769656,0.002779236177331016,1,1,0,1,1,,,,,,,0.0072,0.3149347953457298,-0.01318385505153033,0.003290377097191639,35.15703526242218,1
weak_field,0.0065,9,1,ok,0.31480434200013374,-0.0127884146525523,0.004954759440013114,0.0012078549415429252,8265.694821973546,0.014014429752358656,0,0,0,1,1,,,,,,,0.004679999999999999,0.331618035384188,-0.012844976583090298,0.0012973820219914437,14.182499699612263,1
weak_field,0.004,9,1,ok,0.33155122288059763,-0.008770863236377418,0.022176543439902083,0.0007876240475125707,17409.494972404875,0.04011409956890073,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37757226627347784,-0.004085695322004229,0.0002447440728091996,8.372647343311316,1
weak_field,0.036,10,1,ok,0.31001755427963185,-0.01402009500295213,2.668261375951043e-05,0.0004056295877068871,354.97231444253185,3.053658367753563e-05,1,1,0,1,1,,,,,,,0.02592,0.31538259236727717,-0.014173998304552965,0.04102108214484787,420.9504845502932,1
weak_field,0.024,10,1,ok,0.31006753966603134,-0.014029541827910783,7.371788171085844e-05,0.0004339669324208017,645.2016261905446,7.186653417564426e-05,1,1,1,0,1,,,,,,,0.01728,0.31261007008514646,-0.014018788983621779,0.01947494053395138,198.45471670655837,1
weak_field,0.016,10,1,ok,0.31004802631369316,-0.013892722217751874,0.0001175374381677193,0.00048346547147940536,1409.1134197070367,0.0007762077680495149,1,1,0,1,1,,,,,,,0.011519999999999999,0.3120552907953785,-0.01405062824579877,0.00888428525726691,89.41750241386009,1
weak_field,0.01,10,1,ok,0.31067290891306504,-0.013307902746978234,0.0009653004780495283,0.000643612881652808,3571.5964037226427,0.0023613118171195457,1,1,0,1,1,,,,,,,0.0072,0.3141316851734954,-0.013222139096408356,0.003355664241386743,35.735805290707454,1
weak_field,0.0065,10,1,ok,0.31610602780426866,-0.012992111922623676,0.006188652027947553,0.0011055386593823253,8074.334404803747,0.011317261441732859,1,1,0,1,1,,,,,,,0.004679999999999999,0.3327392589724397,-0.012430613445811598,0.0012326188453841106,13.944387433661628,1
weak_field,0.004,10,1,ok,0.3309096292287209,-0.008917295800169225,0.021518514736513703,0.0007849700965297559,17758.366994404205,0.04176038246988266,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3801186572731972,-0.005013727096596424,0.0002496312150594461,6.963487298251857,0
weak_field,0.036,11,1,ok,0.3099916633647608,-0.014007618166020022,1.1293181155899037e-05,0.00040693797431728105,354.8368122154106,7.805812163679526e-05,1,1,0,1,1,,,,,,,0.02592,0.3153410564859508,-0.014212715253420825,0.04108265229680716,420.50066200443166,1
weak_field,0.024,11,1,ok,0.3101515808404596,-0.014060208393048852,0.00016310058794485134,0.00042135248398980857,645.3626814653229,0.00020169070817818631,1,1,0,1,1,,,,,,,0.01728,0.31268726696270777,-0.014120243380970341,0.01951632343428629,197.4754224363774,1
weak_field,0.016,11,1,ok,0.3101148047376308,-0.014049031716315311,0.0001248368414663919,0.0004372252833608575,1412.8684412588095,0.00046895373221040167,1,1,0,1,1,,,,,,,0.011519999999999999,0.3116495879340418,-0.014068234873102521,0.00891385225255533,89.69068478478096,1
weak_field,0.01,11,1,ok,0.311028946604524,-0.01332778223907714,0.001229067871625342,0.0008201647342965231,3578.374788331126,0.003085148897367525,1,1,0,1,1,,,,,,,0.0072,0.3155395309622167,-0.013499493013745523,0.0033660093604727446,35.085372012380084,1
weak_field,0.0065,11,1,ok,0.31358798142238675,-0.012040834109487317,0.004088024177269605,0.0012731644003259243,8111.938194831367,0.015946983103675587,0,0,0,1,1,,,,,,,0.004679999999999999,0.3358741345946774,-0.010632641976935534,0.0011122641333667328,14.712306942533008,1
weak_field,0.004,11,1,ok,0.3348048790039674,-0.007753159384849423,0.025579387015183863,0.0007912793773416293,18255.16703812246,0.04602512937514351,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39032247335013054,-0.004573531452909124,0.00025164786500562217,7.6491164719395,0
weak_field,0.036,12,1,ok,0.30996003608612194,-0.01398216121928525,4.3764557690464565e-05,0.00037082192271251123,355.2259939275958,7.422605800248083e-05,1,1,0,1,1,,,,,,,0.02592,0.31543959976165553,-0.014147203417297268,0.040837634010568585,419.7728487271528,1
weak_field,0.024,12,1,ok,0.3101197573359744,-0.013927008181409694,0.00014024844063592522,0.00042994760616077746,646.1117627588843,0.00022183194524099748,1,1,0,1,1,,,,,,,0.01728,0.31264800219767286,-0.014267259691692166,0.019635587818915706,196.62327358433726,1
weak_field,0.016,12,1,ok,0.31021863760926977,-0.014028989258187578,0.00022055108541438974,0.0005015980821983658,1405.717982962689,0.0007254711613227837,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119670065846017,-0.013991811319021875,0.008961531103429182,90.59914769410597,1
weak_field,0.01,12,1,ok,0.3109075489107992,-0.013698206423635801,0.0009564122480538909,0.0007531699125827719,3585.0361046168255,0.0034050250258690715,1,1,0,1,1,,,,,,,0.0072,0.31580486537838875,-0.014822528901403917,0.003610242202838365,34.304187911758504,1
weak_field,0.0065,12,1,ok,0.31393184932102386,-0.013023455712408299,0.004051305694324212,0.0012671576820612656,8271.078877297527,0.014572587637809402,0,0,0,1,1,,,,,,,0.004679999999999999,0.3345932458683361,-0.013442987025067844,0.0013368277865828109,13.978482171659827,1
weak_field,0.004,12,1,ok,0.3322258033199831,-0.011754399801757994,0.022338958200169397,0.0007402395277648294,18619.34935952846,0.04238819551049438,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3798178764466671,-0.0071167055490025406,0.00029695775888947143,5.861919422212274,1
weak_field,0.036,13,1,ok,0.3099920785323635,-0.013974066156971538,2.71166713248718e-05,0.00038978443702203814,354.9009154381638,8.37423878497161e-05,1,1,0,1,1,,,,,,,0.02592,0.31532812469847454,-0.014209524096565753,0.04105896942372567,420.37145521268565,1
weak_field,0.024,13,1,ok,0.31008173532584166,-0.013970431593387971,8.691923929727191e-05,0.00042955915336072916,644.8071706412359,0.00011833568947388873,1,1,0,1,1,,,,,,,0.01728,0.3125555050274625,-0.013952701559937877,0.019405220251034055,198.6569306584909,1
weak_field,0.016,13,1,ok,0.31019670761886253,-0.013752685098824328,0.0003160040310852078,0.0004297817976203029,1408.9857797118611,0.0003227720347958432,1,1,0,1,1,,,,,,,0.011519999999999999,0.31170128471199354,-0.013965763229732187,0.008925087817734902,90.45520380491246,1
weak_field,0.01,13,1,ok,0.31100245615119554,-0.013390122977544524,0.0011734003228178076,0.0006863590659470478,3594.290473593441,0.0032697330440645774,1,1,0,1,1,,,,,,,0.0072,0.3160128261438637,-0.015021405960906793,0.003661969304788725,34.346212060105685,1
weak_field,0.0065,13,1,ok,0.31549638414543757,-0.01335279194932699,0.0055343578611319905,0.0012501541662114498,8311.984528119594,0.011161344554029663,1,1,0,1,1,,,,,,,0.004679999999999999,0.3310995720362751,-0.01210742237881945,0.0013071306261248942,15.182253295268474,1
weak_field,0.004,13,1,ok,0.3329696829225014,-0.00929079946934776,0.023447449822915665,0.0008040553425793692,17666.786091419355,0.04928344778752029,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3857358918792984,-0.005130825229760181,0.00027054054253076754,7.388962073381188,0
weak_field,0.036,14,1,ok,0.31006128701963986,-0.014000619358576164,6.129014913820345e-05,0.000400010502495001,354.81136356776534,6.652286376064307e-05,1,1,0,1,1,,,,,,,0.02592,0.3154001895211019,-0.014111465604973042,0.04083004291086385,420.8130230228306,1
weak_field,0.024,14,1,ok,0.3100843630202292,-0.013963674483044317,9.18513057298983e-05,0.00041734218844574524,643.7799970751755,7.499519993141369e-05,1,1,1,0,1,,,,,,,0.01728,0.312474499039346,-0.013975356862429494,0.01945706566089816,198.82516258054852,1
weak_field,0.016,14,1,ok,0.3102603138271443,-0.013715730690727304,0.0003854508124221471,0.0004891551708699453,1407.6599737643764,0.00033452135441071264,1,1,1,0,1,,,,,,,0.011519999999999999,0.31146230287448856,-0.013768487084668098,0.00889588639311406,91.47417567520493,1
weak_field,0.01,14,1,ok,0.3114300253999033,-0.013872012291339827,0.0014357414453642458,0.000783377608324336,3585.6049506360005,0.0022558638410538675,1,1,0,1,1,,,,,,,0.0072,0.31531890161135867,-0.012303253648609616,0.0031715080058111037,36.264780669780976,1
weak_field,0.0065,14,1,ok,0.3146428375545236,-0.013486594760174725,0.00467113749508348,0.0010287574400962723,8095.219747869455,0.0105388753910359,1,1,0,1,1,,,,,,,0.004679999999999999,0.3340991793074574,-0.012454009079932951,0.001305744671798109,14.746595956450252,1
weak_field,0.004,14,1,ok,0.33490995806456,-0.008383534222329117,0.025535283405709146,0.0007815034615869389,17984.922191121204,0.040160239034555276,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3805052305540776,-0.006674077689874687,0.0003188268204019306,6.672058373573278,0
weak_field,0.036,15,1,ok,0.3099867785374962,-0.013993833579315294,1.4588756451483694e-05,0.0003977599696597856,355.0469117698296,5.7815423443459666e-05,1,1,0,1,1,,,,,,,0.02592,0.31538944959894116,-0.014157857764367074,0.040909642571299226,420.2732341910122,1
weak_field,0.024,15,1,ok,0.31001323420363197,-0.013969400474532323,3.333879278887529e-05,0.0004218565779319644,645.7520324168988,0.00016876219780889208,1,1,0,1,1,,,,,,,0.01728,0.3125352333940484,-0.01416098908602684,0.019585218338431812,197.5444211540795,1
weak_field,0.016,15,1,ok,0.31010386168218823,-0.013899639151921219,0.0001444283519744715,0.0004736846432815639,1407.419525502626,0.00033867782927705887,1,1,0,1,1,,,,,,,0.011519999999999999,0.31187286667682135,-0.013735790389257027,0.008756399165892586,90.19677935733057,1
weak_field,0.01,15,1,ok,0.3108210656719719,-0.013377666399609866,0.0010302659597721244,0.0006585608581098659,3580.085734719973,0.0025606824915394007,1,1,0,1,1,,,,,,,0.0072,0.31541776894464285,-0.013520562991757312,0.0033307204473905787,34.651895555522955,1
weak_field,0.0065,15,1,ok,0.3135563300437764,-0.012607766960117997,0.003819135532762081,0.001084702336369734,8198.83143351172,0.013956373525997727,0,0,0,1,1,,,,,,,0.004679999999999999,0.3305671633368375,-0.012086948577875026,0.001239889146509711,14.423445180090496,1
weak_field,0.004,15,1,ok,0.3353515151897141,-0.0063325166691432875,0.02648564937930108,0.0007821558520058879,17225.88517784301,0.044351930266696524,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39321043023291813,-0.0046068618115215195,0.0002996110090452286,9.066873037213421,0
weak_field,0.036,16,1,ok,0.30998923112177795,-0.013973641149055326,2.847380833827492e-05,0.000389486496405947,354.96776080706417,7.191131609297895e-05,1,1,0,1,1,,,,,,,0.02592,0.31538673303453574,-0.014202528488085054,0.04110745893428907,420.9853369426098,1
weak_field,0.024,16,1,ok,0.31006705411193286,-0.013923008528024578,0.0001020977016589852,0.0004068744963587519,644.8360437832213,4.705344288080081e-05,1,1,1,0,1,,,,,,,0.01728,0.31257654601017937,-0.014012677738242168,0.019356834554458496,197.323455033628,1
weak_field,0.016,16,1,ok,0.31014462940047854,-0.013917343150722078,0.00016658276686181258,0.00044071309374763885,1415.9358651662872,0.00041567124977887944,1,1,0,1,1,,,,,,,0.011519999999999999,0.31158223003337965,-0.013945135832836257,0.008941999026967051,90.77539559058484,1
weak_field,0.01,16,1,ok,0.31057643954910447,-0.013172874892618048,0.0010081758264476332,0.0006822876545745165,3568.8550338192713,0.003453942875610691,1,1,0,1,1,,,,,,,0.0072,0.31511236665105485,-0.013702202713944818,0.003426768939790262,35.21670730871254,1
weak_field,0.0065,16,1,ok,0.3138101619050964,-0.012964474298664288,0.003948372730780974,0.0010234487252048447,8288.051780156033,0.010476159574531279,1,1,0,1,1,,,,,,,0.004679999999999999,0.3252215627014822,-0.010545662352446826,0.0011365551277706819,15.117511140363865,1
weak_field,0.004,16,1,ok,0.331369266857782,-0.009848120823892921,0.02176886921114857,0.0007355592319474291,18486.43203947114,0.04475656114393515,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3804855580780281,-0.00530254346807401,0.00027288109529411347,7.158235412188333,0
weak_field,0.036,17,1,ok,0.3099911466246236,-0.01403097397295286,3.2214426209997776e-05,0.00038999114207288716,355.23895386234705,7.7915142034341e-05,1,1,0,1,1,,,,,,,0.02592,0.31537897348048316,-0.014158844318243026,0.04095276120964321,420.70361449306796,1
weak_field,0.024,17,1,ok,0.3100464322400498,-0.014102175852293647,0.00011223126885131078,0.00038805233203253716,645.8271567322939,7.65602431778002e-05,1,1,1,0,1,,,,,,,0.01728,0.3125119211312297,-0.014161428502542244,0.019602282003286505,197.69946704005204,1
weak_field,0.016,17,1,ok,0.31006940421955576,-0.014040000233029868,8.010595692323732e-05,0.0004956565023689602,1415.609969567819,0.0006756484546942259,1,1,0,1,1,,,,,,,0.011519999999999999,0.31189047045242246,-0.013963624674644525,0.008896882550783304,90.14636229571376,1
weak_field,0.01,17,1,ok,0.3109983358505584,-0.013721229260400132,0.0010365266980484672,0.0006679141930851018,3563.2989145763518,0.002251918288829622,1,1,0,1,1,,,,,,,0.0072,0.3140551305632562,-0.013467474302948462,0.003411204925803305,35.65841654892637,1
weak_field,0.0065,17,1,ok,0.31298354906673664,-0.012763450065610367,0.003229647159344828,0.0010080981468935232,8149.761925983974,0.014173916103718927,0,0,0,1,1,,,,,,,0.004679999999999999,0.3298738733448192,-0.012782260606701694,0.0013104499595951627,14.40256129076638,1
weak_field,0.004,17,1,ok,0.33058284906369245,-0.009470578005562799,0.021075325363619817,0.0008095671560225123,18279.999737363418,0.052619491278633856,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39125155864362476,-0.006524690070505207,0.00030740990483966394,6.616358491430099,0
weak_field,0.036,18,1,ok,0.31005884538534306,-0.014007600292799615,5.933417081929821e-05,0.0003848030606640713,354.68842240740423,8.6042055161702e-05,1,1,0,1,1,,,,,,,0.02592,0.31536296849246315,-0.014212265965960992,0.04107172437378255,420.36899727302995,1
weak_field,0.024,18,1,ok,0.309947285328886,-0.013920586336826976,9.531718863466547e-05,0.0004367396672236127,645.5399838302628,0.00026853496455351883,1,1,0,1,1,,,,,,,0.01728,0.3126909374247312,-0.014177819038719197,0.019524175240689726,196.7541142766945,1
weak_field,0.016,18,1,ok,0.3102720831243375,-0.014039780274993825,0.00027497581135047135,0.00042110046471988794,1411.3908493336473,0.00015088631296551066,1,1,1,0,1,,,,,,,0.011519999999999999,0.3117768031753163,-0.013741565527734716,0.008796575094842588,90.59329445178584,1
weak_field,0.01,18,1,ok,0.3108708670302982,-0.013479051853869052,0.0010147888230650195,0.0007998531180871861,3547.484409546095,0.003316547593643093,1,1,0,1,1,,,,,,,0.0072,0.31502686052881884,-0.013421855566899607,0.003409636555880822,35.7791328602115,1
weak_field,0.0065,18,1,ok,0.31358380389595714,-0.013187988464823072,0.0036746446219924392,0.0012378538182645153,8273.944237467389,0.01341981955620455,0,0,0,1,1,,,,,,,0.004679999999999999,0.33100583516452503,-0.011847133272458175,0.0012447410233294002,14.776884446676961,1
weak_field,0.004,18,1,ok,0.33088936025122545,-0.008594644502793094,0.02157737796296535,0.000787220393701193,17703.242396738555,0.04689571804747312,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3949374724566712,-0.004725220929604796,0.00026341150296789267,7.7526068829333346,0
weak_field,0.036,19,1,ok,0.3100186840864893,-0.014021406034771875,2.8413261210121482e-05,0.00039420887252373523,354.8944908867152,6.924655515961697e-05,1,1,0,1,1,,,,,,,0.02592,0.315362235698827,-0.014105713278339337,0.04084317124048493,421.1800517555033,1
weak_field,0.024,19,1,ok,0.3100923896135959,-0.013962493396257734,9.971251689072538e-05,0.0004370526640975805,644.8679384215554,0.0001347624611513437,1,1,0,1,1,,,,,,,0.01728,0.3124654195159699,-0.013915347080544125,0.019368097459836118,198.7633916618392,1
weak_field,0.016,19,1,ok,0.3102569769484511,-0.014035596678183604,0.0002594306757747707,0.00048455694250892494,1409.779090623335,0.000528037246793235,1,1,0,1,1,,,,,,,0.011519999999999999,0.3117872941851595,-0.013925333044899353,0.00896290166642697,91.08712627175663,1
weak_field,0.01,19,1,ok,0.310942900689199,-0.01393905652475117,0.0009448681478742703,0.0008712736887891985,3588.7002047745664,0.0038735726864139374,1,1,0,1,1,,,,,,,0.0072,0.31546872230499134,-0.013383789193558664,0.0033391944285214386,35.095608529560096,1
weak_field,0.0065,19,1,ok,0.31337412385943814,-0.012697556456154216,0.0036167763275789236,0.0011184510678124728,8069.106319566021,0.014502765041795023,0,0,0,1,1,,,,,,,0.004679999999999999,0.32917369557889664,-0.011015193473187797,0.001144224529595776,14.6100712757099,1
weak_field,0.004,19,1,ok,0.3371005988507632,-0.006085079998945256,0.02823275432353501,0.0008349355797963393,16929.939674082943,0.0375041366107094,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3800483373275709,-0.00776200593504552,0.0004259120328844488,7.699891067931842,0
weak_field,0.036,20,1,ok,0.3099740176843473,-0.013970152050116924,3.957247577419801e-05,0.00040044288143088063,354.98284774910866,8.522514227199735e-05,1,1,0,1,1,,,,,,,0.02592,0.3153448119068372,-0.014237062026770489,0.04115909545081181,420.55889837334087,1
weak_field,0.024,20,1,ok,0.31003465423197396,-0.014100195466898335,0.00010601908969935834,0.000405529170983228,645.4010153538819,9.434177358771171e-05,1,1,1,0,1,,,,,,,0.01728,0.31251287139995276,-0.014154056652717354,0.019547623818283844,197.2512244500672,1
weak_field,0.016,20,1,ok,0.3100805641629495,-0.013797834978401998,0.00021762646968940364,0.00043041545822797587,1410.7922322199736,0.00039999500884526024,1,1,0,1,1,,,,,,,0.011519999999999999,0.3121023350653248,-0.01413828397582275,0.008902431064778336,89.03119882351648,1
weak_field,0.01,20,1,ok,0.31160141970165395,-0.013416231567908493,0.0017045030487364938,0.0007063041306524756,3554.8041927591025,0.0014797158834291449,1,1,1,0,1,,,,,,,0.0072,0.31430583904393533,-0.013720652884565317,0.003466720311447744,35.592248143378896,1
weak_field,0.0065,20,1,ok,0.3142826945624992,-0.013557632983382993,0.0043054803788951075,0.001173975988313285,8132.833743372326,0.013157736102325865,0,0,0,1,1,,,,,,,0.004679999999999999,0.3321057302532676,-0.01132514343284079,0.0011494479222385482,14.266787662639612,1
weak_field,0.004,20,1,ok,0.3289138020047424,-0.007468229393557803,0.02000989589002852,0.0007653731994389237,19662.113768902535,0.05756054718824276,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39456949209361264,-0.006133964569803678,0.0003070413791341345,7.025074635546246,0
weak_field,0.036,21,1,ok,0.3099736678473134,-0.013996555781115007,2.6556447594479565e-05,0.00047338564473170975,355.072366524641,0.00015369098805293266,1,1,0,1,1,,,,,,,0.02592,0.3154739213193036,-0.014102280741815442,0.040731343356178056,420.06691913682334,1
weak_field,0.024,21,1,ok,0.3099574654988334,-0.014025369870892191,4.952589361714914e-05,0.0004064668301868006,644.7017250004915,0.0001423339578586695,1,1,0,1,1,,,,,,,0.01728,0.31253507397200064,-0.013964146810512817,0.019370968336328214,198.13448327242915,1
weak_field,0.016,21,1,ok,0.31012535178677214,-0.013960675222588018,0.00013137544886877004,0.00047599668114111493,1411.342486453904,0.000602965123011485,1,1,0,1,1,,,,,,,0.011519999999999999,0.3116828826749972,-0.014019551085970586,0.008898584286932652,89.84343292438267,1
weak_field,0.01,21,1,ok,0.3108951400820839,-0.013898025501931158,0.0009009298334551834,0.000720879723909806,3593.4681206400137,0.0031631825467012646,1,1,0,1,1,,,,,,,0.0072,0.3154281409399101,-0.013259549630934968,0.0033499209085999485,35.53361743136219,1
weak_field,0.0065,21,1,ok,0.3150126589715242,-0.01265951900052034,0.005188799405909618,0.0010966419304658907,8061.783368165471,0.011197805186909798,1,1,0,1,1,,,,,,,0.004679999999999999,0.3294653444159875,-0.012060173112615183,0.001298618395871949,15.142668569942327,1
weak_field,0.004,21,1,ok,0.33156064453937306,-0.008216499592511455,0.02232286428567395,0.0008075166568798865,17379.908054203275,0.0517042960889955,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3911726658213582,-0.005858935483726535,0.00028060799065813185,6.727851691451479,0
weak_field,0.036,22,1,ok,0.3100026569053297,-0.013999362398953571,2.732339844408453e-06,0.00041558580940140885,354.85558124308545,5.574448933163921e-05,1,1,0,1,1,,,,,,,0.02592,0.31535699428277153,-0.01422765469075095,0.04115016362117175,420.7266053205233,1
weak_field,0.024,22,1,ok,0.3100304550399566,-0.0140207937261905,3.6876666167676676e-05,0.00041028526112419766,645.1923110380347,6.865990772931463e-05,1,1,0,1,1,,,,,,,0.01728,0.3124312119797236,-0.014059524607253031,0.019547783725751833,198.5342777237353,1
