kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
weak_field,0.016,22,1,ok,0.31003629453334797,-0.014052412013583981,6.375195933361002e-05,0.0003910873278798155,1411.9051205135115,0.0005434933479985507,1,1,0,1,1,,,,,,,0.011519999999999999,0.3114169055011699,-0.013697683370617605,0.00876385163226376,90.58370698960759,1
weak_field,0.01,22,1,ok,0.31086888932843415,-0.013731613801001442,0.0009093953028686954,0.0006302488416541045,3581.332339313483,0.0019848295119288604,1,1,0,1,1,,,,,,,0.0072,0.31356916660988177,-0.014165127355832313,0.0035810869603566113,35.59368394653956,1
weak_field,0.0065,22,1,ok,0.31647116229074435,-0.012248927239706242,0.006703894182114932,0.0011922505588951235,8232.398096717676,0.010894525928820472,1,1,0,1,1,,,,,,,0.004679999999999999,0.3307047343034098,-0.012258274528782209,0.00127618168132608,14.641477467453745,1
weak_field,0.004,22,1,ok,0.331525278493614,-0.009590408291254255,0.021972303321806785,0.00081525715087346,17542.896668965124,0.05378983773404455,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39163407010281637,-0.00915830191803308,0.00041649318469080045,6.375850972848451,0
weak_field,0.036,23,1,ok,0.3099840834941786,-0.013972771267436894,3.153948373952073e-05,0.00040782723958971654,355.0709493128832,9.9022563899098e-05,1,1,0,1,1,,,,,,,0.02592,0.31537097960570776,-0.014052778688820237,0.04073211104398075,421.5988490181953,1
weak_field,0.024,23,1,ok,0.30999505627424434,-0.01399535610424742,6.7827864560209e-06,0.0004288475778636924,645.6259774566465,0.0002623322271670407,1,1,0,1,1,,,,,,,0.01728,0.3126028839094464,-0.014110552343596018,0.019501650394218303,197.4327291724334,1
weak_field,0.016,23,1,ok,0.3101600119804396,-0.013892701891003093,0.00019265699592412475,0.0004312116755822855,1412.0375233714217,0.0001913039216646631,1,1,1,0,1,,,,,,,0.011519999999999999,0.3116158493403109,-0.014048916077206817,0.008973553434028425,90.41948983154688,1
weak_field,0.01,23,1,ok,0.31037374879414037,-0.013407980195216156,0.0007001254247473687,0.0007406031814020275,3556.721814794793,0.0036903602609719816,1,1,0,1,1,,,,,,,0.0072,0.31461088050991276,-0.013973417120124239,0.0035472401056672437,35.76980712777419,1
weak_field,0.0065,23,1,ok,0.3148339375045064,-0.012748703739567996,0.004993264876695868,0.0010890603976856951,8244.614154135494,0.013716452783835056,0,0,0,1,1,,,,,,,0.004679999999999999,0.33565707805325684,-0.012458526755664131,0.0012443331289662951,14.047580369693696,1
weak_field,0.004,23,1,ok,0.3321445863251237,-0.008078868035159694,0.02292253274086244,0.0007884077394534718,17651.669749234996,0.04217764368733082,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3844874658783529,-0.00446638519744945,0.00026128794817063583,8.221387094019065,0
weak_field,0.036,24,1,ok,0.30999284743840194,-0.013978139390273444,2.3000986827325063e-05,0.0003805400802160849,354.9605455920346,7.503125782636451e-05,1,1,0,1,1,,,,,,,0.02592,0.31538849048183715,-0.014164932544748193,0.04093024258558669,420.2769885311976,1
weak_field,0.024,24,1,ok,0.3100180384669601,-0.01400696210269887,1.9335386322995807e-05,0.0004088007568934109,644.407426604964,0.00011074492398013361,1,1,0,1,1,,,,,,,0.01728,0.31262195661183695,-0.014063380036503164,0.019480491428846104,197.8869054891783,1
weak_field,0.016,24,1,ok,0.31003282122325937,-0.013774445182720266,0.00022793027068455818,0.0004946441576139235,1407.9681458792002,0.0008941562989214708,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119856247018555,-0.013508981145979721,0.008685136075768096,90.93164439435496,1
weak_field,0.01,24,1,ok,0.31116758496973335,-0.013802123107383178,0.0011842338984250171,0.0006841413334997613,3570.2318098184605,0.0019235227733866303,1,1,0,1,1,,,,,,,0.0072,0.31382209958599583,-0.013435119483964907,0.0033947836533263867,35.54064337172796,1
weak_field,0.0065,24,1,ok,0.31499296556294076,-0.013186022071492023,0.0050588798345889315,0.0010399228642368433,8226.080494791524,0.009677118407269685,1,1,0,1,1,,,,,,,0.004679999999999999,0.32661180127208006,-0.009619853350292282,0.0010392366655476448,15.163977120023814,1
weak_field,0.004,24,1,ok,0.3271800370890873,-0.010380511878513458,0.017557174278453765,0.0008209601626844088,18093.934280457925,0.04192018825424059,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37825995377948907,-0.006482077024419179,0.00037239104809962207,8.067141865910047,1
weak_field,0.036,25,1,ok,0.30996743287464185,-0.013971242106775096,4.344691101595803e-05,0.0004146958796425794,355.09576704440843,3.2536412474889125e-05,1,1,1,0,1,,,,,,,0.02592,0.31533163240070833,-0.014171090655564026,0.04098995466876757,420.79508022079034,1
weak_field,0.024,25,1,ok,0.3099524667360324,-0.01398035147394138,5.143418862674105e-05,0.0003823076666533867,645.4238554220867,0.00011144740955277787,1,1,0,1,1,,,,,,,0.01728,0.31253686810822906,-0.013953828778680538,0.019380311460249777,198.3773129069017,1
weak_field,0.016,25,1,ok,0.3099881274895559,-0.014039738034026559,4.147370073361172e-05,0.0004080265825129167,1414.5264376143325,0.00031017938392291516,1,1,0,1,1,,,,,,,0.011519999999999999,0.31173994782597075,-0.014018618269730243,0.008901486466885515,89.86993732539327,1
weak_field,0.01,25,1,ok,0.31072291912294037,-0.01313241881124018,0.0011292958768200536,0.0008850326048034273,3548.0191846020757,0.004060632107645774,1,1,0,1,1,,,,,,,0.0072,0.315795845409574,-0.013999149387318426,0.00359522874498241,36.168068710690164,1
weak_field,0.0065,25,1,ok,0.31565766014395136,-0.011638797623772056,0.006130611304426355,0.001141696526025135,8219.956035832194,0.01379893917580375,0,0,0,1,1,,,,,,,0.004679999999999999,0.3353795932120767,-0.011044028783879072,0.0011537385539011592,14.685183593485785,1
weak_field,0.004,25,1,ok,0.329988908359821,-0.009790801567755395,0.020427280995260515,0.0007876276813848402,18108.038413062914,0.044850623586631305,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3955655719118553,-0.007384461287718428,0.000284250936924021,5.404876215925149,0
weak_field,0.036,26,1,ok,0.3100373621921591,-0.01395379268823908,5.942263090022978e-05,0.00040858227748551834,354.836199673346,6.17469577867843e-05,1,1,0,1,1,,,,,,,0.02592,0.31541222864189467,-0.014179773712940597,0.0409886226504617,420.39883862864036,1
weak_field,0.024,26,1,ok,0.3099406603679998,-0.013865164761244476,0.00014731508251425186,0.00041558572181416535,645.8605292298298,0.00022714787171290973,1,1,0,1,1,,,,,,,0.01728,0.31266260959879083,-0.0139611282814361,0.019363614079687966,198.1539975337786,1
weak_field,0.016,26,1,ok,0.3101660023170591,-0.014102515391626705,0.00019510554781801152,0.0005086072133196873,1408.727475893199,0.0005973753635639273,1,1,0,1,1,,,,,,,0.011519999999999999,0.312025803740466,-0.013579691713038479,0.008751729354366898,91.14021060868544,1
weak_field,0.01,26,1,ok,0.3114121495626861,-0.013674696266851296,0.0014491338468875152,0.0007909566992037255,3555.908379640571,0.0021628481562601092,1,1,0,1,1,,,,,,,0.0072,0.314362379079593,-0.01407005143719733,0.0036259289633602887,36.305868038988635,1
weak_field,0.0065,26,1,ok,0.31465352817145686,-0.013382657037655161,0.00469429832623571,0.0013113490929297957,8176.147528405273,0.014833292610671886,0,0,0,1,1,,,,,,,0.004679999999999999,0.3331995366112598,-0.0112076695346692,0.0012387690920913233,15.515806968411036,1
weak_field,0.004,26,1,ok,0.3317698294182129,-0.009904533681068566,0.022151711384621974,0.0007922572188120635,17786.954334927206,0.05045706901544685,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39174567523558224,-0.006681457803505365,0.0003312748868696473,6.92489100518865,0
weak_field,0.036,27,1,ok,0.30998649307960624,-0.013976610805153788,2.7009097246620426e-05,0.0004011264637952148,355.0551692926903,5.104754857100895e-05,1,1,0,1,1,,,,,,,0.02592,0.31527690058854374,-0.014210419040594769,0.041140624474080366,421.2532234379228,1
weak_field,0.024,27,1,ok,0.3099982706007928,-0.014077898908576764,7.791810302534842e-05,0.0004174216304712066,645.4092794808012,0.00016898023087175975,1,1,0,1,1,,,,,,,0.01728,0.31263301966406,-0.014161596814204107,0.019594667891939945,197.67130456774572,1
weak_field,0.016,27,1,ok,0.3100734200637489,-0.013785480796512248,0.000226735516463368,0.0004281352216761543,1408.5229085790927,0.00040962561249160637,1,1,0,1,1,,,,,,,0.011519999999999999,0.3116275482164794,-0.013926640477698767,0.008928775610292912,90.75663312140566,1
weak_field,0.01,27,1,ok,0.3107493309853235,-0.013988771070776788,0.000749415114884508,0.0007399278481890272,3567.573861836721,0.0033377804985000635,1,1,0,1,1,,,,,,,0.0072,0.3138929121431085,-0.01343360835383963,0.003435894009028671,35.98586814815085,1
weak_field,0.0065,27,1,ok,0.3130180329024039,-0.01295922540582545,0.0031924495854862888,0.0012284202992391391,8287.781585516606,0.017204661413755692,0,0,0,1,1,,,,,,,0.004679999999999999,0.3352633655882853,-0.011789610351600274,0.001170416552921585,13.951309814601588,1
weak_field,0.004,27,1,ok,0.32934504997114766,-0.008401697174162512,0.02013881706843727,0.000758328599155784,17396.872945561056,0.049299302057426976,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3960153616594667,-0.00417201659876347,0.00022750800209332697,7.659291614031301,0
weak_field,0.036,28,1,ok,0.31000244085866413,-0.01403621409406056,3.629625875548762e-05,0.0003902796146982419,355.1365046273559,3.190681664691902e-05,1,1,1,0,1,,,,,,,0.02592,0.3154350723758814,-0.014235038021528547,0.04111761540916958,420.05191000812675,1
weak_field,0.024,28,1,ok,0.31006710346798344,-0.013956285830609934,8.008622865929153e-05,0.00043747823983855374,644.9979168867811,0.00015270252047746937,1,1,0,1,1,,,,,,,0.01728,0.31262900793562287,-0.014014641589089877,0.019402139496233876,197.77856950257663,1
weak_field,0.016,28,1,ok,0.31007141613249345,-0.013927248875238307,0.0001019460157848932,0.0004718562969924853,1412.9299766819618,0.0008284153267700424,1,1,0,1,1,,,,,,,0.011519999999999999,0.31235497295314496,-0.013919104594161751,0.00881374839282701,89.5545703650921,1
weak_field,0.01,28,1,ok,0.3109919997072737,-0.013766377085650825,0.0010191384034271887,0.0007103783169639007,3578.6228376380777,0.003039480652229311,1,1,0,1,1,,,,,,,0.0072,0.3149079349031005,-0.013936496628462514,0.0034572503174345828,34.947538148859486,1
weak_field,0.0065,28,1,ok,0.31492659051284627,-0.012695647892964306,0.005096334810468732,0.0013406883104753516,8239.361896831972,0.018221111940615053,0,0,0,1,1,,,,,,,0.004679999999999999,0.33633918034690524,-0.012196621939122344,0.0012224577156984167,14.080944286817074,1
weak_field,0.004,28,1,ok,0.33100799793394053,-0.011452874105614366,0.021161848395504106,0.0008159084534952989,18196.57429547103,0.05476642151629296,0,0,0,1,1,,,,,,,0.0028799999999999997,0.4030975786784573,-0.007843296353334653,0.0003874628186794719,6.913210507341638,0
weak_field,0.036,29,1,ok,0.3100164128245168,-0.014019602866140273,2.5566641733576095e-05,0.00040616218202515683,354.98629994000555,7.877189164871987e-05,1,1,0,1,1,,,,,,,0.02592,0.31536318715840084,-0.01417706900734758,0.040981823384365804,420.48706595673895,1
weak_field,0.024,29,1,ok,0.3101097552678414,-0.0139689060656751,0.00011407476307553617,0.00040472817325280656,644.5554273680424,0.00012644310080081768,1,1,0,1,1,,,,,,,0.01728,0.3125983743571152,-0.01405475765482943,0.019451210294554835,197.70139814693223,1
weak_field,0.016,29,1,ok,0.3101738841442544,-0.01388659497518893,0.0002075967130652222,0.0005033853391020414,1406.280749651332,0.0006371904662035329,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119126269741348,-0.01410723688052793,0.008983274198701803,90.09107631992991,1
weak_field,0.01,29,1,ok,0.31088328293795997,-0.013945069369301065,0.0008849893347832977,0.0006683740306182522,3571.0048053320406,0.002973719945448365,1,1,0,1,1,,,,,,,0.0072,0.31535029418710164,-0.013840296962493495,0.003468058406978727,35.25935244781566,1
weak_field,0.0065,29,1,ok,0.3148052345043885,-0.013063068364830507,0.004895724617576788,0.0010409248600700837,8222.974765638077,0.011285018791448073,1,1,0,1,1,,,,,,,0.004679999999999999,0.3316669151956084,-0.011700114815187799,0.0011596618246974995,13.908886047365229,1
weak_field,0.004,29,1,ok,0.3268920824961052,-0.009493383924348436,0.017482907066862317,0.0007896821366697353,18106.687386321148,0.05226364506775924,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38769442627338563,-0.007151487274142088,0.00032746229459165705,6.434805465458012,0
weak_field,0.036,30,1,ok,0.3100231621724922,-0.013984251545119274,2.800892832096719e-05,0.00041954992828906494,354.8469990491299,8.626848399155724e-05,1,1,0,1,1,,,,,,,0.02592,0.31536277350647557,-0.014168873836061349,0.040968569983554186,420.594189483649,1
weak_field,0.024,30,1,ok,0.30999427636572136,-0.013944566630105374,5.572807629220725e-05,0.00043632794278630635,643.7088012597885,0.0001693047974222069,1,1,0,1,1,,,,,,,0.01728,0.31272298969266704,-0.014090919612873672,0.019498602399814626,197.7169761098934,1
weak_field,0.016,30,1,ok,0.30973322969966505,-0.014112217556716645,0.0002894117709704517,0.0004889654244288828,1419.6781987916622,0.0009281990816710139,1,1,0,1,1,,,,,,,0.011519999999999999,0.31181769409150406,-0.013900161880157302,0.008857671179198317,90.17450829503568,1
weak_field,0.01,30,1,ok,0.31118493973665434,-0.01330933646001613,0.0013715313722133802,0.0006970329788589018,3571.1541638601175,0.0026084783380168923,1,1,0,1,1,,,,,,,0.0072,0.31585307635353194,-0.014152213434223036,0.0034544813584696733,34.38084891973299,1
weak_field,0.0065,30,1,ok,0.3143937932240009,-0.013890179515663638,0.004395165461510655,0.0012517573429953219,8240.730308450547,0.013424204268881733,0,0,0,1,1,,,,,,,0.004679999999999999,0.331322989185687,-0.010322873268200873,0.0010301378726530687,14.022640704266903,1
weak_field,0.004,30,1,ok,0.328817757784228,-0.007984049278473628,0.019756003419459805,0.0007771178035649981,19056.60611785921,0.048170818971542996,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3898715917107459,-0.006033567169051007,0.00028605277182323826,6.640329019036913,0
weak_field,0.036,31,1,ok,0.3100166567033235,-0.013996550549628062,1.7010128555541248e-05,0.0003854975087865904,354.7726723281581,4.148689471752001e-05,1,1,0,1,1,,,,,,,0.02592,0.3153604481585458,-0.014197492598237542,0.0410499692149556,420.5862078885793,1
weak_field,0.024,31,1,ok,0.3099964941571271,-0.013946544908392325,5.356993329316752e-05,0.0003856835725774972,645.2199686084587,0.00012557292296151669,1,1,0,1,1,,,,,,,0.01728,0.3127473010369135,-0.014007007382524665,0.01938354604144544,197.73380609039322,1
weak_field,0.016,31,1,ok,0.3101287357458141,-0.014155144211944018,0.0002016001457093938,0.0004649891816045017,1407.9192795531033,0.0005284661523039789,1,1,0,1,1,,,,,,,0.011519999999999999,0.31192269393816446,-0.013848279359885883,0.008856243996352304,90.4729175410581,1
weak_field,0.01,31,1,ok,0.3111636408312918,-0.014063172954823941,0.0011653543694819229,0.0008151485560521381,3558.801540748523,0.0030680888313533035,1,1,0,1,1,,,,,,,0.0072,0.314721823362416,-0.013706808813423108,0.0034355620552432,35.31664702009963,1
weak_field,0.0065,31,1,ok,0.31423130732082716,-0.01262216769304295,0.004449986911147056,0.0011790220457385662,8186.808658265868,0.016900267140748156,0,0,0,1,1,,,,,,,0.004679999999999999,0.33410652714316136,-0.011330048154757083,0.0011529607592056857,14.31284023968019,1
weak_field,0.004,31,1,ok,0.3332094219913257,-0.008162595165562225,0.02393224946327759,0.0007764247375307289,17924.38228130011,0.042824454685300314,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38685536987477837,-0.006117699392699772,0.0002996109885167826,6.834079645033833,0
weak_field,0.036,32,1,ok,0.3100034994288461,-0.013991346184828208,9.33458725795458e-06,0.0003900180950945728,354.9557338767473,4.9124807209870566e-05,1,1,0,1,1,,,,,,,0.02592,0.3154497907355243,-0.01414514882627057,0.04083369522920372,419.8102919034625,1
weak_field,0.024,32,1,ok,0.31001099097787504,-0.013942778041454969,5.826795117711835e-05,0.00040266440300433016,644.8298620478578,0.0001616386563303958,1,1,0,1,1,,,,,,,0.01728,0.31251524595843483,-0.01411144817399027,0.019595918969574237,198.33605669569585,1
weak_field,0.016,32,1,ok,0.3100503177072067,-0.013862879530526532,0.0001460612707296629,0.00044146915581083857,1418.670371802531,0.0003674878918837591,1,1,0,1,1,,,,,,,0.011519999999999999,0.3117247091679016,-0.014233990372846549,0.008990429084367788,89.39782366656956,1
weak_field,0.01,32,1,ok,0.3105951107859417,-0.013994948906442381,0.0005951322215191244,0.0007231102290226098,3594.452604787139,0.0035342260460780916,1,1,0,1,1,,,,,,,0.0072,0.31446499735305516,-0.013475133269260602,0.0033720911386641785,35.258552507112704,1
weak_field,0.0065,32,1,ok,0.3139888997241098,-0.013082764144287612,0.004092999221110092,0.0010460399045416444,8288.600176030552,0.011188276691244262,1,1,0,1,1,,,,,,,0.004679999999999999,0.3308794264362205,-0.012446615396525619,0.001324171560882445,14.963617186983727,1
weak_field,0.004,32,1,ok,0.331218615878624,-0.010978533999019137,0.021432660044886587,0.0007907535530540883,18950.16067085273,0.049903132228643586,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3905841757661165,-0.004007384469824534,0.00024011375475234019,8.375564546226775,0
weak_field,0.036,33,1,ok,0.31000633372635383,-0.013999260013985442,6.376807102854121e-06,0.00040263591888406886,355.0277456110212,5.338195942666308e-05,1,1,0,1,1,,,,,,,0.02592,0.31543303921469645,-0.014141777773774802,0.040883199548175826,420.40592559365194,1
weak_field,0.024,33,1,ok,0.3100538075878849,-0.014051549466711603,7.451579719928198e-05,0.0004305003719588154,645.4059298212292,0.0002129380194804538,1,1,0,1,1,,,,,,,0.01728,0.31258788418087974,-0.013862818560507747,0.019269633862704954,198.56093971326894,1
weak_field,0.016,33,1,ok,0.3099714902153858,-0.014053440374072367,6.056964090816075e-05,0.00042466395353115484,1411.7295207907976,0.0004194569965226302,1,1,0,1,1,,,,,,,0.011519999999999999,0.311784469530867,-0.014059660410168451,0.00894847763834382,90.07296317986068,1
weak_field,0.01,33,1,ok,0.31120071776944586,-0.013827971271883684,0.001212978583966079,0.0009756297237993898,3592.501578155389,0.0036702841089615796,1,1,0,1,1,,,,,,,0.0072,0.3163022953032033,-0.013792014171259432,0.003395476402762957,34.6895572986165,1
weak_field,0.0065,33,1,ok,0.3137822254911926,-0.01274690136939195,0.003984405331320971,0.001142443877091409,7943.9272182386685,0.011923262535480029,1,1,0,1,1,,,,,,,0.004679999999999999,0.3280578638812191,-0.0100488664116409,0.001128119798900947,15.775358166712893,1
weak_field,0.004,33,1,ok,0.3320847024387274,-0.008302908180091726,0.022807694688670263,0.0007364755805267659,18392.146874442453,0.05016094244983979,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39230377607952555,-0.005737547969721333,0.00026978578217674696,6.597763705572259,0
weak_field,0.036,34,1,ok,0.31001094239950994,-0.01399102242590519,1.4153902064904864e-05,0.0004123358277777137,354.9560491215612,4.4797100199360966e-05,1,1,0,1,1,,,,,,,0.02592,0.3153714268920914,-0.014120623310942524,0.040865060132926026,420.9476636029198,1
weak_field,0.024,34,1,ok,0.31001017618590104,-0.013941768171747068,5.911430098691529e-05,0.00040169208738425775,645.0055843677635,0.00018274292196472723,1,1,0,1,1,,,,,,,0.01728,0.3127151177090087,-0.014064675891680293,0.019452185277145574,197.61200079020043,1
weak_field,0.016,34,1,ok,0.31046138062648787,-0.013966494273181739,0.00046259562927892215,0.0005583995731253899,1400.9678022995877,0.0006274893671600058,1,1,0,1,1,,,,,,,0.011519999999999999,0.31204321897572374,-0.013836768404194467,0.008838626099367886,90.33342455259698,1
weak_field,0.01,34,1,ok,0.3107809031022083,-0.013936664859083746,0.0007834672903915157,0.0008054932081253715,3567.3529762999838,0.0031292676867964034,1,1,0,1,1,,,,,,,0.0072,0.3150885407641663,-0.013181698771983668,0.0033343390406506855,35.620406494670085,1
weak_field,0.0065,34,1,ok,0.31437249565849246,-0.01262225028140801,0.004584420636308989,0.0012074901221897922,8247.107898111979,0.013627151421027325,0,0,0,1,1,,,,,,,0.004679999999999999,0.3311394319690287,-0.010977041450493438,0.0010858984653018173,13.909821921617661,1
weak_field,0.004,34,1,ok,0.3319479738859697,-0.009679093610821888,0.02236925992792895,0.0008281192844669481,16982.442092851867,0.048876175278592074,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39285910376498023,-0.0043370210659186585,0.00022441843081641284,7.261374369850914,0
weak_field,0.036,35,1,ok,0.30997523688975964,-0.014013102464163605,2.8015820457993735e-05,0.00043782047783615677,355.21144528610023,0.0001335658307222249,1,1,0,1,1,,,,,,,0.02592,0.3153769893642313,-0.01410691176773878,0.04080458631220738,420.7233462360807,1
weak_field,0.024,35,1,ok,0.310046586035478,-0.01407813196945051,9.096627590362904e-05,0.0004838232725931534,646.3304603058018,0.00030804634504839705,1,1,0,1,1,,,,,,,0.01728,0.31264585793499217,-0.013878911069152072,0.019240985970883626,198.05887604216963,1
weak_field,0.016,35,1,ok,0.31016756672990853,-0.014015300454572272,0.00016826381929088772,0.0004614992942833521,1407.91628214695,0.0003829778450408954,1,1,0,1,1,,,,,,,0.011519999999999999,0.31145614162681284,-0.013987143666239061,0.00895803558761765,90.67356026254215,1
weak_field,0.01,35,1,ok,0.3108890216845748,-0.013516358443280734,0.001012061614245895,0.0007642950039778066,3595.609760886871,0.0036306381534781736,1,1,0,1,1,,,,,,,0.0072,0.3159976448818172,-0.012869253858598944,0.0032133353376724125,35.17613007781872,1
weak_field,0.0065,35,1,ok,0.31334961518440096,-0.013876726644706691,0.003351882784897884,0.0011374827778065694,8319.591584373242,0.013333116369142408,0,0,0,1,1,,,,,,,0.004679999999999999,0.33320367605498546,-0.013932679498020267,0.0013857068400978277,13.97098898752267,1
weak_field,0.004,35,1,ok,0.33015607464177854,-0.009346303727307928,0.020686329639726234,0.0008420171982953314,16131.111412815231,0.034810729240047,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3722040418602913,-0.00579900887938952,0.0003157300038376086,7.595709623216283,1
weak_field,0.036,36,1,ok,0.309986202734016,-0.013985976431373207,1.9672951625607173e-05,0.0003982490801145422,355.1079958984107,6.765205144163986e-05,1,1,0,1,1,,,,,,,0.02592,0.3153708866209068,-0.014191653256333226,0.04101363417135312,420.37027540382934,1
weak_field,0.024,36,1,ok,0.3100487895125419,-0.01401339738015205,5.059551688651802e-05,0.00042953167112161686,645.72406881088,0.00022143888042127545,1,1,0,1,1,,,,,,,0.01728,0.31261696808062367,-0.01402873987216224,0.0194550316132179,198.1140055127046,1
weak_field,0.016,36,1,ok,0.31001832096996773,-0.013977443266389193,2.9059665719817214e-05,0.000470687261770185,1414.8878666161108,0.0004011683383480501,1,1,0,1,1,,,,,,,0.011519999999999999,0.3122131685583887,-0.013917178766199448,0.008744012937305761,88.81183261690695,1
weak_field,0.01,36,1,ok,0.31098799576580244,-0.014073539702274623,0.0009907288837286373,0.0006760077212024788,3621.873755312408,0.0019966804912463034,1,1,0,1,1,,,,,,,0.0072,0.31460118025322914,-0.014339335830085,0.0035689521523891987,35.07033769339715,1
weak_field,0.0065,36,1,ok,0.31453209073767907,-0.013425804570790916,0.004568319914966666,0.0011898897988042185,8233.655210103934,0.01170390531292507,1,1,0,1,1,,,,,,,0.004679999999999999,0.32991404991550954,-0.010661777341129707,0.0011393101989723808,15.000829633753908,1
weak_field,0.004,36,1,ok,0.3307470010236024,-0.009241086985672274,0.021285800538182638,0.0007751535653310232,18400.02055925793,0.05030319017546223,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3919687133845601,-0.005165903066673299,0.0002898961104057647,7.823535127634422,0
weak_field,0.036,37,1,ok,0.31000520806043586,-0.01397482774901771,2.5705371287320227e-05,0.00039480963454329934,354.9712282528303,5.847052059828614e-05,1,1,0,1,1,,,,,,,0.02592,0.3153406920391193,-0.014120966678311735,0.04089738013909201,421.3177193369396,1
weak_field,0.024,37,1,ok,0.3101152036998608,-0.013989341309283093,0.00011569572226064952,0.0003804199921303567,645.6297862981938,0.0001278048691867165,1,1,0,1,1,,,,,,,0.01728,0.3126367843058273,-0.014077104204551978,0.019422008986544604,197.1060832815023,1
weak_field,0.016,37,1,ok,0.31013609102097256,-0.014142349811013444,0.00019693713383950082,0.0005040481881328525,1413.1408070298842,0.0006720940071569305,1,1,0,1,1,,,,,,,0.011519999999999999,0.3114198193770149,-0.01375177568008854,0.008786778766650754,90.46338496126982,1
weak_field,0.01,37,1,ok,0.31140797768144896,-0.01420447137948248,0.0014227472356275553,0.0007780104930993108,3586.018754687114,0.002744628923662409,1,1,0,1,1,,,,,,,0.0072,0.3156101528813344,-0.01382054013821103,0.003426829838616086,34.900483717436266,1
weak_field,0.0065,37,1,ok,0.3141713949198784,-0.012166234536431888,0.004556668887790994,0.0009906700909539442,8274.660315872825,0.011274991199785206,1,1,0,1,1,,,,,,,0.004679999999999999,0.32977537096881954,-0.013066132220409043,0.0013193465130942248,14.190727802482273,1
weak_field,0.004,37,1,ok,0.3329630417438855,-0.008206144234438002,0.02368269517524484,0.0008073108424414895,17603.523100790542,0.03765132799857135,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37469508739319324,-0.00985171427410893,0.00044983582640221765,6.416808685565744,1
weak_field,0.036,38,1,ok,0.31002697530292483,-0.013996246868505308,2.723514207605947e-05,0.0004058750331173919,354.87529179922564,6.459644103525891e-05,1,1,0,1,1,,,,,,,0.02592,0.31533440141263464,-0.014115670774271534,0.040912707485019933,421.6428034781057,1
