kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
weak_field,0.024,38,1,ok,0.3100312883644845,-0.013965361318169545,4.667761809547949e-05,0.0004688823840647651,645.4031560516395,0.00020840313438300458,1,1,0,1,1,,,,,,,0.01728,0.3125382170766511,-0.014015902338328471,0.01939030651374164,197.6021846105564,1
weak_field,0.016,38,1,ok,0.3102758946996682,-0.014130766662380775,0.00030531591064865876,0.00045093630640428257,1409.930061118741,0.00034715432663723496,1,1,0,1,1,,,,,,,0.011519999999999999,0.31166664762519064,-0.014282499143463256,0.00910507217686123,90.23871217186017,1
weak_field,0.01,38,1,ok,0.3113214836366133,-0.013960840313950012,0.0013220637211754677,0.0008226869978530444,3592.9746573127595,0.0026143956560357004,1,1,0,1,1,,,,,,,0.0072,0.3152170677826957,-0.014008099201916362,0.0034494508846189577,34.66666339129237,1
weak_field,0.0065,38,1,ok,0.31508768519454877,-0.013353291865444336,0.005128622821979724,0.001096836599784558,8088.119348781277,0.01325329376112151,0,0,0,1,1,,,,,,,0.004679999999999999,0.33117350428612496,-0.012062815521596,0.001259158266600726,14.677170335917756,1
weak_field,0.004,38,1,ok,0.329430741826422,-0.0062852846184395525,0.020906232595653176,0.0007902041650761531,17748.02393915483,0.05022123505736594,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3853296207860952,-0.005191686999016574,0.00026228062350334026,7.017841263519023,0
weak_field,0.036,39,1,ok,0.3099980582776134,-0.014000303839525007,1.9653509314066887e-06,0.0004102604858353344,354.7105061268085,8.114504452884781e-05,1,1,0,1,1,,,,,,,0.02592,0.3153741203666965,-0.01413486635262403,0.040986808017175295,421.7732893996633,1
weak_field,0.024,39,1,ok,0.31009323878743017,-0.014078637672828955,0.000121972763637636,0.0004047322658908932,644.4108863681302,0.00021706199412511887,1,1,0,1,1,,,,,,,0.01728,0.3124668696261861,-0.014052549161646328,0.019508788827990203,198.2561156381325,1
weak_field,0.016,39,1,ok,0.3102082130871062,-0.01407263375442787,0.00022051837094580587,0.00041719966969125193,1411.5599410771033,0.00027158982565172443,1,1,0,1,1,,,,,,,0.011519999999999999,0.3116568451776896,-0.01405073130981496,0.008996136780846892,90.6304202735765,1
weak_field,0.01,39,1,ok,0.3103492264520553,-0.013682244803369157,0.0004721519668507703,0.0008263273460778227,3583.1222485376306,0.004224772264383695,1,1,0,1,1,,,,,,,0.0072,0.31570196949459983,-0.013176801742650426,0.0033132910711127757,35.39999044281606,1
weak_field,0.0065,39,1,ok,0.315197548509054,-0.012365990639972709,0.005448348106777543,0.001167295853980666,7986.77092450077,0.011998476344868203,1,1,0,1,1,,,,,,,0.004679999999999999,0.3336468150709225,-0.01025313988036173,0.0010501896274891051,14.390724853697222,1
weak_field,0.004,39,1,ok,0.3341664157493858,-0.007365429562257364,0.025060590078159212,0.0007841026733548582,17358.850073218375,0.04552868625738612,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3857291947200542,-0.007568477282393763,0.00033786785064506794,6.265112727931657,0
weak_field,0.036,40,1,ok,0.30995633198629097,-0.014024298838251693,4.997328247848056e-05,0.00039832780375018053,355.3482999599668,0.00010839780032048241,1,1,0,1,1,,,,,,,0.02592,0.31540796758635037,-0.014250926928542943,0.041124192763596044,419.6966806701876,1
weak_field,0.024,40,1,ok,0.31005024416324883,-0.014062140223180114,7.991172177753413e-05,0.00044533238857861806,645.1644886329134,0.00030924597440342794,1,1,0,1,1,,,,,,,0.01728,0.3128332826258608,-0.013958725598333296,0.01926252257706536,197.19692329524221,1
weak_field,0.016,40,1,ok,0.31011773469069,-0.014045087089705017,0.00012607261022892658,0.0004900446425051951,1410.4364229593689,0.000526373084751021,1,1,0,1,1,,,,,,,0.011519999999999999,0.31190854737506907,-0.014177933615430198,0.00904992418361309,90.30856210451967,1
weak_field,0.01,40,1,ok,0.31102331539045625,-0.01410612061824084,0.0010288031755201965,0.0007577166989442719,3592.3063736227577,0.0029090503238442655,1,1,0,1,1,,,,,,,0.0072,0.3146566972347197,-0.01289808082680017,0.003261339800325917,35.628579079988924,1
weak_field,0.0065,40,1,ok,0.31345550110838716,-0.013452181975477432,0.0034986558130311565,0.0011740365741136141,8374.214480281611,0.015270850154133358,0,0,0,1,1,,,,,,,0.004679999999999999,0.33141745165049985,-0.013454993578529114,0.001328312084650822,13.874188757767852,1
weak_field,0.004,40,1,ok,0.3317622100945525,-0.009990947071494,0.02212840467776664,0.0007570748567315754,18286.365370725944,0.04262285226974555,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38528002288317953,-0.005712105716380671,0.0002752992015722504,6.710893441067778,0
weak_field,0.036,41,1,ok,0.3100085244529209,-0.013971034412273866,3.0193899548097713e-05,0.0004032864692088852,354.95646785044136,7.64478071355256e-05,1,1,0,1,1,,,,,,,0.02592,0.3154346804267632,-0.014170159872859802,0.040939029921075974,420.13680053805814,1
weak_field,0.024,41,1,ok,0.31008335154052813,-0.013957356213641546,9.362676873308319e-05,0.00038062440890659536,643.9440658088411,7.662239484832043e-05,1,1,1,0,1,,,,,,,0.01728,0.3124482824597498,-0.014029921659394146,0.019460641550381307,198.0751926045095,1
weak_field,0.016,41,1,ok,0.31001049751825066,-0.01400903862333027,1.3852602684315633e-05,0.0004575832292769051,1413.6521097765858,0.0004904553091701439,1,1,0,1,1,,,,,,,0.011519999999999999,0.31160202004192195,-0.014111054479135474,0.009017763907612318,90.46642416103303,1
weak_field,0.01,41,1,ok,0.3105148340975084,-0.014188978519841095,0.0005484223089177079,0.0007467749146353305,3618.7624846207123,0.0032185744697468895,1,1,0,1,1,,,,,,,0.0072,0.3143380007007988,-0.013400527441627003,0.003332933966924522,35.037579350162716,1
weak_field,0.0065,41,1,ok,0.3173114695288928,-0.01229068104467812,0.007508618911820619,0.0012770233983881575,8099.273166531548,0.01218039298921121,0,0,0,1,1,,,,,,,0.004679999999999999,0.3341160484255682,-0.011440794363575908,0.0011418071296725068,14.03718643729808,1
weak_field,0.004,41,1,ok,0.3316753799537338,-0.006516891639852627,0.022930743705088002,0.000709983843070611,19702.738121406444,0.04963784987687197,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3874314440108451,-0.004701303342242651,0.00021568875215264853,6.432771470658443,0
weak_field,0.036,42,1,ok,0.30999512442919436,-0.0139888397840832,1.2178735976709622e-05,0.000412943125619342,355.0767733460074,5.1206250853648953e-05,1,1,0,1,1,,,,,,,0.02592,0.3153354434854389,-0.014142520593536777,0.04097176892531312,421.45029278365786,1
weak_field,0.024,42,1,ok,0.3100196622413215,-0.014004954146134565,2.027676743732322e-05,0.00043607437390441047,645.9623136270318,0.0001569765593305039,1,1,0,1,1,,,,,,,0.01728,0.31259152550706404,-0.014092794502376419,0.019488358908851616,197.54203205409067,1
weak_field,0.016,42,1,ok,0.31017955196682656,-0.013861169178109211,0.00022696454766804296,0.0003993540595336663,1414.9853479209175,0.0003579716875227516,1,1,0,1,1,,,,,,,0.011519999999999999,0.3115778555070478,-0.01417972049521507,0.009017882146321243,90.03195400763973,1
weak_field,0.01,42,1,ok,0.31035772297727177,-0.014559460794495131,0.0006640497790416776,0.0008731947906304433,3631.5845728017066,0.005236275445457229,1,1,0,1,1,,,,,,,0.0072,0.31634164711878016,-0.013141263571898033,0.0032460737019073317,34.8048323948539,1
weak_field,0.0065,42,1,ok,0.3142935353805855,-0.013154017539697934,0.0043760864236756574,0.0013001582104991195,8212.314278717644,0.014875206701176593,0,0,0,1,1,,,,,,,0.004679999999999999,0.3350098568224536,-0.011202307032547877,0.00121241285438734,15.189407575874293,1
weak_field,0.004,42,1,ok,0.33219944601408147,-0.009999104499936141,0.022557095738027732,0.0007594443453332507,18151.075200798576,0.04477874462158566,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38744411492725134,-0.009712686235050064,0.00042137919924227594,6.093994692070211,0
weak_field,0.036,43,1,ok,0.3100306035464732,-0.013994375165084217,3.111616661107575e-05,0.0004202660768881549,354.7041892963976,9.602263082389241e-05,1,1,0,1,1,,,,,,,0.02592,0.3153362413254648,-0.014205719105081309,0.041062245209323264,420.5053923091541,1
weak_field,0.024,43,1,ok,0.3100542396199111,-0.01404784481680373,7.232608701624048e-05,0.0003864871550980263,645.5412223672529,9.680358727985235e-05,1,1,0,1,1,,,,,,,0.01728,0.31255822657452015,-0.014221309805470692,0.019676089852500196,197.63027492821152,1
weak_field,0.016,43,1,ok,0.31020933482619895,-0.014096715210991128,0.00023059683756895323,0.0005092343144714338,1414.5362569781373,0.0007142796747793881,1,1,0,1,1,,,,,,,0.011519999999999999,0.3121830433385426,-0.014125448213574462,0.008918894885848721,89.24905095217868,1
weak_field,0.01,43,1,ok,0.3103770560816837,-0.014099140772483785,0.0003898720065654216,0.0005618188309546928,3607.550368956216,0.002621184296189569,1,1,0,1,1,,,,,,,0.0072,0.3136869467148741,-0.014450022343747804,0.0035528087568602257,34.605248297365,1
weak_field,0.0065,43,1,ok,0.3135392886424614,-0.012921377578887413,0.0036999987056731487,0.0011247023370154446,8296.370264458805,0.012646914800231878,0,0,0,1,1,,,,,,,0.004679999999999999,0.33168016327727134,-0.012100483490600441,0.0011936167082556392,13.843518654210271,1
weak_field,0.004,43,1,ok,0.33024926193479215,-0.008992251531062338,0.02085929417866218,0.0007812889039274666,18176.059230605213,0.04223463816572878,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37720930184499735,-0.006838095626677061,0.000333706939220876,6.81286087355452,1
weak_field,0.036,44,1,ok,0.3099939573222334,-0.014051025494696504,5.138205001373502e-05,0.00039678457779298583,355.2533164201717,8.534271292030125e-05,1,1,0,1,1,,,,,,,0.02592,0.3154309596337926,-0.014109894046237017,0.0408225262091672,420.7310229758635,1
weak_field,0.024,44,1,ok,0.310085963215722,-0.01402143304560124,8.8594863852342e-05,0.0004127839273750622,645.2422727725033,6.455913524132852e-05,1,1,1,0,1,,,,,,,0.01728,0.31256635333793037,-0.014002278220032313,0.01939895055218518,197.89511767818715,1
weak_field,0.016,44,1,ok,0.3101069864701703,-0.013916619071471023,0.00013564101165156392,0.0004546584265163898,1411.442273104166,0.0005899605583088253,1,1,0,1,1,,,,,,,0.011519999999999999,0.3118204992557062,-0.013679891101362881,0.00878369248101295,90.85912259008192,1
weak_field,0.01,44,1,ok,0.31069376422274014,-0.013762478667400097,0.0007332974704676622,0.0007778842212917219,3597.15262669603,0.003552536414359587,1,1,0,1,1,,,,,,,0.0072,0.3161322602311071,-0.01374112130567625,0.003398912213348962,34.8522395056024,1
weak_field,0.0065,44,1,ok,0.31335618928400527,-0.013030661049632132,0.0034933686479918075,0.0012225903119554799,8375.579530170791,0.013926046624640425,0,0,0,1,1,,,,,,,0.004679999999999999,0.33433946785424995,-0.011180933658601686,0.0011082866017005806,13.939197186261133,1
weak_field,0.004,44,1,ok,0.3334180592588629,-0.009640631635393304,0.023820360870271236,0.0007485013983967555,17408.440049941808,0.0408012430210936,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37933460989643625,-0.006125276556758505,0.00027016165384735624,6.191474713231154,1
weak_field,0.036,45,1,ok,0.3100231756192626,-0.014045157377467551,5.075724645755657e-05,0.00040916607668001946,355.0703968359984,6.193995091757628e-05,1,1,0,1,1,,,,,,,0.02592,0.31541344108929353,-0.014155754201201104,0.040949991851143175,420.71108936261527,1
weak_field,0.024,45,1,ok,0.3099413833113271,-0.014012254260008508,5.98839133602064e-05,0.0004115552730501439,646.654020784189,0.00020638476547977925,1,1,0,1,1,,,,,,,0.01728,0.3126362404422988,-0.014063763282073193,0.019511151488280275,198.19826474797551,1
weak_field,0.016,45,1,ok,0.3102279691371731,-0.013905892996736273,0.0002466293890977456,0.0004800047581580775,1411.8449687211387,0.0002944739406559854,1,1,0,1,1,,,,,,,0.011519999999999999,0.3120486973098749,-0.013841262481962815,0.008763232736632421,89.53215558879738,1
weak_field,0.01,45,1,ok,0.31099834930216985,-0.014066260998053406,0.001000545775567549,0.0008725967128429531,3566.707462755955,0.0036550667577677667,1,1,0,1,1,,,,,,,0.0072,0.3158312868223804,-0.01277262106079947,0.003233472437819938,35.65207060184806,1
weak_field,0.0065,45,1,ok,0.3146081002751645,-0.012054165311178849,0.005002085643228323,0.0012129429851037226,8088.867497175695,0.011970218039461642,1,1,0,1,1,,,,,,,0.004679999999999999,0.33090399222176503,-0.011012424511639226,0.0011283956459292744,14.411878179290948,1
weak_field,0.004,45,1,ok,0.3303726320306086,-0.011422543481959924,0.020535029046898568,0.0007623278674934675,18999.77615905651,0.05032595316016946,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3883248565267247,-0.007140596168933791,0.000352342004673862,6.912111519033699,0
weak_field,0.036,46,1,ok,0.3100140610486389,-0.013984512788156347,2.0918097894291467e-05,0.0004062258893408809,354.7489356414076,7.400513103282815e-05,1,1,0,1,1,,,,,,,0.02592,0.31547978112570124,-0.014067165930838357,0.04061948561268157,419.96543624656675,1
weak_field,0.024,46,1,ok,0.31000035657897573,-0.013962512687365633,3.7489008483990745e-05,0.0004086083461681487,644.731927432254,0.00019401668831424456,1,1,0,1,1,,,,,,,0.01728,0.3125662233225088,-0.0139679890395043,0.01944710609740691,198.8728493716732,1
weak_field,0.016,46,1,ok,0.31003050006139965,-0.014139348340675817,0.00014264716539239746,0.00043280040282806073,1417.28585978157,0.00042560173322390364,1,1,0,1,1,,,,,,,0.011519999999999999,0.31178422410467016,-0.014016801644907241,0.008904106747183145,89.90019820746069,1
weak_field,0.01,46,1,ok,0.31103651317094483,-0.013706790165400851,0.0010771868735961127,0.0008081899014485893,3577.8993293336416,0.003682068022783473,1,1,0,1,1,,,,,,,0.0072,0.3158674061967001,-0.013569965696285454,0.0033840059600551762,35.12438128154335,1
weak_field,0.0065,46,1,ok,0.3139695257149505,-0.013682324294948478,0.003982217002529294,0.0012347378154983954,8262.96146980087,0.014484842023971847,0,0,0,1,1,,,,,,,0.004679999999999999,0.3328273059563571,-0.010927488342949833,0.0011573261184237612,14.889643699647706,1
weak_field,0.004,46,1,ok,0.3267321656566125,-0.00846752792570681,0.017623098899261648,0.0007770283335184789,18971.515810667315,0.06150946892721393,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3937009740647247,-0.00514566345424118,0.00020705856946727513,5.623119979610705,0
weak_field,0.036,47,1,ok,0.30999655635860096,-0.014030369732006092,3.056434668379145e-05,0.0004078583210998729,355.1526774242961,5.3096053999031125e-05,1,1,0,1,1,,,,,,,0.02592,0.3153479585711556,-0.014212355888245133,0.04110067423979678,420.68541894742907,1
weak_field,0.024,47,1,ok,0.31001893487813376,-0.014033728509943739,3.867999473843228e-05,0.0004041282666508419,645.8775931103445,0.00014086490006581746,1,1,0,1,1,,,,,,,0.01728,0.31248391787175467,-0.01406547382761058,0.019475811712564465,197.74830877014315,1
weak_field,0.016,47,1,ok,0.31016959050152954,-0.014133379293930064,0.00021575674788595222,0.0004826137969018953,1411.0682954393912,0.0006241930482841756,1,1,0,1,1,,,,,,,0.011519999999999999,0.3121566984721244,-0.013522103018131816,0.008661532177265133,90.53786360386486,1
weak_field,0.01,47,1,ok,0.31036671229054086,-0.013915911484286171,0.00037622969381573176,0.0006723328442271288,3598.1270747892904,0.0034023701924621613,1,1,0,1,1,,,,,,,0.0072,0.3162819932524763,-0.013901839144857328,0.003406274750262484,34.52511418481168,1
weak_field,0.0065,47,1,ok,0.31355714322761163,-0.012773274683020096,0.0037627281253184873,0.0010183254009598591,8338.916271535893,0.012843242895578349,0,0,0,1,1,,,,,,,0.004679999999999999,0.3292145807571327,-0.012263058272709994,0.0012705640424516293,14.572685328983589,1
weak_field,0.004,47,1,ok,0.33397195410016317,-0.008650862090881646,0.024561511756223335,0.0007724617361778939,17469.040735711904,0.046388373745129205,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3898624922603623,-0.0047548035268019035,0.0002563595546517752,7.5375442902095235,0
weak_field,0.036,48,1,ok,0.30999664031123386,-0.013946811675894559,5.3294327369343603e-05,0.0003805313053946162,354.8006406871666,5.944503573211438e-05,1,1,0,1,1,,,,,,,0.02592,0.3154254298505911,-0.014099845231694517,0.04081973784397473,421.01051441044757,1
weak_field,0.024,48,1,ok,0.31004390727097997,-0.01392766722741976,8.461606486981872e-05,0.000390420270508969,644.9323252768858,0.0001985363306807297,1,1,0,1,1,,,,,,,0.01728,0.31257828791335307,-0.014149091096916673,0.01959625961507807,197.84065730468075,1
weak_field,0.016,48,1,ok,0.3101966588258054,-0.014083346442382832,0.0002135914867803193,0.0004311556109555991,1415.0696720393307,0.00037049517103862877,1,1,0,1,1,,,,,,,0.011519999999999999,0.3118679680595278,-0.014126646986900178,0.008952127889585977,89.66586503891064,1
weak_field,0.01,48,1,ok,0.31087599149876877,-0.013773136821596256,0.0009048911578917119,0.000912125922370727,3601.3840642455857,0.0043068853750554085,1,1,0,1,1,,,,,,,0.0072,0.3167460621022541,-0.013416535541625401,0.003279223451081336,34.41619311994559,1
weak_field,0.0065,48,1,ok,0.31439987413717657,-0.013421416197712149,0.00443775299439538,0.0011800419023780086,8209.967151301116,0.013874961530085125,0,0,0,1,1,,,,,,,0.004679999999999999,0.33208706681574557,-0.011657790725100946,0.001206987836653365,14.553183090000521,1
weak_field,0.004,48,1,ok,0.3295193578547081,-0.008290246211258625,0.020337320850795496,0.0008084605417708945,17418.772660518538,0.04374836798014934,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37938600471387796,-0.0054080123999712595,0.00028052627926121167,7.282756690096173,1
weak_field,0.036,49,1,ok,0.3100417410239613,-0.01399554106221266,4.1978508876931326e-05,0.00041860803775410404,354.7129970751728,8.398103660582056e-05,1,1,0,1,1,,,,,,,0.02592,0.31542479280299024,-0.014110895181862915,0.040798565675252974,420.46476338652013,1
weak_field,0.024,49,1,ok,0.3100527155267952,-0.014037808060130693,6.487199839793323e-05,0.0004594278396871363,645.0631723959324,0.00017206468838252761,1,1,0,1,1,,,,,,,0.01728,0.31267980633091086,-0.013978289860718451,0.019387487238092627,198.16059229333234,1
weak_field,0.016,49,1,ok,0.3102097149767594,-0.013728490823741979,0.00034307084438861145,0.00044002395389749083,1409.5210436628056,0.00024499484261974373,1,1,1,0,1,,,,,,,0.011519999999999999,0.3115307768935436,-0.014108812595281121,0.009032881029379923,90.63868243324644,1
weak_field,0.01,49,1,ok,0.3108957278240189,-0.013851121729476104,0.0009080160098565765,0.0008294354887886991,3602.333466401858,0.003428123607732685,1,1,0,1,1,,,,,,,0.0072,0.3149130300166233,-0.013451197484453689,0.003371115614374344,35.30547129844643,1
weak_field,0.0065,49,1,ok,0.3139926832477689,-0.014451222305744017,0.004018099188200244,0.001087682345236481,8391.558974968935,0.015025938329091678,0,0,0,1,1,,,,,,,0.004679999999999999,0.33345471521823283,-0.01252328179711074,0.0012630060415255314,14.164776554425607,1
weak_field,0.004,49,1,ok,0.33834990224904854,-0.007699059077520721,0.02904167374720647,0.0007858413138008703,18024.493265589288,0.04278701063795057,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3916785710596783,-0.005707715036732211,0.00028329927168057743,6.926583930498929,0
weak_field,0.036,50,1,ok,0.3099926170732427,-0.013991004843310352,1.1637029319148594e-05,0.0003839549404485993,354.8953352220698,4.875505954408365e-05,1,1,0,1,1,,,,,,,0.02592,0.3153587736244129,-0.014164390488335392,0.04095944923339584,420.63944489594064,1
weak_field,0.024,50,1,ok,0.31001616475141686,-0.014012350875424415,2.0343139190356952e-05,0.0003992426282643619,645.0124399918926,0.00019563588325068772,1,1,0,1,1,,,,,,,0.01728,0.3125905940817896,-0.014055541748826544,0.019492048195736213,198.1022690021054,1
weak_field,0.016,50,1,ok,0.3100805410327709,-0.013828628331890231,0.00018935444697847957,0.00044919350999490456,1408.5449295894666,0.00062106585866589,1,1,0,1,1,,,,,,,0.011519999999999999,0.3118798780868341,-0.014293654294004641,0.00908266739247641,89.90909245568838,1
weak_field,0.01,50,1,ok,0.3111303123555403,-0.013878666198122006,0.0011368060136035516,0.0007098837399299448,3591.8670107029097,0.0026874085907518095,1,1,0,1,1,,,,,,,0.0072,0.31517109536620386,-0.013728325667245526,0.0034336792761778963,35.21499904217433,1
weak_field,0.0065,50,1,ok,0.3153328918427622,-0.01281076880617324,0.0054638819752050125,0.0011864546811598633,8072.163411990346,0.012521570256338063,0,0,0,1,1,,,,,,,0.004679999999999999,0.3336228032524001,-0.01066404918823159,0.0011378001330225253,14.990165778051752,1
weak_field,0.004,50,1,ok,0.33002603069543796,-0.009615558865038386,0.02050037144738033,0.0007863710680842059,17604.802675439558,0.046513529952205555,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38906879853722454,-0.005734330615430857,0.00025290027131709837,6.189162576948592,0
weak_field,0.036,51,1,ok,0.3100281435139181,-0.01397895129398481,3.514406636365218e-05,0.0003907877246822677,354.8409238374243,7.973568078539615e-05,1,1,0,1,1,,,,,,,0.02592,0.31544707133370437,-0.014200850872874437,0.04101425677832065,420.01339704504886,1
weak_field,0.024,51,1,ok,0.3099728649319076,-0.013961183014540746,4.7361062915879533e-05,0.00044185992406274935,645.8504481750691,0.00027677702642999184,1,1,0,1,1,,,,,,,0.01728,0.3127125914452747,-0.013966916691240824,0.019330346534582443,197.74744636177581,1
weak_field,0.016,51,1,ok,0.31026630894197244,-0.014062688694826601,0.0002735878744271056,0.00047010330068818744,1414.3005500204363,0.0004528911301290485,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119055832358265,-0.014212295515601926,0.008994007498424422,89.53458203785628,1
weak_field,0.01,51,1,ok,0.310878935325369,-0.014444140486544318,0.0009847781871920684,0.0008751997914384245,3575.697976276488,0.004137522115683329,1,1,0,1,1,,,,,,,0.0072,0.3154110704527724,-0.013532646908077012,0.003406707453556713,35.41192252785462,1
weak_field,0.0065,51,1,ok,0.31442468350193536,-0.01321341710483151,0.004494055712079087,0.0012513921369224656,8380.206928592948,0.015597902768411807,0,0,0,1,1,,,,,,,0.004679999999999999,0.3344304764532137,-0.010977180349064298,0.0011109457908686543,14.229105569766876,1
weak_field,0.004,51,1,ok,0.3311914814648939,-0.00816003645754981,0.02198144810639394,0.000777758770130709,18748.62751743382,0.030643833215946267,0,0,0,1,1,,,,,,,0.0028799999999999997,0.37806503909998335,-0.008885481039786067,0.0003496470352411091,5.52994581139973,1
weak_field,0.036,52,1,ok,0.30997329898855225,-0.013973341786725305,3.7730681776665444e-05,0.0004170164937695134,355.0848886839075,0.00012409183504333927,1,1,0,1,1,,,,,,,0.02592,0.3153713132268908,-0.014209039227656891,0.0410521290988101,420.2507434349083,1
weak_field,0.024,52,1,ok,0.3100742910658461,-0.013987781286210524,7.528917207155535e-05,0.0003914164227374224,644.098366116615,8.981588122327635e-05,1,1,0,1,1,,,,,,,0.01728,0.31251971028206493,-0.014012355746567492,0.01943949891968554,198.14479220810702,1
weak_field,0.016,52,1,ok,0.3100465003483721,-0.01387985933822661,0.00012882570011483045,0.00044412180319101447,1406.4808840768123,0.0006156846364722036,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119152359145443,-0.013908175420255306,0.00886626413809108,90.18770861650378,1
weak_field,0.01,52,1,ok,0.3107351459956087,-0.013785969123549183,0.0007656688911884891,0.0007361762752475012,3617.570035937138,0.002533256137325037,1,1,0,1,1,,,,,,,0.0072,0.31609973019586846,-0.013875193661828345,0.003420072871325641,34.72959315335433,1
weak_field,0.0065,52,1,ok,0.31439105027039016,-0.011280972562211264,0.005164729681652418,0.0011286398518720892,8131.316315107784,0.011682591993857898,1,1,0,1,1,,,,,,,0.004679999999999999,0.32845912998394206,-0.013429206400036638,0.001374245392391419,14.368312154615493,1
weak_field,0.004,52,1,ok,0.33259276824570394,-0.010608327428715448,0.02284593223825398,0.0007338643788066312,18574.20921668339,0.04126488792247478,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39020306515121683,-0.004528548530882648,0.0002145462499046847,6.557264409943003,0
weak_field,0.036,53,1,ok,0.30999254905318663,-0.014031269069198302,3.214453759107242e-05,0.0004049420732182793,355.30140821976596,0.0001122605495033774,1,1,0,1,1,,,,,,,0.02592,0.3154216868957132,-0.014190529285012944,0.04097116384627341,419.8866783390939,1
weak_field,0.024,53,1,ok,0.3100117535856713,-0.013939397768164302,6.173149341786663e-05,0.0004017196266186851,644.9650200802369,0.00015334064760429811,1,1,0,1,1,,,,,,,0.01728,0.31267494200128587,-0.014062248231000506,0.019467884386436884,197.79336457332602,1
weak_field,0.016,53,1,ok,0.31022897251303655,-0.013926210740340303,0.00024056863171951595,0.00045144601463188044,1409.2807133896135,0.0003331242187654447,1,1,0,1,1,,,,,,,0.011519999999999999,0.3116781619415915,-0.013665701829162597,0.008835038948143222,91.51112960837841,1
weak_field,0.01,53,1,ok,0.3111994909961837,-0.01385848421562064,0.001207810153606232,0.0006507265822071142,3569.595740918998,0.0015867261844346096,1,1,0,1,1,,,,,,,0.0072,0.31403462088652306,-0.013651626643279046,0.003502038574250755,36.11267391457414,1
weak_field,0.0065,53,1,ok,0.3153833045211499,-0.012852799413644398,0.005504183568229476,0.0012601712453484426,8384.366198043039,0.015647440985074975,0,0,0,1,1,,,,,,,0.004679999999999999,0.3358754698286193,-0.011999081890632025,0.001195263695272451,14.009918203516873,1
weak_field,0.004,53,1,ok,0.33246455839640404,-0.008264929996831016,0.023185068727236847,0.000818516736813521,17481.628120373058,0.044174306514772235,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38661517976630116,-0.005307579647154872,0.0002951066153907754,7.780755186457629,0
