kind,level,trial,success,reason,root_real,root_imag,error_abs,residual,condition_number,window_spread,confident,confidence_with_envelope,false_confident,window_envelope_covered,window_envelope_available,phase_offset,phase_slope,halfwidth,exact_full_zero_real,exact_full_zero_imag,bare_reference_displacement,coupling,dark_pole_real,dark_pole_imag,residue_abs,component_snr,visible
weak_field,0.036,54,1,ok,0.30998683542758887,-0.014012637117736284,1.8248361883975743e-05,0.0004088401198322189,355.10376858648306,3.7496859223434225e-05,1,1,0,1,1,,,,,,,0.02592,0.3153685765566527,-0.014102798764652237,0.040895219752649044,421.7937688320715,1
weak_field,0.024,54,1,ok,0.30998083018457057,-0.013964524036307326,4.032401050890684e-05,0.0004184135069127961,645.0924513469762,0.00020942213593805307,1,1,0,1,1,,,,,,,0.01728,0.3125651228864886,-0.014130688130723816,0.019545307069021474,197.5774318869962,1
weak_field,0.016,54,1,ok,0.3104303001298149,-0.013692188183584633,0.0005290617317890481,0.00043569114578583467,1405.9196375448162,0.0003417331696249127,1,1,1,0,1,,,,,,,0.011519999999999999,0.3117542595893197,-0.0144053460762687,0.009095605766433647,89.36381429886579,1
weak_field,0.01,54,1,ok,0.3104895316393478,-0.01394118901861228,0.0004930516782795857,0.0007300221397201986,3591.7277943684653,0.002973627466779448,1,1,0,1,1,,,,,,,0.0072,0.31451798636937184,-0.013905949113677677,0.003483945722612236,35.30097842317668,1
weak_field,0.0065,54,1,ok,0.3128132063829791,-0.013632204520965648,0.0028371471001046966,0.0012496777895834089,8206.72104395848,0.01857381974142888,0,0,0,1,1,,,,,,,0.004679999999999999,0.33413250165478825,-0.010286460269122012,0.0010595072419551307,14.487101112949004,1
weak_field,0.004,54,1,ok,0.3303295889854564,-0.007982221697063153,0.0212015528681483,0.000777967922271877,17957.112382041832,0.04539364861914705,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38916992555557867,-0.006025332105556219,0.0002981833034086015,6.950795913149989,0
weak_field,0.036,55,1,ok,0.30995590002446377,-0.014009337761445166,4.507772877045427e-05,0.00044816269255075784,355.3737737863216,0.00015920753722491166,1,1,0,1,1,,,,,,,0.02592,0.31547080385563386,-0.014148138316338958,0.04087418302142601,420.1727583874111,1
weak_field,0.024,55,1,ok,0.310124807224242,-0.014011124730058087,0.00012530204643924518,0.00043148929347151,645.0904761535087,0.00016853793872087134,1,1,0,1,1,,,,,,,0.01728,0.31259982106066136,-0.014243648342803596,0.01962462577698276,196.8214932751086,1
weak_field,0.016,55,1,ok,0.3102388581797417,-0.014120320849307085,0.00026745155974028416,0.00042612686075042117,1410.310636067988,0.0002898150904983064,1,1,0,1,1,,,,,,,0.011519999999999999,0.31204021133111964,-0.013841765444541047,0.008765456700204727,89.55428008229377,1
weak_field,0.01,55,1,ok,0.31084039066013525,-0.01386697577534871,0.0008508536337036091,0.0006107824465073456,3584.4164988814637,0.002360788354692967,1,1,0,1,1,,,,,,,0.0072,0.3140717375614465,-0.013422366992132343,0.0034325749578156288,36.00403282539853,1
weak_field,0.0065,55,1,ok,0.31558313435446983,-0.014861605542264593,0.0056492259054247715,0.0011041764377650433,8328.649375739104,0.011512203020983628,1,1,0,1,1,,,,,,,0.004679999999999999,0.3317382643571373,-0.011588223007458699,0.0012559635876436854,15.211343827697174,1
weak_field,0.004,55,1,ok,0.3312866034895919,-0.009987325598826141,0.021661510657683625,0.00074767143065655,19029.358154561854,0.05625791031819528,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39323670244521813,-0.004943402374690491,0.0002616801938166828,7.382930176205061,0
weak_field,0.036,56,1,ok,0.31001123166809247,-0.014019044933871017,2.2110175808681557e-05,0.0004149339334933723,354.85934673864534,9.0013835528412e-05,1,1,0,1,1,,,,,,,0.02592,0.31535135945240594,-0.014095879083397914,0.040821395246608515,421.2652089291841,1
weak_field,0.024,56,1,ok,0.3099754075520921,-0.013935711190382907,6.88319659466932e-05,0.00040816783227301176,646.7449377630286,0.0001932828950822745,1,1,0,1,1,,,,,,,0.01728,0.3125487000327431,-0.014183970933645875,0.019598782182759143,197.36732333372112,1
weak_field,0.016,56,1,ok,0.3102404406196453,-0.013985808160197776,0.00024085908721155206,0.00045165288638399027,1413.206291099639,0.00026169923956825483,1,1,0,1,1,,,,,,,0.011519999999999999,0.3117326832612149,-0.014155738698244056,0.008963564985074866,89.62184232293343,1
weak_field,0.01,56,1,ok,0.310723090298783,-0.01335840407920701,0.0009666979392614142,0.0006212427776394729,3584.95458722526,0.002205196545313975,1,1,0,1,1,,,,,,,0.0072,0.3139752281003295,-0.013831591111561431,0.0035074149599971594,35.69153095509788,1
weak_field,0.0065,56,1,ok,0.3144921577097274,-0.013144613352254426,0.004572872970705024,0.001215649505727899,8162.712634365643,0.0160416869340401,0,0,0,1,1,,,,,,,0.004679999999999999,0.3367585645727586,-0.01168152233817236,0.001133138465050211,13.62458623309964,1
weak_field,0.004,56,1,ok,0.3303016230994644,-0.006467286171336347,0.021654045305606252,0.0007841575041396667,18487.301882358006,0.05651395798293278,0,0,0,1,1,,,,,,,0.0028799999999999997,0.39645973262242457,-0.004025988147860843,0.0001891885046223252,6.5354106819610545,0
weak_field,0.036,57,1,ok,0.3099823580073778,-0.014002779659210115,1.7859630707459156e-05,0.00038315059339450266,355.072175219231,5.083571882745609e-05,1,1,0,1,1,,,,,,,0.02592,0.3154010937931715,-0.014089511593516298,0.0407611402667569,420.7540212525391,1
weak_field,0.024,57,1,ok,0.3100499131052991,-0.014028146727489461,5.7302324114878085e-05,0.00040382873217955197,644.2833396994955,0.00017646404013202147,1,1,0,1,1,,,,,,,0.01728,0.31251074180468397,-0.013834653923972389,0.019376950468361315,200.036588433848,1
weak_field,0.016,57,1,ok,0.3101876722351563,-0.014296913683662062,0.00035125290517565934,0.00044607990978900715,1411.952227290773,0.0006105350505470903,1,1,0,1,1,,,,,,,0.011519999999999999,0.3122496953145549,-0.013730654614338538,0.008672953858783888,89.2961184616077,1
weak_field,0.01,57,1,ok,0.3112030561892992,-0.013980800160508943,0.0012032093867850476,0.0007104583513030695,3569.209926933902,0.00258888952175531,1,1,0,1,1,,,,,,,0.0072,0.3145589460730002,-0.013983307916585077,0.003528085545629761,35.551112694129046,1
weak_field,0.0065,57,1,ok,0.3145103141501363,-0.013451023730893588,0.004543600849212197,0.0011729019244672305,8248.28434157387,0.015812715833005093,0,0,0,1,1,,,,,,,0.004679999999999999,0.3347287544610938,-0.010910637727041848,0.0011005565729522466,14.16582766455716,1
weak_field,0.004,57,1,ok,0.3295718190104439,-0.00927466059249263,0.02013417323591202,0.0007703265738384553,18028.6069468185,0.03981338379561854,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3728498946797175,-0.005623682173284598,0.0002872792996700244,7.170478537625389,1
weak_field,0.036,58,1,ok,0.3100245327082272,-0.013986679229420644,2.7915886190299995e-05,0.0004130721361713523,354.9347278585556,6.07921932892131e-05,1,1,0,1,1,,,,,,,0.02592,0.31537817449441746,-0.014141903483517423,0.04087897291678798,420.4484921328961,1
weak_field,0.024,58,1,ok,0.31002898221883174,-0.013937070041009662,6.928310578298721e-05,0.00042970914618405316,643.958789236425,0.0001401682069668402,1,1,0,1,1,,,,,,,0.01728,0.3125975294312961,-0.014130937054390428,0.019598552243654897,198.12563384331494,1
weak_field,0.016,58,1,ok,0.3100449448921532,-0.013660086112903539,0.000342872416463743,0.0004531891324632268,1413.153010857033,0.00041354649517044175,1,1,0,1,1,,,,,,,0.011519999999999999,0.31164946315829867,-0.014129042320938664,0.008960355913301502,89.77074682259045,1
weak_field,0.01,58,1,ok,0.31121839788487643,-0.0138119691861555,0.0012328215575769224,0.0009304516884708324,3536.5138913437027,0.0032932119230804067,1,1,0,1,1,,,,,,,0.0072,0.3158662566021727,-0.012468666970987561,0.003167079920378183,35.77356900270241,1
weak_field,0.0065,58,1,ok,0.3137907387933014,-0.013239123018900864,0.0038663463863713213,0.0010777495656560776,8499.853788754841,0.013427850586763813,0,0,0,1,1,,,,,,,0.004679999999999999,0.33193559816996926,-0.012456902475908827,0.0011693829594072469,13.190006617638984,1
weak_field,0.004,58,1,ok,0.3364618403849224,-0.0072812023093184845,0.027301487852595445,0.0008477204347261724,17804.322902471882,0.050001313247892636,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3955492315637423,-0.003017681462117116,0.00026913825115481763,12.461480881061476,0
weak_field,0.036,59,1,ok,0.3100121624201319,-0.0139926165650509,1.4228126198228918e-05,0.0004030786179928751,354.810757204311,3.656373080650443e-05,1,1,0,1,1,,,,,,,0.02592,0.31537755342222895,-0.014099934717738205,0.04080044316113688,420.8873062310558,1
weak_field,0.024,59,1,ok,0.3099881725989187,-0.014024463048252948,2.7172194356804295e-05,0.0003903020857938992,644.4912861570888,0.00015406880195141303,1,1,0,1,1,,,,,,,0.01728,0.31252095084858245,-0.014161556680032014,0.01969677002250833,198.65495332178958,1
weak_field,0.016,59,1,ok,0.31010224250126195,-0.013987002995407104,0.00010306527636739649,0.0004968682525778055,1412.302577157257,0.00046408835000711306,1,1,0,1,1,,,,,,,0.011519999999999999,0.311762233063217,-0.013949908061727842,0.008801099247877427,89.28994234548468,1
weak_field,0.01,59,1,ok,0.3103085925739186,-0.01370189966940586,0.00042906081594341265,0.0007992442289604994,3619.4739635236056,0.003530901459811265,1,1,0,1,1,,,,,,,0.0072,0.3154941139556547,-0.013634302790703228,0.003333497672283997,34.39772180812198,1
weak_field,0.0065,59,1,ok,0.31405898703117247,-0.012499321937570099,0.004327517806582041,0.0011396012724565919,8217.850433796693,0.014971269906862046,0,0,0,1,1,,,,,,,0.004679999999999999,0.3319037888425777,-0.011599830249161846,0.0012046728163024553,14.587746498598559,1
weak_field,0.004,59,1,ok,0.33608403800846254,-0.009098002032172118,0.026540659805353507,0.0007665680183766354,18212.573349788527,0.03874093929343597,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3890891233061029,-0.006475796671758666,0.00029046512880311976,6.297405119622879,0
weak_field,0.036,60,1,ok,0.3100123389069662,-0.013950951174721837,5.057702923550289e-05,0.00040816446893770874,354.71690298854276,0.00010150541174159472,1,1,0,1,1,,,,,,,0.02592,0.31537462927659404,-0.014218154636320857,0.0410988529676826,420.4549188559372,1
weak_field,0.024,60,1,ok,0.3099641192940499,-0.013960338571619393,5.3483211951686057e-05,0.0004036216921158677,645.7882055953613,0.000147257178389767,1,1,0,1,1,,,,,,,0.01728,0.31242600267159265,-0.014179132589418072,0.019644380129732807,197.83212606213075,1
weak_field,0.016,60,1,ok,0.3101114927318173,-0.01398767188578873,0.00011217224098721973,0.0004976226545286861,1415.1200047858874,0.0005896140799923023,1,1,0,1,1,,,,,,,0.011519999999999999,0.311930224166248,-0.013928304084308696,0.008854744936962256,89.93676420568244,1
weak_field,0.01,60,1,ok,0.31044137791328835,-0.013742439229077736,0.0005110303445558326,0.0006400558536813473,3586.995701722347,0.00221599329577909,1,1,0,1,1,,,,,,,0.0072,0.3144866541659451,-0.012521956698364168,0.0032208595713590507,36.24114795566472,1
weak_field,0.0065,60,1,ok,0.3141221273829662,-0.01303049648284315,0.0042346040229493944,0.0012250930685653075,8186.434456939577,0.016245191106778228,0,0,0,1,1,,,,,,,0.004679999999999999,0.3359392307845482,-0.011183522779487792,0.001118387686263263,14.063558342635838,1
weak_field,0.004,60,1,ok,0.3327614642740756,-0.00839814906040695,0.02344066956913645,0.0008046873367166153,17907.114033214213,0.04377191483854323,0,0,0,1,1,,,,,,,0.0028799999999999997,0.387680591005427,-0.006301032842531673,0.0003542093970053572,7.899608930769658,0
weak_field,0.036,61,1,ok,0.3099663421406428,-0.0139889221172232,3.543403707350739e-05,0.0004045854487441158,355.2759508701061,8.245680783105388e-05,1,1,0,1,1,,,,,,,0.02592,0.315383547466546,-0.014070352943816835,0.04073864612410359,421.12124086374456,1
weak_field,0.024,61,1,ok,0.310049026608091,-0.013946324595920793,7.269564845283087e-05,0.00038468162980035027,643.8324218269161,8.812436048538485e-05,1,1,0,1,1,,,,,,,0.01728,0.31250435646923086,-0.013858705695124396,0.019307893984630977,198.97494002956614,1
weak_field,0.016,61,1,ok,0.31011436812767196,-0.014018612431963519,0.00011587273730600446,0.000500783706974559,1416.5365543417079,0.0007149960089966352,1,1,0,1,1,,,,,,,0.011519999999999999,0.31198317739641607,-0.014020590070960978,0.008909786587378803,89.88703132005293,1
weak_field,0.01,61,1,ok,0.3103754334674527,-0.01394096044962184,0.0003800473088872367,0.0007020970864722465,3594.0191921234386,0.0030583214545667346,1,1,0,1,1,,,,,,,0.0072,0.31487309110421813,-0.012930469596187405,0.003250109471171711,35.410546302731504,1
weak_field,0.0065,61,1,ok,0.3135016353898116,-0.012815781321478065,0.003696461048319203,0.0010713194586886696,8271.528254679337,0.014811069895802982,0,0,0,1,1,,,,,,,0.004679999999999999,0.3332169345565013,-0.011424374614514406,0.0011396504921810677,14.003267800708342,1
weak_field,0.004,61,1,ok,0.3275384689654631,-0.009935440688095359,0.01800329236702287,0.0007685527009739428,19623.877109675326,0.04676010100399035,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38283406281347143,-0.008125043366860561,0.00041074264409952477,7.104314821320887,0
weak_field,0.036,62,1,ok,0.310032492239991,-0.013982224308389222,3.703675028773012e-05,0.00041197808952577673,354.8019544327154,6.930935473647581e-05,1,1,0,1,1,,,,,,,0.02592,0.3153807584578296,-0.014077593213594315,0.0407732019384106,421.2667816005479,1
weak_field,0.024,62,1,ok,0.3100390323954118,-0.014032028131605007,5.049088141131424e-05,0.0003948969016867394,644.9293732318577,8.025355946664743e-05,1,1,0,1,1,,,,,,,0.01728,0.3125304732438171,-0.014026849348482784,0.019498809644316127,198.54937014784736,1
weak_field,0.016,62,1,ok,0.31013524956676447,-0.014006198510938537,0.00013539153166957195,0.00043047347528484177,1411.4454966628116,0.0003420973811159796,1,1,0,1,1,,,,,,,0.011519999999999999,0.31187460550699775,-0.01402749491991522,0.008974969305339031,90.52776556740181,1
weak_field,0.01,62,1,ok,0.3109395069707022,-0.013996737151767611,0.0009395126365178113,0.0007106423784780375,3584.750695990912,0.002354101305370468,1,1,0,1,1,,,,,,,0.0072,0.3154011048335854,-0.01395256523439379,0.003499139041896336,35.28297202601925,1
weak_field,0.0065,62,1,ok,0.31565694686682916,-0.01334176786630777,0.0056951134664687125,0.0011841516602159599,8077.880805863629,0.013532603520789598,0,0,0,1,1,,,,,,,0.004679999999999999,0.3310360401060297,-0.010109307593960228,0.0010962493028631266,15.250232081066171,1
weak_field,0.004,62,1,ok,0.3338878948496983,-0.00803966730448608,0.024620257638608367,0.0007668425383523212,18282.328391100295,0.049576995019091116,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3921800799057232,-0.003634697210823487,0.0002167983017393802,8.320350959975599,0
weak_field,0.036,63,1,ok,0.30998960131358066,-0.013985832179680361,1.7574407866474517e-05,0.0003966213781288598,354.8699206700241,7.590228623463505e-05,1,1,0,1,1,,,,,,,0.02592,0.3154223371199173,-0.014148678333488877,0.040884399484448795,420.2318609895555,1
weak_field,0.024,63,1,ok,0.310012261700683,-0.01396894539769253,3.338768677394767e-05,0.0004005678652721225,645.4076246484943,0.00012536722781809748,1,1,0,1,1,,,,,,,0.01728,0.3124665709112164,-0.014155784589855815,0.019621285719596336,197.94708282566017,1
weak_field,0.016,63,1,ok,0.30998228105203884,-0.01409097569461881,9.268515592167466e-05,0.0005157202622510009,1414.522882844245,0.0010358511558147666,1,1,0,1,1,,,,,,,0.011519999999999999,0.3120328552111654,-0.013985495206984307,0.008919305695291488,90.19396869155412,1
weak_field,0.01,63,1,ok,0.3105394042729268,-0.013873312321904707,0.0005540818869380959,0.0007008669931026419,3575.7636511913797,0.00228759560655116,1,1,0,1,1,,,,,,,0.0072,0.314507544531281,-0.013698664206486069,0.0033929526737702187,34.89895927039936,1
weak_field,0.0065,63,1,ok,0.3144362139634717,-0.013959388550498112,0.004436399848923906,0.0011300667841347282,8305.96585444934,0.014550450766775077,0,0,0,1,1,,,,,,,0.004679999999999999,0.33446942212801223,-0.010812296700607316,0.0011144198116170476,14.48952897892107,1
weak_field,0.004,63,1,ok,0.3319352194469831,-0.00995228703028439,0.022305556089739404,0.00082802057999839,17398.630045903035,0.046089934301146815,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3898104316258759,-0.004725368522490858,0.0002873250993421473,8.50913533946182,0
weak_field,0.036,64,1,ok,0.3099798626137394,-0.01399964102126202,2.014058567031594e-05,0.0003946376592057526,355.0145071438802,8.891499354601889e-05,1,1,0,1,1,,,,,,,0.02592,0.3154114484349876,-0.014184233013952562,0.041003316424011005,420.41901572337025,1
weak_field,0.024,64,1,ok,0.30998217685341944,-0.013986708294921426,2.2233622690143906e-05,0.00041689533580670885,646.5759352265809,8.626928790398982e-05,1,1,0,1,1,,,,,,,0.01728,0.31253265532039104,-0.01408703217806276,0.0195166004602562,197.88347040643944,1
weak_field,0.016,64,1,ok,0.3101800495105901,-0.013871119657256351,0.00022142260275195445,0.000426075446723096,1410.7869537232564,0.0005089653971993673,1,1,0,1,1,,,,,,,0.011519999999999999,0.311709853907107,-0.013959708104919272,0.008942233676314654,90.66694829989726,1
weak_field,0.01,64,1,ok,0.31128902995908,-0.01377881433637927,0.001307869004601407,0.0005790142290585993,3557.4106918204498,0.0011806185456633086,1,1,1,0,1,,,,,,,0.0072,0.3142846036772723,-0.013276286370518427,0.0033919645996832,35.98826051409254,1
weak_field,0.0065,64,1,ok,0.3136243267791959,-0.011970035731325553,0.00415409430977336,0.0012017302516873175,8151.963869046614,0.017965527677414144,0,0,0,1,1,,,,,,,0.004679999999999999,0.33539032657780843,-0.01333588878190403,0.0013608578075105095,14.347509443826869,1
weak_field,0.004,64,1,ok,0.3309923220725931,-0.008656274547207665,0.021661786346335806,0.0007679324076188193,19192.389707228776,0.04138971478513391,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3876613520358408,-0.007175953326783404,0.00031510170819413797,6.170517953883174,0
weak_field,0.036,65,1,ok,0.3100333762669315,-0.01397251223468602,4.3238321385544285e-05,0.0004024169381605764,354.7814114345507,5.888957804134679e-05,1,1,0,1,1,,,,,,,0.02592,0.31535473125834806,-0.014102121658870306,0.040899256631014215,421.87718014946466,1
weak_field,0.024,65,1,ok,0.3100643409773728,-0.013906512586271527,0.00011348858046043469,0.0003913483877629671,645.0821891638033,0.00012810716721402705,1,1,0,1,1,,,,,,,0.01728,0.31246243004488067,-0.013995459720382067,0.01940700596590785,198.0226900098438,1
weak_field,0.016,65,1,ok,0.3101835568393648,-0.014010507829748988,0.00018385735711044953,0.0004603274851298644,1417.4427107906117,0.0006180281784306189,1,1,0,1,1,,,,,,,0.011519999999999999,0.311885302356243,-0.013975678597099658,0.008882958011551206,89.92896930116639,1
weak_field,0.01,65,1,ok,0.31105032757971657,-0.01336545549723214,0.0012271245864647078,0.0007046427633496953,3566.492516012036,0.0027916242934745406,1,1,0,1,1,,,,,,,0.0072,0.314200108385459,-0.013673516820153761,0.003434437035629443,35.374850367289426,1
weak_field,0.0065,65,1,ok,0.3168018186484482,-0.013073310344329552,0.006864655173007913,0.0012503031151757018,8221.058883118118,0.014425042267112938,0,0,0,1,1,,,,,,,0.004679999999999999,0.3346810326084477,-0.011233440402750965,0.0011324411613849884,14.161691199607334,1
weak_field,0.004,65,1,ok,0.33159046027626227,-0.009047322128439825,0.02215123005704877,0.000803941662815327,18049.3816724039,0.04528090624089694,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3825336794658749,-0.005371230532058104,0.00024823385317075604,6.481801442116072,0
weak_field,0.036,66,1,ok,0.31000974797179126,-0.014008765249928208,1.3109254759413265e-05,0.0004006945356202178,354.9914262507284,6.178496884932358e-05,1,1,0,1,1,,,,,,,0.02592,0.31538243712828073,-0.014244401250446237,0.04110211439059239,419.7035018051332,1
weak_field,0.024,66,1,ok,0.31002376240974977,-0.014049987135883749,5.534768171275465e-05,0.0004287869961550532,646.1250051819575,0.00021049299856797392,1,1,0,1,1,,,,,,,0.01728,0.31257377412285536,-0.014019045671169213,0.019426203996451296,197.93955145912128,1
weak_field,0.016,66,1,ok,0.31010706403901844,-0.014110239510938328,0.00015367321895133477,0.0004612823950736088,1412.9019011705716,0.0005783018919939755,1,1,0,1,1,,,,,,,0.011519999999999999,0.3119297178973071,-0.013854181339782563,0.008793989211534318,89.7969201080621,1
weak_field,0.01,66,1,ok,0.31027129167757084,-0.013694818031616473,0.00040833222765983697,0.0008338000560211264,3595.22280566706,0.0038107276439106955,1,1,0,1,1,,,,,,,0.0072,0.31531813100060363,-0.01393739968915132,0.003379150020326231,34.12071950831948,1
weak_field,0.0065,66,1,ok,0.31479983110125437,-0.013385493811226971,0.004839007796708856,0.0011141864711367968,8169.454434457667,0.013045233808352458,0,0,0,1,1,,,,,,,0.004679999999999999,0.32881175392080914,-0.01068903457714501,0.0011160542972968002,14.67323122980229,1
weak_field,0.004,66,1,ok,0.3311448264717535,-0.00904654042205374,0.021717284551962614,0.0008363939915578478,17172.654897929697,0.05443954198602062,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3872066149212199,-0.006826997006459132,0.00035321500373249347,7.24805894246046,0
weak_field,0.036,67,1,ok,0.3100080518194528,-0.013992294272521221,1.1144955472211262e-05,0.0004119893506958185,354.67183419597416,5.057702590355439e-05,1,1,0,1,1,,,,,,,0.02592,0.31543615497077776,-0.01420219093177206,0.04103024163081615,420.1237888267202,1
weak_field,0.024,67,1,ok,0.3100301889052723,-0.013999549842335392,3.0192261317466616e-05,0.00043028850540290325,646.2125005918094,5.87139257466092e-05,1,1,0,1,1,,,,,,,0.01728,0.31255714417059155,-0.014009013133380488,0.01940596816577909,197.86755897269887,1
weak_field,0.016,67,1,ok,0.3101386010749596,-0.01419052302749028,0.00023560407887814887,0.000450926882327176,1411.0205785905114,0.00041282343662053984,1,1,0,1,1,,,,,,,0.011519999999999999,0.31204257543899794,-0.013922099493475575,0.008851871543266065,89.91577453942325,1
weak_field,0.01,67,1,ok,0.3103782944686481,-0.013464629738671076,0.0006555364381368629,0.0008033759174824139,3567.9183397510797,0.003495303043916551,1,1,0,1,1,,,,,,,0.0072,0.31466503271112295,-0.013911829637184164,0.003490635034572915,35.35470777773039,1
weak_field,0.0065,67,1,ok,0.31419775914901266,-0.013548319526617107,0.00422198971139851,0.0014018830220214468,8240.816247909443,0.01898612784217661,0,0,0,1,1,,,,,,,0.004679999999999999,0.335647745079351,-0.008634869963814351,0.0009330937675051463,15.197867979566393,1
weak_field,0.004,67,1,ok,0.3371435254629106,-0.009716835965866717,0.027479382611313687,0.0008370569668749975,17241.121092567395,0.04775015405764477,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3881531893694218,-0.004200515342560711,0.0002465390591715718,8.210607479767726,0
weak_field,0.036,68,1,ok,0.3099896381478592,-0.013998366373017037,1.0489838745548525e-05,0.0003900445960517424,354.94656801879046,5.626737460651562e-05,1,1,0,1,1,,,,,,,0.02592,0.31537078442638267,-0.014163713397094687,0.0409815207188238,420.86758643211095,1
weak_field,0.024,68,1,ok,0.3100110792240295,-0.01396978490675658,3.218230981151166e-05,0.0004117913418768071,644.7481683804971,0.00015104660804393687,1,1,0,1,1,,,,,,,0.01728,0.3125981054130669,-0.013970516463110646,0.019351722873442785,197.8751532667087,1
weak_field,0.016,68,1,ok,0.30985494070415326,-0.013908277964838796,0.00017162497209224816,0.000456709316457583,1417.9534830872387,0.0005539073844430657,1,1,0,1,1,,,,,,,0.011519999999999999,0.3117589082444286,-0.013909798203483103,0.0088281422553935,89.82296201191531,1
weak_field,0.01,68,1,ok,0.31106062525727207,-0.013626307278880425,0.001124531985397128,0.0008033567175085949,3560.580359767465,0.002928962945244654,1,1,0,1,1,,,,,,,0.0072,0.3147684971465713,-0.012485163945840929,0.0031753840167063336,35.834568510348326,1
weak_field,0.0065,68,1,ok,0.31513294139420284,-0.012949864091829494,0.005239262618150581,0.0011345305302789903,8350.504047596314,0.014999285111505183,0,0,0,1,1,,,,,,,0.004679999999999999,0.3334628110501684,-0.011078228530741335,0.001132364618596768,14.351098147354515,1
weak_field,0.004,68,1,ok,0.3298532556073722,-0.010550524913028483,0.020150698166249568,0.0008042576248635039,18446.145371477138,0.045997030754959485,0,0,0,1,1,,,,,,,0.0028799999999999997,0.3875897642900155,-0.004285195867754536,0.00025425770129796206,8.33265947394205,0
weak_field,0.036,69,1,ok,0.3100375820385462,-0.014021959061883606,4.352711821492749e-05,0.00039700557891787525,354.82860290014236,6.168585198219374e-05,1,1,0,1,1,,,,,,,0.02592,0.3153986523905363,-0.014127811054217593,0.04091863011749624,421.24208906210765,1
weak_field,0.024,69,1,ok,0.3100639679557805,-0.014049925572406304,8.114469882151374e-05,0.0003750792011202203,644.9570210347005,7.395207739350203e-05,1,1,1,0,1,,,,,,,0.01728,0.31241841835842815,-0.014102616317185618,0.01963767281940909,198.83144257555924,1
weak_field,0.016,69,1,ok,0.31007496533534934,-0.013866121198068489,0.0001534383756126742,0.00044459179803006655,1409.139264882458,0.0006979344380712582,1,1,0,1,1,,,,,,,0.011519999999999999,0.3120318365269184,-0.013603213713069493,0.008691818879455518,90.35822481117607,1
weak_field,0.01,69,1,ok,0.311075742667924,-0.013547473002838064,0.0011670488296350806,0.0008281768168561282,3543.9062585414663,0.002991002683273368,1,1,0,1,1,,,,,,,0.0072,0.3158392580576496,-0.012769724223964931,0.0031800743351833127,35.071962274435705,1
weak_field,0.0065,69,1,ok,0.31447295818996984,-0.011869195618682781,0.004954561764743575,0.0011544422381783972,8134.856339120833,0.012166906133869781,0,0,0,1,1,,,,,,,0.004679999999999999,0.33049334072261033,-0.012729474477533522,0.0013670901202453665,15.098548057806294,1
weak_field,0.004,69,1,ok,0.33204277883488365,-0.009286846827184662,0.02254102729677629,0.0007657183022511337,17847.039663543954,0.04278217212684,0,0,0,1,1,,,,,,,0.0028799999999999997,0.38355958565699055,-0.00555867280434488,0.0003024476869525234,7.589163550327307,0
